FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
375,NO,4.18,YES,1.807,3.773,-6.61,NO,5.462,NO,2.947,60.526,GAUCHE,-138.122,-77.222,-124.576,S214H_dimer_validated_mini00375.yob
376,NO,3.909,YES,1.935,3.92,-6.61,NO,4.786,NO,3.968,92.549,UNDEFINED,-147.735,-66.816,-124.473,S214H_dimer_validated_mini00376.yob
377,NO,3.669,YES,1.76,3.9,-6.61,NO,5.198,NO,3.948,66.071,GAUCHE,-151.889,-79.841,-134.18,S214H_dimer_validated_mini00377.yob
378,NO,4.059,YES,1.645,3.937,-6.61,NO,5.167,NO,3.85,66.324,GAUCHE,-137.196,-71.723,-121.127,S214H_dimer_validated_mini00378.yob
379,NO,3.993,YES,1.743,3.766,-6.61,NO,4.966,NO,3.999,69.626,GAUCHE,-145.451,-68.596,-115.876,S214H_dimer_validated_mini00379.yob
380,NO,3.939,YES,1.745,3.831,-6.61,NO,4.794,NO,3.937,81.238,GAUCHE,-128.78,-89.086,-116.518,S214H_dimer_validated_mini00380.yob
381,NO,3.973,YES,1.849,4.184,-6.61,NO,5.407,NO,4.148,58.366,GAUCHE,-137.2,-76.959,-118.088,S214H_dimer_validated_mini00381.yob
382,NO,3.418,YES,1.719,3.749,-6.61,NO,5.043,NO,3.659,79.052,GAUCHE,-149.904,-68.019,-122.21,S214H_dimer_validated_mini00382.yob
383,NO,2.52,YES,1.928,3.536,-6.61,NO,4.507,YES,2.845,66.541,GAUCHE,-146.636,-75.16,-126.567,S214H_dimer_validated_mini00383.yob
384,YES,2.096,YES,1.765,3.563,-6.61,NO,4.725,YES,2.839,53.202,GAUCHE,-150.989,-76.507,-141.373,S214H_dimer_validated_mini00384.yob
385,NO,2.756,YES,1.988,3.758,-6.61,NO,4.858,YES,2.982,34.6,UNDEFINED,-147.928,-61.112,-125.514,S214H_dimer_validated_mini00385.yob
386,NO,3.444,YES,1.677,3.459,-6.61,NO,5.042,YES,2.845,29.203,UNDEFINED,-153.527,-70.733,-134.831,S214H_dimer_validated_mini00386.yob
387,NO,3.072,YES,1.813,3.66,-6.61,NO,4.774,YES,3.293,45.279,UNDEFINED,-133.754,-70.807,-117.809,S214H_dimer_validated_mini00387.yob
388,YES,1.939,YES,1.914,3.322,-6.61,NO,4.359,YES,2.935,55.878,GAUCHE,-140.935,-76.057,-110.724,S214H_dimer_validated_mini00388.yob
389,YES,2.15,YES,1.892,3.407,-6.61,NO,4.489,YES,3.008,21.42,UNDEFINED,-152.969,-69.918,-144.145,S214H_dimer_validated_mini00389.yob
390,NO,2.583,YES,1.729,3.616,-6.61,NO,4.703,YES,2.88,32.758,UNDEFINED,-153.096,-87.717,-136.191,S214H_dimer_validated_mini00390.yob
391,YES,2.027,YES,1.912,3.491,-6.61,NO,4.091,YES,2.736,35.039,UNDEFINED,-157.267,-77.128,-133.442,S214H_dimer_validated_mini00391.yob
392,YES,2.075,YES,1.9,3.783,-6.61,NO,4.496,YES,2.983,50.791,GAUCHE,-148.714,-64.327,-115.293,S214H_dimer_validated_mini00392.yob
393,NO,2.723,YES,2.251,3.695,-6.61,NO,4.805,YES,3.028,52.432,GAUCHE,-150.142,-88.741,-114.05,S214H_dimer_validated_mini00393.yob
394,NO,3.328,YES,1.745,3.973,-6.61,NO,5.447,NO,3.841,52.093,GAUCHE,-143.766,-75.082,-136.709,S214H_dimer_validated_mini00394.yob
395,NO,3.655,YES,1.86,3.565,-6.61,NO,5.24,NO,3.766,32.379,UNDEFINED,-147.944,-73.877,-119.428,S214H_dimer_validated_mini00395.yob
396,NO,3.646,YES,1.902,3.65,-6.61,NO,5.132,NO,3.177,38.995,UNDEFINED,-151.185,-72.848,-133.888,S214H_dimer_validated_mini00396.yob
397,NO,3.441,YES,1.921,4.012,-6.61,NO,5.031,NO,4.635,45.383,UNDEFINED,-127.706,-79.591,-122.41,S214H_dimer_validated_mini00397.yob
398,NO,3.707,YES,1.774,3.654,-6.61,NO,5.026,NO,3.236,39.546,UNDEFINED,-142.962,-75.117,-116.649,S214H_dimer_validated_mini00398.yob
399,NO,3.972,YES,1.796,3.902,-6.61,NO,5.244,NO,3.938,43.713,UNDEFINED,-165.424,-77.492,-124.64,S214H_dimer_validated_mini00399.yob
400,NO,3.309,YES,1.752,3.625,-6.61,NO,5.012,YES,3.23,41.495,UNDEFINED,-149.457,-78.415,-133.048,S214H_dimer_validated_mini00400.yob
401,NO,3.632,YES,1.834,3.799,-6.61,NO,5.27,YES,3.22,42.156,UNDEFINED,-155.893,-71.992,-107.061,S214H_dimer_validated_mini00401.yob
402,NO,3.636,YES,1.75,3.765,-6.61,NO,4.992,YES,2.908,43.055,UNDEFINED,-136.189,-68.672,-129.315,S214H_dimer_validated_mini00402.yob
403,NO,3.941,YES,1.828,3.851,-6.61,NO,4.921,NO,3.739,34.571,UNDEFINED,-156.937,-79.408,-135.108,S214H_dimer_validated_mini00403.yob
404,NO,3.797,YES,1.961,3.705,-6.61,NO,5.053,NO,3.076,43.285,UNDEFINED,-151.914,-74.402,-112.111,S214H_dimer_validated_mini00404.yob
405,NO,3.71,YES,1.844,3.835,-6.61,NO,5.753,NO,3.856,45.272,UNDEFINED,-148.365,-78.191,-125.478,S214H_dimer_validated_mini00405.yob
406,NO,3.325,YES,1.917,3.867,-6.61,NO,4.89,NO,3.721,36.283,UNDEFINED,-160.217,-67.78,-139.023,S214H_dimer_validated_mini00406.yob
407,NO,3.711,YES,1.936,3.637,-6.61,NO,5.334,NO,4.035,46.46,UNDEFINED,-156.734,-78.143,-119.537,S214H_dimer_validated_mini00407.yob
408,NO,2.277,YES,1.946,3.639,-6.61,NO,5.203,YES,2.816,57.362,GAUCHE,-140.835,-69.744,-113.005,S214H_dimer_validated_mini00408.yob
409,YES,1.852,YES,1.755,3.703,-6.61,NO,4.259,YES,3.229,69.471,GAUCHE,-141.646,-71.824,-137.477,S214H_dimer_validated_mini00409.yob
410,NO,3.111,YES,2.048,3.571,-6.61,NO,4.84,YES,2.915,46.977,UNDEFINED,-145.218,-78.799,-130.225,S214H_dimer_validated_mini00410.yob
411,YES,2.067,YES,1.655,4.007,-6.61,NO,4.986,NO,2.941,58.235,GAUCHE,-156.799,-72.306,-125.163,S214H_dimer_validated_mini00411.yob
412,NO,3.242,YES,1.976,3.691,-6.61,NO,5.175,NO,3.516,75.097,GAUCHE,-137.271,-79.596,-113.545,S214H_dimer_validated_mini00412.yob
413,YES,1.979,YES,1.74,3.781,-6.61,NO,5.224,NO,3.493,66.937,GAUCHE,-130.62,-64.887,-128.379,S214H_dimer_validated_mini00413.yob
414,NO,2.53,YES,1.939,3.897,-6.61,NO,5.139,YES,3.118,67.924,GAUCHE,-126.855,-76.584,-149.24,S214H_dimer_validated_mini00414.yob
415,NO,2.615,YES,1.67,4.048,-6.61,NO,5.371,NO,3.584,66.251,GAUCHE,-147.076,-79.54,-131.427,S214H_dimer_validated_mini00415.yob
416,NO,3.13,YES,1.795,3.827,-6.61,NO,5.295,NO,4.321,59.967,GAUCHE,-147.251,-100.199,-136.904,S214H_dimer_validated_mini00416.yob
417,NO,2.749,YES,1.714,4.21,-6.61,NO,5.785,NO,4.106,61.584,GAUCHE,-136.489,-79.445,-124.946,S214H_dimer_validated_mini00417.yob
418,YES,1.777,YES,1.731,4.012,-6.61,NO,5.445,NO,3.509,55.873,GAUCHE,-137.045,-69.982,-129.39,S214H_dimer_validated_mini00418.yob
419,YES,2.236,YES,1.88,3.732,-6.61,NO,5.241,YES,3.19,58.296,GAUCHE,-142.651,-68.82,-140.046,S214H_dimer_validated_mini00419.yob
420,YES,2.073,YES,1.82,3.985,-6.61,NO,5.089,NO,3.145,65.201,GAUCHE,-142.845,-73.667,-134.822,S214H_dimer_validated_mini00420.yob
421,YES,2.03,YES,1.858,3.31,-6.61,NO,4.392,YES,2.906,42.835,UNDEFINED,-145.596,-68.954,-134.28,S214H_dimer_validated_mini00421.yob
422,YES,2.163,YES,1.793,3.378,-6.61,NO,3.683,YES,2.858,47.615,UNDEFINED,-146.766,-73.194,-116.731,S214H_dimer_validated_mini00422.yob
423,YES,1.981,YES,1.918,3.251,-6.61,NO,3.774,YES,2.673,37.419,UNDEFINED,-128.22,-75.461,-117.181,S214H_dimer_validated_mini00423.yob
424,YES,2.117,YES,1.751,3.572,-6.61,NO,4.293,YES,2.909,50.824,GAUCHE,-141.708,-84.113,-114.671,S214H_dimer_validated_mini00424.yob
425,NO,2.987,YES,1.722,3.492,-6.61,NO,4.867,NO,3.303,57.834,GAUCHE,-144.956,-82.825,-149.033,S214H_dimer_validated_mini00425.yob
426,NO,3.512,YES,1.818,3.563,-6.61,NO,4.897,YES,2.955,62.68,GAUCHE,-154.129,-82.157,-124.466,S214H_dimer_validated_mini00426.yob
427,YES,1.932,YES,1.812,3.337,-6.61,NO,3.674,YES,3.039,98.76,UNDEFINED,-151.492,-83.748,-143.227,S214H_dimer_validated_mini00427.yob
428,NO,3.617,NO,1.85,3.685,-6.61,NO,5.262,NO,3.113,44.193,UNDEFINED,-145.052,-82.568,-114.608,S214H_dimer_validated_mini00428.yob
429,YES,2.122,YES,1.756,3.697,-6.61,NO,4.649,NO,3.012,43.023,UNDEFINED,-161.75,-69.271,-105.66,S214H_dimer_validated_mini00429.yob
430,YES,2.084,YES,1.725,3.857,-6.61,NO,4.264,YES,3.243,63.896,GAUCHE,-132.875,-78.042,-116.009,S214H_dimer_validated_mini00430.yob
431,NO,2.606,YES,1.765,3.817,-6.61,NO,5.032,YES,2.941,49.465,UNDEFINED,-146.39,-67.589,-125.639,S214H_dimer_validated_mini00431.yob
432,NO,2.422,YES,1.803,3.578,-6.61,NO,4.663,YES,2.991,33.963,UNDEFINED,-139.325,-91.681,-121.998,S214H_dimer_validated_mini00432.yob
433,YES,1.905,YES,1.871,3.554,-6.61,NO,4.767,YES,2.923,41.295,UNDEFINED,-127.193,-74.87,-119.985,S214H_dimer_validated_mini00433.yob
434,YES,2.119,YES,1.693,3.714,-6.61,NO,4.928,YES,2.987,40.546,UNDEFINED,-144.763,-63.15,-121.947,S214H_dimer_validated_mini00434.yob
435,NO,2.998,YES,2.197,3.887,-6.61,NO,5.416,NO,3.342,55.945,GAUCHE,-144.552,-75.518,-137.331,S214H_dimer_validated_mini00435.yob
436,YES,2.203,YES,2.293,3.758,-6.61,NO,4.755,NO,2.973,45.267,UNDEFINED,-146.549,-73.453,-145.949,S214H_dimer_validated_mini00436.yob
437,YES,1.861,YES,1.844,3.737,-6.61,NO,5.059,NO,3.199,35.939,UNDEFINED,-140.014,-80.113,-139.024,S214H_dimer_validated_mini00437.yob
438,YES,2.19,YES,1.638,3.798,-6.61,NO,4.743,NO,3.215,40.0,UNDEFINED,-154.633,-83.882,-132.196,S214H_dimer_validated_mini00438.yob
439,YES,2.117,YES,1.705,3.619,-6.61,NO,4.466,YES,2.933,31.57,UNDEFINED,-141.687,-82.725,-117.735,S214H_dimer_validated_mini00439.yob
440,YES,2.021,YES,1.735,3.734,-6.61,NO,4.857,NO,3.116,59.609,GAUCHE,-133.84,-67.726,-122.681,S214H_dimer_validated_mini00440.yob
441,NO,3.233,YES,1.771,4.044,-6.61,NO,5.193,NO,3.691,58.621,GAUCHE,-138.749,-81.481,-128.499,S214H_dimer_validated_mini00441.yob
442,NO,3.611,YES,1.912,3.8,-6.61,NO,5.407,YES,3.035,50.612,GAUCHE,-138.944,-68.726,-134.344,S214H_dimer_validated_mini00442.yob
443,NO,3.779,YES,1.791,3.826,-6.61,NO,4.847,NO,3.233,79.868,GAUCHE,-148.198,-79.458,-108.762,S214H_dimer_validated_mini00443.yob
444,NO,3.056,YES,1.812,3.745,-6.61,NO,5.03,YES,2.924,43.248,UNDEFINED,-147.819,-77.157,-134.367,S214H_dimer_validated_mini00444.yob
445,NO,3.654,YES,1.75,3.859,-6.61,NO,5.262,NO,3.168,69.896,GAUCHE,-149.277,-85.401,-110.963,S214H_dimer_validated_mini00445.yob
446,NO,3.834,YES,1.776,3.725,-6.61,NO,5.191,YES,3.048,45.17,UNDEFINED,-151.527,-77.101,-129.428,S214H_dimer_validated_mini00446.yob
447,NO,3.848,YES,1.743,3.661,-6.61,NO,4.999,NO,3.306,43.853,UNDEFINED,-164.922,-69.765,-106.75,S214H_dimer_validated_mini00447.yob
448,NO,3.325,YES,1.968,3.864,-6.61,NO,5.597,NO,3.556,56.403,GAUCHE,-146.119,-68.152,-125.817,S214H_dimer_validated_mini00448.yob
449,NO,4.121,YES,1.866,3.96,-6.61,NO,5.054,NO,4.02,72.341,GAUCHE,-146.578,-85.72,-118.427,S214H_dimer_validated_mini00449.yob
450,NO,3.722,YES,1.825,3.947,-6.61,NO,5.667,NO,3.94,57.383,GAUCHE,-144.009,-70.215,-124.707,S214H_dimer_validated_mini00450.yob
451,NO,3.775,YES,1.701,3.843,-6.61,NO,5.308,NO,3.295,59.688,GAUCHE,-143.651,-73.707,-138.207,S214H_dimer_validated_mini00451.yob
452,NO,3.391,YES,1.767,3.915,-6.61,NO,5.324,NO,3.657,67.465,GAUCHE,-153.967,-86.663,-110.729,S214H_dimer_validated_mini00452.yob
453,NO,3.329,YES,1.786,3.813,-6.61,NO,5.209,NO,3.556,51.159,GAUCHE,-145.256,-88.486,-140.031,S214H_dimer_validated_mini00453.yob
454,NO,3.544,YES,1.815,3.741,-6.61,NO,4.914,NO,3.431,53.866,GAUCHE,-146.877,-74.868,-129.657,S214H_dimer_validated_mini00454.yob
455,NO,3.391,YES,1.85,3.72,-6.61,NO,4.737,YES,3.035,55.055,GAUCHE,-154.413,-60.798,-123.322,S214H_dimer_validated_mini00455.yob
456,NO,3.405,YES,1.902,3.891,-6.61,NO,5.24,YES,3.27,47.68,UNDEFINED,-152.227,-72.109,-126.286,S214H_dimer_validated_mini00456.yob
457,NO,3.623,YES,1.868,3.533,-6.61,NO,5.047,NO,3.158,49.469,UNDEFINED,-149.213,-75.133,-135.508,S214H_dimer_validated_mini00457.yob
458,NO,3.344,YES,2.066,3.846,-6.61,NO,5.021,YES,3.124,55.577,GAUCHE,-149.384,-71.174,-106.915,S214H_dimer_validated_mini00458.yob
459,NO,3.594,YES,1.756,3.992,-6.61,NO,5.005,YES,3.039,50.434,GAUCHE,-147.941,-73.289,-138.791,S214H_dimer_validated_mini00459.yob
460,NO,3.811,YES,1.711,3.686,-6.61,NO,5.424,NO,3.618,57.062,GAUCHE,-142.893,-77.611,-119.684,S214H_dimer_validated_mini00460.yob
461,NO,3.417,YES,1.849,4.184,-6.61,NO,5.255,YES,2.971,62.867,GAUCHE,-147.022,-76.718,-125.167,S214H_dimer_validated_mini00461.yob
462,NO,3.899,YES,1.801,3.75,-6.61,NO,4.769,NO,3.49,67.076,GAUCHE,-151.265,-71.896,-122.98,S214H_dimer_validated_mini00462.yob
463,NO,3.903,YES,1.675,3.661,-6.61,NO,5.119,NO,3.446,44.081,UNDEFINED,-143.614,-89.596,-125.381,S214H_dimer_validated_mini00463.yob
464,NO,3.075,YES,1.773,4.137,-6.61,NO,4.92,YES,3.246,39.335,UNDEFINED,-151.369,-67.459,-130.553,S214H_dimer_validated_mini00464.yob
465,NO,3.973,YES,2.125,3.67,-6.61,NO,4.921,NO,3.223,33.542,UNDEFINED,-144.064,-81.451,-128.436,S214H_dimer_validated_mini00465.yob
466,NO,3.648,YES,1.804,3.635,-6.61,NO,4.832,NO,3.213,35.226,UNDEFINED,-154.399,-79.609,-139.094,S214H_dimer_validated_mini00466.yob
467,NO,3.752,YES,1.797,3.829,-6.61,NO,4.951,NO,3.474,58.209,GAUCHE,-143.179,-69.424,-141.356,S214H_dimer_validated_mini00467.yob
468,YES,1.958,YES,1.708,3.701,-6.61,NO,4.421,YES,2.934,41.61,UNDEFINED,-158.792,-84.408,-117.973,S214H_dimer_validated_mini00468.yob
469,YES,2.155,YES,1.747,3.766,-6.61,NO,5.483,NO,3.608,42.455,UNDEFINED,-140.521,-78.016,-133.83,S214H_dimer_validated_mini00469.yob
470,NO,3.698,YES,1.893,3.885,-6.61,NO,5.262,NO,3.413,38.915,UNDEFINED,-154.643,-84.921,-132.864,S214H_dimer_validated_mini00470.yob
471,NO,3.721,YES,1.971,3.952,-6.61,NO,5.32,NO,3.534,60.792,GAUCHE,-143.053,-76.028,-111.191,S214H_dimer_validated_mini00471.yob
472,NO,3.698,YES,1.882,4.213,-6.61,NO,5.541,NO,4.012,60.738,GAUCHE,-146.137,-78.98,-118.463,S214H_dimer_validated_mini00472.yob
473,NO,3.725,YES,1.742,3.814,-6.61,NO,5.33,NO,3.639,47.766,UNDEFINED,-146.835,-54.157,-125.579,S214H_dimer_validated_mini00473.yob
474,NO,2.397,YES,1.787,3.814,-6.61,NO,5.074,YES,3.293,52.889,GAUCHE,-132.207,-80.742,-115.735,S214H_dimer_validated_mini00474.yob
475,YES,2.24,YES,1.793,3.449,-6.61,NO,4.274,YES,2.848,54.849,GAUCHE,-145.997,-82.712,-137.534,S214H_dimer_validated_mini00475.yob
476,NO,2.962,YES,2.073,3.45,-6.61,NO,4.528,YES,2.952,63.255,GAUCHE,-145.314,-76.388,-143.682,S214H_dimer_validated_mini00476.yob
477,NO,2.912,YES,1.897,3.814,-6.61,NO,4.985,NO,3.898,61.546,GAUCHE,-150.204,-70.135,-115.489,S214H_dimer_validated_mini00477.yob
478,NO,3.707,YES,1.806,3.86,-6.61,NO,4.803,NO,4.114,40.973,UNDEFINED,-147.246,-71.645,-115.923,S214H_dimer_validated_mini00478.yob
479,NO,3.309,YES,1.743,3.783,-6.61,NO,4.957,NO,3.277,39.786,UNDEFINED,-133.797,-79.503,-143.426,S214H_dimer_validated_mini00479.yob
480,NO,2.515,YES,1.751,3.711,-6.61,NO,4.606,YES,2.803,34.753,UNDEFINED,-149.839,-79.267,-122.747,S214H_dimer_validated_mini00480.yob
481,NO,3.733,YES,2.048,3.767,-6.61,NO,5.097,NO,3.473,22.229,UNDEFINED,-144.182,-72.828,-130.194,S214H_dimer_validated_mini00481.yob
482,YES,2.071,YES,1.922,3.708,-6.61,NO,4.551,YES,2.766,41.953,UNDEFINED,-152.886,-71.205,-138.918,S214H_dimer_validated_mini00482.yob
483,NO,2.889,YES,1.781,3.843,-6.61,NO,5.35,NO,3.356,56.153,GAUCHE,-153.999,-74.849,-109.553,S214H_dimer_validated_mini00483.yob
484,YES,2.199,YES,1.805,3.77,-6.61,NO,5.028,YES,2.811,51.114,GAUCHE,-141.057,-83.815,-118.908,S214H_dimer_validated_mini00484.yob
485,NO,2.503,YES,1.801,4.023,-6.61,NO,5.381,YES,3.136,51.26,GAUCHE,-139.414,-86.998,-152.444,S214H_dimer_validated_mini00485.yob
486,NO,3.465,YES,1.821,3.716,-6.61,NO,5.436,NO,3.279,59.294,GAUCHE,-158.025,-78.736,-131.209,S214H_dimer_validated_mini00486.yob
487,NO,3.279,YES,1.73,3.87,-6.61,NO,5.258,NO,3.602,60.616,GAUCHE,-140.07,-82.276,-126.843,S214H_dimer_validated_mini00487.yob
488,NO,3.831,YES,1.854,3.722,-6.61,NO,4.704,YES,3.109,62.219,GAUCHE,-148.274,-73.522,-120.769,S214H_dimer_validated_mini00488.yob
489,NO,3.641,YES,1.743,3.854,-6.61,NO,5.482,NO,4.142,89.169,GAUCHE,-126.511,-83.455,-106.551,S214H_dimer_validated_mini00489.yob
490,NO,2.548,YES,1.726,3.728,-6.61,NO,4.922,YES,2.997,70.135,GAUCHE,-141.203,-72.411,-118.391,S214H_dimer_validated_mini00490.yob
491,NO,3.514,YES,1.832,3.899,-6.61,NO,5.034,NO,3.417,72.637,GAUCHE,-149.513,-68.405,-134.733,S214H_dimer_validated_mini00491.yob
492,NO,3.506,YES,1.812,3.78,-6.61,NO,5.073,YES,3.111,47.611,UNDEFINED,-154.464,-70.754,-121.234,S214H_dimer_validated_mini00492.yob
493,NO,3.372,YES,1.715,3.884,-6.61,NO,5.039,NO,3.675,54.648,GAUCHE,-140.63,-74.156,-112.816,S214H_dimer_validated_mini00493.yob
494,NO,4.11,YES,1.782,3.875,-6.61,NO,5.217,NO,3.415,57.932,GAUCHE,-148.636,-65.232,-137.495,S214H_dimer_validated_mini00494.yob
495,NO,3.936,YES,1.683,3.732,-6.61,NO,5.284,NO,3.727,56.299,GAUCHE,-138.272,-69.112,-116.373,S214H_dimer_validated_mini00495.yob
496,NO,3.962,YES,2.094,3.917,-6.61,NO,5.243,NO,4.024,59.869,GAUCHE,-143.179,-77.083,-124.819,S214H_dimer_validated_mini00496.yob
497,NO,3.787,YES,1.731,3.739,-6.61,NO,5.287,NO,4.003,44.857,UNDEFINED,-134.701,-72.09,-139.704,S214H_dimer_validated_mini00497.yob
498,NO,3.603,YES,1.929,3.823,-6.61,NO,5.553,NO,3.426,52.269,GAUCHE,-141.591,-69.827,-113.984,S214H_dimer_validated_mini00498.yob
499,NO,3.56,YES,1.686,3.839,-6.61,NO,4.948,NO,3.345,54.943,GAUCHE,-153.114,-66.89,-120.519,S214H_dimer_validated_mini00499.yob
500,NO,3.886,YES,1.888,3.606,-6.61,NO,4.589,NO,4.33,35.457,UNDEFINED,-142.876,-74.584,-106.534,S214H_dimer_validated_mini00500.yob
501,YES,2.271,YES,1.834,3.386,-6.61,NO,3.54,YES,2.809,51.778,GAUCHE,-135.533,-76.97,-139.078,S214H_dimer_validated_mini00501.yob
502,YES,2.201,YES,1.754,4.045,-6.61,NO,5.091,YES,2.759,14.587,UNDEFINED,-150.231,-88.764,-116.159,S214H_dimer_validated_mini00502.yob
503,NO,2.878,YES,1.955,3.587,-6.61,NO,4.432,YES,2.962,36.664,UNDEFINED,-139.754,-78.313,-116.08,S214H_dimer_validated_mini00503.yob
504,YES,1.847,YES,1.892,3.596,-6.61,NO,3.931,YES,2.725,47.715,UNDEFINED,-120.324,-70.065,-130.837,S214H_dimer_validated_mini00504.yob
505,YES,2.018,YES,1.932,3.768,-6.61,NO,5.113,YES,2.913,17.74,UNDEFINED,-157.688,-90.732,-143.738,S214H_dimer_validated_mini00505.yob
506,NO,2.584,YES,1.873,3.685,-6.61,NO,4.973,NO,3.429,52.333,GAUCHE,-155.947,-77.083,-130.499,S214H_dimer_validated_mini00506.yob
507,NO,3.617,YES,1.956,3.678,-6.61,NO,5.401,NO,3.226,54.969,GAUCHE,-145.827,-85.487,-99.227,S214H_dimer_validated_mini00507.yob
508,YES,2.167,YES,1.823,3.457,-6.61,NO,4.419,YES,2.704,45.27,UNDEFINED,-155.425,-81.179,-137.375,S214H_dimer_validated_mini00508.yob
509,NO,3.963,YES,1.645,3.711,-6.61,NO,5.062,YES,3.068,49.674,UNDEFINED,-140.808,-65.851,-128.286,S214H_dimer_validated_mini00509.yob
510,NO,3.999,YES,1.92,3.77,-6.61,NO,5.182,NO,3.473,50.97,GAUCHE,-142.989,-81.075,-98.038,S214H_dimer_validated_mini00510.yob
511,NO,3.714,YES,1.876,3.77,-6.61,NO,4.933,NO,3.399,50.21,GAUCHE,-143.994,-74.592,-133.947,S214H_dimer_validated_mini00511.yob
512,NO,4.15,YES,1.685,4.118,-6.61,NO,5.313,NO,3.779,54.942,GAUCHE,-155.963,-80.528,-119.62,S214H_dimer_validated_mini00512.yob
513,NO,3.856,YES,1.79,4.083,-6.61,NO,5.708,NO,4.156,70.628,GAUCHE,-128.96,-78.646,-109.597,S214H_dimer_validated_mini00513.yob
514,NO,2.974,YES,1.844,4.524,-6.61,NO,5.639,NO,3.254,73.957,GAUCHE,-145.201,-86.102,-122.902,S214H_dimer_validated_mini00514.yob
515,NO,2.98,YES,1.797,3.705,-6.61,NO,5.072,NO,3.202,75.908,GAUCHE,-133.697,-92.783,-136.793,S214H_dimer_validated_mini00515.yob
516,NO,3.663,YES,2.06,3.827,-6.61,NO,5.155,NO,3.572,71.338,GAUCHE,-156.502,-74.663,-131.022,S214H_dimer_validated_mini00516.yob
517,NO,3.785,YES,1.644,3.877,-6.61,NO,5.204,NO,3.335,62.707,GAUCHE,-150.055,-79.546,-130.061,S214H_dimer_validated_mini00517.yob
518,NO,3.024,YES,1.952,4.097,-6.61,NO,5.471,NO,3.399,83.19,GAUCHE,-145.092,-81.441,-117.554,S214H_dimer_validated_mini00518.yob
519,NO,3.106,NO,1.976,3.814,-6.61,NO,5.137,NO,3.408,65.688,GAUCHE,-153.584,-75.459,-105.706,S214H_dimer_validated_mini00519.yob
520,NO,3.778,YES,1.745,3.741,-6.61,NO,5.354,NO,3.915,81.103,GAUCHE,-129.459,-74.411,-109.909,S214H_dimer_validated_mini00520.yob
521,NO,3.76,YES,1.766,3.772,-6.61,NO,4.925,YES,3.097,63.75,GAUCHE,-158.93,-69.075,-127.89,S214H_dimer_validated_mini00521.yob
522,NO,2.263,YES,1.829,3.301,-6.61,NO,3.894,YES,2.825,72.877,GAUCHE,-149.27,-68.936,-111.797,S214H_dimer_validated_mini00522.yob
523,YES,1.927,YES,1.758,3.295,-6.61,NO,3.769,YES,3.012,71.191,GAUCHE,-151.608,-73.817,-124.272,S214H_dimer_validated_mini00523.yob
524,YES,2.083,YES,1.879,3.091,-6.61,NO,3.631,YES,2.816,58.164,GAUCHE,-151.518,-85.279,-121.976,S214H_dimer_validated_mini00524.yob
525,YES,2.133,YES,1.844,3.271,-6.61,NO,3.838,YES,2.759,68.158,GAUCHE,-150.623,-86.972,-132.504,S214H_dimer_validated_mini00525.yob
526,NO,2.675,YES,1.753,3.739,-6.61,NO,4.395,YES,2.901,71.204,GAUCHE,-133.414,-80.547,-111.451,S214H_dimer_validated_mini00526.yob
527,YES,1.976,YES,1.652,3.245,-6.61,NO,3.273,YES,3.009,75.833,GAUCHE,-149.776,-65.698,-118.435,S214H_dimer_validated_mini00527.yob
528,YES,2.087,YES,1.756,3.956,-6.61,NO,4.918,NO,3.202,71.474,GAUCHE,-154.041,-72.291,-127.119,S214H_dimer_validated_mini00528.yob
529,NO,3.071,YES,1.732,3.743,-6.61,NO,5.068,YES,3.236,56.37,GAUCHE,-135.226,-73.914,-113.933,S214H_dimer_validated_mini00529.yob
530,NO,2.736,YES,1.833,3.819,-6.61,NO,5.035,NO,3.109,39.39,UNDEFINED,-149.229,-77.133,-121.927,S214H_dimer_validated_mini00530.yob
531,NO,3.362,YES,1.76,3.712,-6.61,NO,5.285,NO,3.495,41.572,UNDEFINED,-141.044,-76.591,-120.428,S214H_dimer_validated_mini00531.yob
532,YES,2.227,YES,1.803,3.734,-6.61,NO,4.84,YES,2.89,37.319,UNDEFINED,-139.585,-70.95,-128.826,S214H_dimer_validated_mini00532.yob
533,NO,3.592,YES,1.833,3.768,-6.61,NO,5.041,NO,3.523,69.544,GAUCHE,-140.114,-70.648,-117.131,S214H_dimer_validated_mini00533.yob
534,NO,2.858,YES,1.788,3.741,-6.61,NO,5.313,NO,3.978,50.832,GAUCHE,-141.187,-74.729,-135.127,S214H_dimer_validated_mini00534.yob
535,YES,2.016,YES,1.823,3.754,-6.61,NO,4.777,YES,2.917,52.187,GAUCHE,-160.85,-83.912,-119.456,S214H_dimer_validated_mini00535.yob
536,NO,2.986,YES,1.717,3.826,-6.61,NO,5.409,NO,3.938,67.511,GAUCHE,-149.545,-67.598,-136.897,S214H_dimer_validated_mini00536.yob
537,NO,3.357,YES,1.811,3.825,-6.61,NO,5.09,NO,3.244,70.427,GAUCHE,-150.83,-72.853,-133.774,S214H_dimer_validated_mini00537.yob
