FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
638,NO,2.905,YES,1.889,5.206,-5.44,NO,7.965,NO,6.966,62.18,GAUCHE,-134.495,-88.123,-130.904,WT_Dimer_validated_mini00638.yob
639,NO,3.371,YES,1.881,4.954,-5.44,NO,7.82,NO,7.348,36.472,UNDEFINED,-146.091,-85.987,-131.729,WT_Dimer_validated_mini00639.yob
640,NO,3.323,YES,1.781,5.108,-5.44,NO,7.877,NO,7.165,48.166,UNDEFINED,-122.216,-88.558,-124.62,WT_Dimer_validated_mini00640.yob
641,NO,3.522,YES,1.848,4.959,-5.44,NO,7.824,NO,7.021,58.105,GAUCHE,-149.446,-95.917,-125.079,WT_Dimer_validated_mini00641.yob
642,NO,3.407,YES,1.858,5.098,-5.44,NO,7.747,NO,7.005,68.15,GAUCHE,-139.347,-89.496,-123.592,WT_Dimer_validated_mini00642.yob
643,NO,3.361,YES,1.709,5.957,-5.44,NO,8.512,NO,7.852,47.378,UNDEFINED,-143.202,-85.042,-108.509,WT_Dimer_validated_mini00643.yob
644,NO,2.66,YES,1.764,5.815,-5.44,NO,8.402,NO,7.648,63.144,GAUCHE,-140.407,-76.699,-137.91,WT_Dimer_validated_mini00644.yob
645,NO,2.8,YES,1.676,6.504,-5.44,NO,8.938,NO,8.062,60.358,GAUCHE,-124.477,-93.386,-124.807,WT_Dimer_validated_mini00645.yob
646,NO,3.104,YES,1.848,5.658,-5.44,NO,8.087,NO,5.424,49.51,UNDEFINED,-141.625,-80.58,-140.095,WT_Dimer_validated_mini00646.yob
647,NO,3.362,YES,1.881,5.766,-5.44,NO,8.848,NO,7.713,65.971,GAUCHE,-138.18,-79.583,-119.566,WT_Dimer_validated_mini00647.yob
648,NO,3.599,YES,1.82,5.744,-5.44,NO,8.053,NO,5.892,43.487,UNDEFINED,-138.034,-76.017,-118.586,WT_Dimer_validated_mini00648.yob
649,NO,3.3,YES,1.822,4.717,-5.44,NO,7.22,NO,7.104,49.645,UNDEFINED,-129.591,-88.844,-109.287,WT_Dimer_validated_mini00649.yob
650,NO,2.955,YES,1.977,5.072,-5.44,NO,7.701,NO,6.892,68.944,GAUCHE,-138.469,-74.885,-136.328,WT_Dimer_validated_mini00650.yob
651,NO,3.287,YES,1.825,6.135,-5.44,NO,8.307,NO,5.858,55.106,GAUCHE,-126.158,-76.204,-127.365,WT_Dimer_validated_mini00651.yob
652,NO,3.506,YES,1.692,5.519,-5.44,NO,8.526,NO,6.569,26.002,UNDEFINED,-117.343,-69.337,-124.467,WT_Dimer_validated_mini00652.yob
653,NO,3.251,YES,2.249,6.346,-5.44,NO,9.781,NO,7.818,33.249,UNDEFINED,-146.604,-76.173,-125.109,WT_Dimer_validated_mini00653.yob
654,NO,3.558,YES,1.722,5.393,-5.44,NO,8.095,NO,6.776,36.126,UNDEFINED,-132.425,-102.591,-106.981,WT_Dimer_validated_mini00654.yob
655,NO,2.984,YES,1.82,5.63,-5.44,NO,8.266,NO,7.541,32.313,UNDEFINED,-140.472,-83.515,-126.539,WT_Dimer_validated_mini00655.yob
656,NO,3.061,YES,1.706,5.59,-5.44,NO,8.664,NO,8.299,52.911,GAUCHE,-143.968,-74.461,-122.757,WT_Dimer_validated_mini00656.yob
657,NO,2.987,YES,1.913,5.267,-5.44,NO,7.724,NO,7.041,71.366,GAUCHE,-143.768,-80.001,-127.792,WT_Dimer_validated_mini00657.yob
658,NO,3.496,YES,1.697,5.485,-5.44,NO,8.329,NO,7.905,50.579,GAUCHE,-139.384,-74.363,-142.952,WT_Dimer_validated_mini00658.yob
659,NO,3.363,YES,1.719,6.628,-5.44,NO,9.345,NO,8.854,17.564,UNDEFINED,-137.822,-71.617,-95.198,WT_Dimer_validated_mini00659.yob
660,NO,3.546,YES,1.818,5.544,-5.44,NO,8.51,NO,8.005,35.915,UNDEFINED,-136.834,-82.138,-108.82,WT_Dimer_validated_mini00660.yob
661,NO,3.196,YES,1.781,6.015,-5.44,NO,8.336,NO,6.376,30.763,UNDEFINED,-137.675,-83.809,-111.714,WT_Dimer_validated_mini00661.yob
662,NO,3.711,YES,1.806,6.24,-5.44,NO,9.369,NO,7.825,61.034,GAUCHE,-150.342,-71.957,-109.963,WT_Dimer_validated_mini00662.yob
663,NO,3.299,YES,1.778,5.255,-5.44,NO,7.914,NO,7.511,48.805,UNDEFINED,-136.159,-75.369,-107.94,WT_Dimer_validated_mini00663.yob
664,NO,3.14,YES,1.966,6.118,-5.44,NO,8.212,NO,5.605,49.447,UNDEFINED,-144.264,-82.904,-123.661,WT_Dimer_validated_mini00664.yob
665,YES,2.357,YES,1.608,5.258,-5.44,NO,7.345,NO,5.433,59.389,GAUCHE,-149.619,-82.481,-111.525,WT_Dimer_validated_mini00665.yob
666,NO,3.561,YES,1.984,6.148,-5.44,NO,9.413,NO,7.683,22.746,UNDEFINED,-150.205,-71.723,-124.859,WT_Dimer_validated_mini00666.yob
667,NO,3.189,YES,1.671,5.073,-5.44,NO,7.881,NO,6.964,37.392,UNDEFINED,-145.479,-69.415,-127.281,WT_Dimer_validated_mini00667.yob
668,NO,3.126,YES,1.713,5.906,-5.44,NO,8.658,NO,7.887,51.049,GAUCHE,-150.395,-79.989,-136.397,WT_Dimer_validated_mini00668.yob
669,YES,2.356,YES,1.7,6.596,-5.44,NO,8.498,NO,5.11,49.97,UNDEFINED,-152.328,-85.96,-146.092,WT_Dimer_validated_mini00669.yob
670,NO,3.195,YES,2.124,5.314,-5.44,NO,7.713,NO,7.526,80.101,GAUCHE,-146.143,-81.159,-125.556,WT_Dimer_validated_mini00670.yob
671,NO,2.744,YES,1.901,6.324,-5.44,NO,8.66,NO,7.943,42.879,UNDEFINED,-141.489,-82.296,-100.608,WT_Dimer_validated_mini00671.yob
672,YES,2.312,YES,1.888,5.03,-5.44,NO,7.431,NO,7.497,60.756,GAUCHE,-148.065,-77.437,-128.567,WT_Dimer_validated_mini00672.yob
673,YES,2.319,YES,1.948,5.121,-5.44,NO,7.858,NO,7.028,52.158,GAUCHE,-131.584,-96.556,-119.913,WT_Dimer_validated_mini00673.yob
674,YES,1.79,YES,1.867,5.538,-5.44,NO,7.906,NO,7.342,34.376,UNDEFINED,-150.155,-91.163,-120.33,WT_Dimer_validated_mini00674.yob
675,YES,2.242,YES,1.861,5.901,-5.44,NO,9.142,NO,8.267,11.231,UNDEFINED,-153.133,-86.399,-123.803,WT_Dimer_validated_mini00675.yob
676,YES,2.105,YES,1.829,5.917,-5.44,NO,7.847,NO,5.115,10.966,UNDEFINED,-141.393,-91.131,-120.95,WT_Dimer_validated_mini00676.yob
677,YES,2.116,YES,1.872,5.976,-5.44,NO,8.385,NO,5.712,23.798,UNDEFINED,-136.428,-80.214,-98.428,WT_Dimer_validated_mini00677.yob
678,YES,1.993,YES,1.825,5.293,-5.44,NO,7.717,NO,6.814,43.81,UNDEFINED,-144.203,-82.383,-129.118,WT_Dimer_validated_mini00678.yob
679,YES,2.308,YES,1.7,5.311,-5.44,NO,8.442,NO,8.261,2.603,UNDEFINED,-158.211,-76.9,-125.531,WT_Dimer_validated_mini00679.yob
680,YES,2.281,YES,1.702,5.699,-5.44,NO,8.662,NO,7.564,54.06,GAUCHE,-150.429,-76.107,-122.91,WT_Dimer_validated_mini00680.yob
681,YES,2.002,YES,1.758,5.699,-5.44,NO,8.059,NO,7.064,25.699,UNDEFINED,-134.479,-72.773,-125.219,WT_Dimer_validated_mini00681.yob
682,NO,2.958,YES,1.773,6.464,-5.44,NO,8.366,NO,5.918,24.471,UNDEFINED,-147.217,-81.262,-116.108,WT_Dimer_validated_mini00682.yob
683,YES,1.923,YES,1.68,5.561,-5.44,NO,8.07,NO,7.541,50.103,GAUCHE,-156.192,-88.16,-132.536,WT_Dimer_validated_mini00683.yob
684,YES,2.008,YES,1.735,5.508,-5.44,NO,7.783,NO,7.738,9.746,UNDEFINED,-146.246,-82.058,-127.789,WT_Dimer_validated_mini00684.yob
685,YES,1.872,YES,1.782,5.76,-5.44,NO,7.876,NO,5.44,38.891,UNDEFINED,-140.072,-69.636,-111.242,WT_Dimer_validated_mini00685.yob
686,YES,2.266,YES,1.844,5.669,-5.44,NO,7.658,NO,5.362,31.476,UNDEFINED,-145.559,-74.283,-104.689,WT_Dimer_validated_mini00686.yob
687,YES,1.868,YES,1.785,5.477,-5.44,NO,7.702,NO,5.402,45.048,UNDEFINED,-149.725,-84.706,-125.93,WT_Dimer_validated_mini00687.yob
688,YES,2.195,YES,1.822,6.117,-5.44,NO,8.64,NO,8.028,51.268,GAUCHE,-131.082,-83.328,-148.302,WT_Dimer_validated_mini00688.yob
689,NO,3.013,YES,1.858,6.401,-5.44,NO,8.634,NO,6.458,51.108,GAUCHE,-136.44,-76.715,-114.816,WT_Dimer_validated_mini00689.yob
690,YES,2.11,YES,1.694,5.372,-5.44,NO,7.432,NO,5.151,53.997,GAUCHE,-131.894,-67.746,-128.699,WT_Dimer_validated_mini00690.yob
691,YES,1.966,YES,1.949,5.729,-5.44,NO,7.642,NO,5.52,40.34,UNDEFINED,-146.832,-65.188,-131.157,WT_Dimer_validated_mini00691.yob
692,YES,1.89,YES,1.828,5.212,-5.44,NO,7.39,NO,5.544,38.867,UNDEFINED,-129.496,-81.44,-110.299,WT_Dimer_validated_mini00692.yob
693,YES,2.096,YES,1.753,4.631,-5.44,NO,6.621,NO,4.737,56.096,GAUCHE,-144.648,-78.127,-105.811,WT_Dimer_validated_mini00693.yob
694,YES,2.081,YES,1.772,5.187,-5.44,NO,7.499,NO,5.073,47.545,UNDEFINED,-129.842,-86.049,-127.032,WT_Dimer_validated_mini00694.yob
695,YES,2.042,YES,1.958,4.963,-5.44,NO,7.078,NO,5.319,54.678,GAUCHE,-133.363,-88.782,-116.747,WT_Dimer_validated_mini00695.yob
696,YES,1.952,YES,1.741,5.222,-5.44,NO,7.185,NO,5.108,47.682,UNDEFINED,-154.854,-95.349,-128.771,WT_Dimer_validated_mini00696.yob
697,YES,2.041,YES,1.868,5.519,-5.44,NO,8.079,NO,7.642,50.419,GAUCHE,-138.559,-72.466,-128.195,WT_Dimer_validated_mini00697.yob
698,NO,2.574,YES,1.817,5.221,-5.44,NO,7.223,NO,4.938,53.944,GAUCHE,-145.747,-84.705,-107.675,WT_Dimer_validated_mini00698.yob
699,YES,1.982,YES,1.812,5.433,-5.44,NO,7.983,NO,5.544,58.831,GAUCHE,-126.263,-88.322,-108.075,WT_Dimer_validated_mini00699.yob
700,YES,2.06,YES,1.937,6.147,-5.44,NO,8.966,NO,7.238,25.045,UNDEFINED,-142.576,-82.379,-119.981,WT_Dimer_validated_mini00700.yob
701,YES,2.272,NO,1.926,5.477,-5.44,NO,7.9,NO,6.896,35.241,UNDEFINED,-142.366,-64.336,-123.938,WT_Dimer_validated_mini00701.yob
702,NO,2.57,YES,1.805,5.669,-5.44,NO,7.976,NO,5.31,32.427,UNDEFINED,-133.664,-79.236,-114.945,WT_Dimer_validated_mini00702.yob
703,YES,2.022,YES,1.678,5.486,-5.44,NO,7.871,NO,5.734,22.976,UNDEFINED,-141.819,-80.409,-118.162,WT_Dimer_validated_mini00703.yob
704,YES,1.756,YES,1.857,6.223,-5.44,NO,8.617,NO,6.151,10.403,UNDEFINED,-139.297,-76.223,-114.497,WT_Dimer_validated_mini00704.yob
705,YES,2.224,YES,2.266,6.086,-5.44,NO,8.507,NO,6.554,5.414,UNDEFINED,-150.337,-79.25,-129.297,WT_Dimer_validated_mini00705.yob
706,YES,2.059,YES,1.734,5.72,-5.44,NO,7.508,NO,4.958,31.425,UNDEFINED,-122.023,-88.733,-117.894,WT_Dimer_validated_mini00706.yob
707,YES,2.253,YES,1.754,6.249,-5.44,NO,8.36,NO,6.165,48.887,UNDEFINED,-130.103,-84.884,-110.739,WT_Dimer_validated_mini00707.yob
708,YES,1.812,YES,1.752,5.681,-5.44,NO,7.668,NO,5.919,44.803,UNDEFINED,-134.515,-88.941,-111.537,WT_Dimer_validated_mini00708.yob
709,YES,1.848,YES,1.85,6.045,-5.44,NO,7.768,NO,4.814,30.601,UNDEFINED,-140.59,-74.917,-128.349,WT_Dimer_validated_mini00709.yob
710,NO,2.84,YES,2.006,6.858,-5.44,NO,8.682,NO,5.495,36.4,UNDEFINED,-139.12,-71.265,-117.964,WT_Dimer_validated_mini00710.yob
711,YES,2.258,YES,1.702,6.816,-5.44,NO,8.911,NO,7.8,46.156,UNDEFINED,-130.153,-78.188,-122.51,WT_Dimer_validated_mini00711.yob
712,YES,2.01,YES,1.748,4.847,-5.44,NO,7.105,NO,6.24,27.017,UNDEFINED,-122.029,-91.262,-102.323,WT_Dimer_validated_mini00712.yob
713,YES,1.88,YES,1.823,4.368,-5.44,NO,6.136,NO,5.371,45.177,UNDEFINED,-147.956,-82.909,-124.931,WT_Dimer_validated_mini00713.yob
714,YES,1.915,YES,1.693,5.582,-5.44,NO,7.524,NO,6.505,33.224,UNDEFINED,-134.855,-80.991,-117.787,WT_Dimer_validated_mini00714.yob
715,YES,1.938,YES,1.852,5.854,-5.44,NO,7.821,NO,6.174,0.972,UNDEFINED,-153.781,-79.812,-115.428,WT_Dimer_validated_mini00715.yob
716,YES,1.875,YES,1.692,6.338,-5.44,NO,8.771,NO,7.268,36.9,UNDEFINED,-137.805,-76.634,-128.587,WT_Dimer_validated_mini00716.yob
717,YES,1.958,YES,1.725,5.724,-5.44,NO,7.568,NO,6.29,22.671,UNDEFINED,-145.649,-90.989,-113.252,WT_Dimer_validated_mini00717.yob
718,NO,2.412,YES,1.685,6.66,-5.44,NO,9.168,NO,7.414,25.848,UNDEFINED,-145.154,-93.278,-115.243,WT_Dimer_validated_mini00718.yob
719,YES,1.717,YES,1.834,7.066,-5.44,NO,8.144,NO,5.163,15.312,UNDEFINED,-147.334,-74.229,-123.039,WT_Dimer_validated_mini00719.yob
720,YES,1.767,YES,1.868,5.238,-5.44,NO,7.215,NO,5.491,35.07,UNDEFINED,-148.751,-81.105,-111.765,WT_Dimer_validated_mini00720.yob
721,YES,1.834,YES,1.846,6.285,-5.44,NO,7.62,NO,5.201,36.556,UNDEFINED,-154.517,-70.386,-134.335,WT_Dimer_validated_mini00721.yob
722,YES,1.815,YES,1.714,6.556,-5.44,NO,7.997,NO,5.584,32.654,UNDEFINED,-139.259,-89.553,-118.914,WT_Dimer_validated_mini00722.yob
723,YES,1.994,YES,1.918,5.52,-5.44,NO,7.79,NO,6.269,21.37,UNDEFINED,-117.061,-60.366,-122.315,WT_Dimer_validated_mini00723.yob
724,YES,1.827,YES,1.792,5.564,-5.44,NO,7.9,NO,6.582,22.976,UNDEFINED,-151.374,-78.672,-132.925,WT_Dimer_validated_mini00724.yob
725,YES,1.756,YES,1.883,5.882,-5.44,NO,7.615,NO,5.735,5.092,UNDEFINED,-141.903,-76.759,-134.163,WT_Dimer_validated_mini00725.yob
726,YES,1.975,YES,1.839,6.137,-5.44,NO,8.616,NO,7.474,24.704,UNDEFINED,-139.531,-81.134,-116.751,WT_Dimer_validated_mini00726.yob
727,NO,2.468,YES,1.729,5.757,-5.44,NO,8.2,NO,7.282,21.473,UNDEFINED,-145.547,-77.863,-109.995,WT_Dimer_validated_mini00727.yob
728,YES,2.144,YES,1.77,5.289,-5.44,NO,7.512,NO,5.421,30.359,UNDEFINED,-131.662,-75.421,-122.881,WT_Dimer_validated_mini00728.yob
729,YES,1.837,YES,1.698,7.471,-5.44,NO,9.406,NO,8.085,32.448,UNDEFINED,-160.557,-83.767,-119.247,WT_Dimer_validated_mini00729.yob
730,NO,2.797,YES,1.976,7.464,-5.44,NO,9.539,NO,9.156,22.946,UNDEFINED,-145.794,-90.424,-118.93,WT_Dimer_validated_mini00730.yob
731,NO,3.168,YES,2.118,6.635,-5.44,NO,9.198,NO,7.483,16.515,UNDEFINED,-158.72,-83.028,-118.465,WT_Dimer_validated_mini00731.yob
732,YES,1.82,YES,1.729,6.786,-5.44,NO,8.772,NO,8.583,33.761,UNDEFINED,-129.207,-78.649,-116.251,WT_Dimer_validated_mini00732.yob
733,YES,2.18,NO,2.112,5.91,-5.44,NO,8.349,NO,7.922,31.027,UNDEFINED,-137.128,-81.473,-106.777,WT_Dimer_validated_mini00733.yob
734,NO,2.965,YES,1.773,7.077,-5.44,NO,9.451,NO,8.418,31.713,UNDEFINED,-130.483,-80.421,-120.464,WT_Dimer_validated_mini00734.yob
735,NO,2.56,YES,1.754,7.174,-5.44,NO,9.573,NO,7.837,36.568,UNDEFINED,-128.593,-80.468,-128.139,WT_Dimer_validated_mini00735.yob
736,YES,2.133,YES,1.887,6.653,-5.44,NO,8.794,NO,7.488,26.521,UNDEFINED,-140.48,-89.723,-120.479,WT_Dimer_validated_mini00736.yob
737,YES,1.939,YES,1.82,5.68,-5.44,NO,6.831,NO,6.892,35.258,UNDEFINED,-139.29,-84.26,-122.642,WT_Dimer_validated_mini00737.yob
738,NO,2.765,YES,1.976,6.587,-5.44,NO,8.012,NO,8.735,23.938,UNDEFINED,-163.689,-86.603,-116.868,WT_Dimer_validated_mini00738.yob
739,NO,3.585,YES,1.753,5.732,-5.44,NO,7.674,NO,7.818,30.716,UNDEFINED,-147.477,-73.342,-106.082,WT_Dimer_validated_mini00739.yob
740,YES,2.109,YES,1.797,5.939,-5.44,NO,8.103,NO,8.345,31.739,UNDEFINED,-147.696,-86.232,-121.914,WT_Dimer_validated_mini00740.yob
741,NO,3.207,YES,1.863,5.838,-5.44,NO,8.214,NO,7.903,1.09,UNDEFINED,-138.69,-90.483,-125.667,WT_Dimer_validated_mini00741.yob
742,NO,2.556,YES,1.883,6.386,-5.44,NO,8.676,NO,8.506,33.625,UNDEFINED,-149.531,-81.625,-112.592,WT_Dimer_validated_mini00742.yob
743,YES,1.866,YES,1.814,6.345,-5.44,NO,8.043,NO,7.378,17.487,UNDEFINED,-159.066,-82.15,-122.912,WT_Dimer_validated_mini00743.yob
744,YES,2.178,YES,1.813,6.045,-5.44,NO,8.217,NO,7.694,26.063,UNDEFINED,-137.556,-89.679,-124.639,WT_Dimer_validated_mini00744.yob
745,YES,2.251,YES,1.832,6.302,-5.44,NO,8.122,NO,6.879,18.579,UNDEFINED,-146.817,-75.707,-119.765,WT_Dimer_validated_mini00745.yob
746,YES,1.816,NO,1.868,6.224,-5.44,NO,8.405,NO,7.933,23.476,UNDEFINED,-131.06,-77.514,-133.362,WT_Dimer_validated_mini00746.yob
747,NO,2.888,YES,1.755,5.964,-5.44,NO,7.94,NO,7.784,37.447,UNDEFINED,-152.716,-87.071,-109.817,WT_Dimer_validated_mini00747.yob
748,YES,1.975,YES,1.86,5.351,-5.44,NO,7.501,NO,7.067,32.889,UNDEFINED,-146.126,-73.75,-128.385,WT_Dimer_validated_mini00748.yob
749,YES,2.175,YES,1.806,5.427,-5.44,NO,7.886,NO,7.459,25.931,UNDEFINED,-139.173,-90.135,-106.878,WT_Dimer_validated_mini00749.yob
750,NO,2.829,YES,1.716,6.478,-5.44,NO,8.649,NO,7.642,26.438,UNDEFINED,-137.54,-85.63,-130.44,WT_Dimer_validated_mini00750.yob
751,NO,3.196,YES,1.776,6.306,-5.44,NO,8.354,NO,8.321,51.278,GAUCHE,-152.277,-91.374,-106.22,WT_Dimer_validated_mini00751.yob
752,NO,2.716,YES,1.861,5.917,-5.44,NO,8.464,NO,8.505,37.088,UNDEFINED,-148.252,-67.937,-115.318,WT_Dimer_validated_mini00752.yob
753,YES,1.961,YES,1.669,6.022,-5.44,NO,8.469,NO,8.185,25.922,UNDEFINED,-135.342,-71.178,-135.573,WT_Dimer_validated_mini00753.yob
754,NO,2.927,YES,1.974,6.487,-5.44,NO,9.28,NO,8.478,19.132,UNDEFINED,-137.426,-81.959,-123.526,WT_Dimer_validated_mini00754.yob
755,YES,2.309,YES,1.762,6.881,-5.44,NO,9.298,NO,8.753,30.303,UNDEFINED,-153.144,-80.579,-125.301,WT_Dimer_validated_mini00755.yob
756,YES,1.908,YES,1.859,6.05,-5.44,NO,7.813,NO,7.936,65.591,GAUCHE,-131.563,-80.872,-130.859,WT_Dimer_validated_mini00756.yob
757,YES,2.007,YES,1.729,8.086,-5.44,NO,10.098,NO,9.797,54.822,GAUCHE,-139.199,-85.539,-134.678,WT_Dimer_validated_mini00757.yob
758,NO,3.439,YES,1.653,5.864,-5.44,NO,7.754,NO,8.135,39.483,UNDEFINED,-140.099,-83.588,-121.127,WT_Dimer_validated_mini00758.yob
759,NO,3.401,YES,1.843,6.239,-5.44,NO,8.756,NO,8.038,62.851,GAUCHE,-121.337,-78.459,-99.44,WT_Dimer_validated_mini00759.yob
760,NO,3.13,YES,1.805,5.765,-5.44,NO,8.136,NO,7.371,30.578,UNDEFINED,-140.003,-87.366,-130.432,WT_Dimer_validated_mini00760.yob
761,NO,3.913,YES,1.953,6.869,-5.44,NO,8.55,NO,8.851,52.029,GAUCHE,-142.27,-81.663,-98.294,WT_Dimer_validated_mini00761.yob
762,NO,2.981,YES,1.88,6.866,-5.44,NO,9.304,NO,8.825,61.345,GAUCHE,-130.857,-73.886,-108.991,WT_Dimer_validated_mini00762.yob
763,NO,2.299,YES,1.817,6.148,-5.44,NO,8.964,NO,8.33,66.782,GAUCHE,-141.199,-88.218,-122.768,WT_Dimer_validated_mini00763.yob
764,NO,3.678,YES,1.794,4.961,-5.44,NO,7.375,NO,6.739,36.493,UNDEFINED,-132.477,-93.286,-111.515,WT_Dimer_validated_mini00764.yob
765,NO,3.799,YES,1.684,6.548,-5.44,NO,8.487,NO,7.884,54.564,GAUCHE,-148.492,-85.135,-124.522,WT_Dimer_validated_mini00765.yob
766,NO,3.502,YES,1.871,6.359,-5.44,NO,7.939,NO,7.08,59.577,GAUCHE,-158.966,-73.794,-126.501,WT_Dimer_validated_mini00766.yob
767,NO,3.565,YES,1.927,7.81,-5.44,NO,8.85,NO,7.89,51.885,GAUCHE,-145.164,-87.422,-116.914,WT_Dimer_validated_mini00767.yob
768,NO,3.655,YES,2.147,5.974,-5.44,NO,7.403,NO,7.299,38.083,UNDEFINED,-154.535,-83.877,-121.392,WT_Dimer_validated_mini00768.yob
769,NO,4.026,NO,2.192,7.372,-5.44,NO,9.307,NO,7.834,22.908,UNDEFINED,-147.692,-81.228,-116.946,WT_Dimer_validated_mini00769.yob
770,NO,3.535,YES,1.753,6.691,-5.44,NO,8.9,NO,7.478,37.401,UNDEFINED,-139.144,-78.38,-121.187,WT_Dimer_validated_mini00770.yob
771,NO,3.634,YES,1.677,7.697,-5.44,NO,9.563,NO,8.696,17.377,UNDEFINED,-148.522,-73.964,-126.66,WT_Dimer_validated_mini00771.yob
772,NO,3.966,YES,1.812,7.051,-5.44,NO,8.908,NO,8.461,36.403,UNDEFINED,-142.9,-73.583,-125.114,WT_Dimer_validated_mini00772.yob
773,NO,3.126,YES,1.911,6.091,-5.44,NO,8.605,NO,8.35,43.549,UNDEFINED,-144.975,-107.485,-116.489,WT_Dimer_validated_mini00773.yob
774,NO,3.14,YES,1.844,6.031,-5.44,NO,8.94,NO,7.75,6.535,UNDEFINED,-150.002,-76.917,-125.588,WT_Dimer_validated_mini00774.yob
775,NO,3.73,YES,1.86,6.011,-5.44,NO,8.699,NO,7.781,13.345,UNDEFINED,-149.057,-77.377,-111.627,WT_Dimer_validated_mini00775.yob
776,YES,1.81,YES,1.746,5.089,-5.44,NO,7.555,NO,7.676,28.172,UNDEFINED,-138.658,-76.773,-120.172,WT_Dimer_validated_mini00776.yob
777,YES,2.278,NO,1.969,6.136,-5.44,NO,7.858,NO,7.934,17.02,UNDEFINED,-125.845,-93.372,-117.876,WT_Dimer_validated_mini00777.yob
778,NO,3.476,YES,1.69,6.947,-5.44,NO,9.515,NO,9.246,4.164,UNDEFINED,-132.76,-94.824,-120.717,WT_Dimer_validated_mini00778.yob
779,YES,1.998,YES,1.854,5.86,-5.44,NO,7.845,NO,7.448,6.103,UNDEFINED,-137.187,-80.846,-129.614,WT_Dimer_validated_mini00779.yob
780,NO,2.147,YES,1.936,4.97,-5.44,NO,7.214,NO,6.496,36.501,UNDEFINED,-129.644,-80.891,-116.034,WT_Dimer_validated_mini00780.yob
781,YES,2.024,YES,1.711,6.616,-5.44,NO,8.5,NO,8.656,24.323,UNDEFINED,-123.368,-87.145,-121.034,WT_Dimer_validated_mini00781.yob
782,YES,1.693,YES,1.723,6.247,-5.44,NO,8.327,NO,8.409,21.534,UNDEFINED,-143.066,-91.399,-110.774,WT_Dimer_validated_mini00782.yob
783,YES,1.964,YES,2.054,4.662,-5.44,NO,7.246,NO,5.667,17.824,UNDEFINED,-137.545,-79.982,-103.06,WT_Dimer_validated_mini00783.yob
784,YES,2.187,YES,1.712,4.464,-5.44,NO,7.692,NO,7.035,27.08,UNDEFINED,-141.114,-81.318,-102.567,WT_Dimer_validated_mini00784.yob
785,YES,2.089,NO,1.896,6.051,-5.44,NO,8.205,NO,6.898,40.4,UNDEFINED,-136.576,-83.226,-104.022,WT_Dimer_validated_mini00785.yob
786,YES,1.731,YES,1.606,5.178,-5.44,NO,7.381,NO,6.823,34.728,UNDEFINED,-131.25,-83.979,-109.166,WT_Dimer_validated_mini00786.yob
787,YES,2.288,YES,1.775,4.179,-5.44,NO,6.061,NO,5.111,5.706,UNDEFINED,-126.985,-93.696,-105.756,WT_Dimer_validated_mini00787.yob
788,YES,1.977,YES,1.748,6.245,-5.44,NO,7.758,NO,5.503,13.828,UNDEFINED,-142.833,-84.749,-114.139,WT_Dimer_validated_mini00788.yob
789,NO,2.514,YES,1.842,6.182,-5.44,NO,8.276,NO,7.358,37.247,UNDEFINED,-150.677,-84.794,-119.366,WT_Dimer_validated_mini00789.yob
790,YES,1.785,YES,1.697,5.547,-5.44,NO,7.85,NO,8.117,44.39,UNDEFINED,-123.177,-88.587,-129.789,WT_Dimer_validated_mini00790.yob
791,YES,2.244,YES,1.845,6.813,-5.44,NO,9.499,NO,9.296,63.537,GAUCHE,-140.7,-74.689,-138.346,WT_Dimer_validated_mini00791.yob
792,NO,3.509,YES,1.844,6.515,-5.44,NO,8.942,NO,8.647,57.43,GAUCHE,-148.707,-89.895,-110.01,WT_Dimer_validated_mini00792.yob
793,NO,3.502,YES,1.773,6.584,-5.44,NO,9.27,NO,8.144,68.382,GAUCHE,-161.379,-76.157,-124.535,WT_Dimer_validated_mini00793.yob
794,NO,3.463,YES,1.789,5.631,-5.44,NO,7.82,NO,7.868,47.508,UNDEFINED,-150.86,-74.225,-122.413,WT_Dimer_validated_mini00794.yob
795,YES,2.041,YES,1.824,5.581,-5.44,NO,8.399,NO,7.036,55.105,GAUCHE,-141.851,-91.93,-115.276,WT_Dimer_validated_mini00795.yob
796,YES,1.981,YES,1.852,5.122,-5.44,NO,7.328,NO,7.187,78.844,GAUCHE,-138.576,-67.622,-125.789,WT_Dimer_validated_mini00796.yob
797,NO,2.782,YES,1.91,5.097,-5.44,NO,7.352,NO,6.567,85.614,GAUCHE,-139.44,-66.836,-129.276,WT_Dimer_validated_mini00797.yob
798,NO,2.657,YES,1.905,4.476,-5.44,NO,7.214,NO,6.282,64.117,GAUCHE,-144.684,-82.279,-130.501,WT_Dimer_validated_mini00798.yob
799,YES,2.087,YES,1.836,5.298,-5.44,NO,7.442,NO,7.245,65.509,GAUCHE,-151.832,-85.882,-123.653,WT_Dimer_validated_mini00799.yob
800,YES,1.781,YES,1.687,6.96,-5.44,NO,9.919,NO,9.484,85.989,GAUCHE,-146.966,-89.705,-129.842,WT_Dimer_validated_mini00800.yob
