FRAME,DIHEDROS
1794,-98.569
1795,-90.935
1796,-95.928
1797,-102.49
1798,-95.543
1799,-107.351
1800,-80.816
1801,-117.27
1802,-117.795
1803,-112.928
1804,-112.061
1805,-95.835
1806,-93.283
1807,-119.471
1808,-109.888
1809,-124.413
1810,-98.434
1811,-106.56
1812,-104.411
1813,-126.548
1814,-85.113
1815,-114.988
1816,-114.163
1817,-106.98
1818,-128.498
1819,-114.789
1820,-106.186
1821,-114.444
1822,-117.982
1823,-100.625
1824,-92.53
1825,-121.75
1826,-108.575
1827,-109.989
1828,-102.962
1829,-96.431
1830,-106.727
1831,-106.624
1832,-113.122
1833,-114.16
1834,-105.914
1835,-108.31
1836,-106.12
1837,-126.4
1838,-76.785
1839,-84.94
1840,-101.204
1841,-102.995
1842,-90.391
1843,-106.445
1844,-100.902
1845,-96.52
1846,-139.853
1847,-122.221
1848,-109.165
1849,-127.64
1850,-123.451
1851,-95.14
1852,-101.876
1853,-105.532
1854,-102.667
1855,-102.636
1856,-101.131
1857,-107.038
1858,-87.368
1859,-102.743
1860,-94.962
1861,-83.592
1862,-108.714
1863,-101.732
1864,-103.559
1865,-122.481
