FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
1204,NO,2.241,YES,1.823,3.388,-6.61,NO,3.862,YES,2.821,104.855,UNDEFINED,-157.695,-77.03,-131.184,S214H_dimer_validated_mini01204.yob
1205,YES,1.846,YES,1.803,3.149,-6.61,NO,3.547,YES,2.94,110.407,UNDEFINED,-144.427,-74.576,-104.013,S214H_dimer_validated_mini01205.yob
1206,NO,3.752,YES,2.05,3.294,-6.61,NO,4.338,YES,3.054,87.061,GAUCHE,-148.824,-71.681,-115.411,S214H_dimer_validated_mini01206.yob
1207,NO,2.447,YES,1.923,3.072,-6.61,NO,4.198,YES,2.961,122.766,UNDEFINED,-140.146,-71.57,-126.445,S214H_dimer_validated_mini01207.yob
1208,YES,1.825,YES,1.792,3.509,-6.61,NO,4.483,YES,2.806,114.726,UNDEFINED,-154.681,-73.359,-127.365,S214H_dimer_validated_mini01208.yob
1209,YES,2.074,YES,1.679,3.237,-6.61,NO,3.773,YES,2.771,117.612,UNDEFINED,-151.124,-82.315,-129.392,S214H_dimer_validated_mini01209.yob
1210,NO,2.749,YES,1.897,3.135,-6.61,NO,4.224,YES,2.836,125.322,UNDEFINED,-149.487,-60.808,-121.389,S214H_dimer_validated_mini01210.yob
1211,YES,2.173,YES,1.813,3.412,-6.61,NO,4.335,YES,2.784,113.301,UNDEFINED,-141.14,-59.009,-124.582,S214H_dimer_validated_mini01211.yob
1212,YES,1.926,YES,1.724,3.367,-6.61,NO,3.905,YES,2.875,136.647,UNDEFINED,-148.824,-85.235,-128.764,S214H_dimer_validated_mini01212.yob
1213,YES,1.894,YES,1.795,2.869,-6.61,NO,3.769,YES,2.851,112.52,UNDEFINED,-144.013,-74.696,-130.462,S214H_dimer_validated_mini01213.yob
1214,NO,2.901,YES,1.782,3.456,-6.61,NO,4.41,YES,3.193,113.688,UNDEFINED,-140.913,-83.233,-115.967,S214H_dimer_validated_mini01214.yob
1215,YES,1.906,YES,1.893,3.16,-6.61,NO,4.018,YES,2.755,127.831,UNDEFINED,-148.934,-73.755,-127.159,S214H_dimer_validated_mini01215.yob
1216,YES,1.995,YES,1.724,3.029,-6.61,NO,3.91,YES,2.849,122.437,UNDEFINED,-155.339,-77.419,-121.443,S214H_dimer_validated_mini01216.yob
1217,NO,3.182,YES,1.884,3.422,-6.61,NO,4.097,YES,2.772,116.836,UNDEFINED,-149.571,-83.003,-117.672,S214H_dimer_validated_mini01217.yob
1218,NO,3.638,YES,1.897,3.697,-6.61,NO,4.941,NO,3.131,116.372,UNDEFINED,-137.079,-76.73,-121.061,S214H_dimer_validated_mini01218.yob
1219,YES,2.184,YES,1.928,3.73,-6.61,NO,4.678,YES,2.778,111.01,UNDEFINED,-144.87,-73.442,-123.849,S214H_dimer_validated_mini01219.yob
1220,YES,1.977,YES,1.887,3.532,-6.61,NO,4.436,YES,2.848,101.912,UNDEFINED,-142.479,-78.781,-139.258,S214H_dimer_validated_mini01220.yob
1221,NO,2.439,YES,1.786,3.375,-6.61,NO,4.322,YES,2.942,104.694,UNDEFINED,-153.467,-78.972,-123.072,S214H_dimer_validated_mini01221.yob
1222,YES,2.199,YES,1.952,3.462,-6.61,NO,4.665,YES,2.722,124.818,UNDEFINED,-132.056,-83.017,-118.817,S214H_dimer_validated_mini01222.yob
1223,YES,2.002,YES,1.686,3.499,-6.61,NO,3.853,YES,2.998,103.935,UNDEFINED,-144.956,-83.195,-128.205,S214H_dimer_validated_mini01223.yob
1224,NO,2.082,YES,1.785,3.628,-6.61,NO,3.886,YES,2.834,127.257,UNDEFINED,-149.914,-78.381,-112.851,S214H_dimer_validated_mini01224.yob
1225,NO,2.315,YES,1.908,3.409,-6.61,NO,3.721,YES,2.84,112.722,UNDEFINED,-142.274,-73.462,-116.472,S214H_dimer_validated_mini01225.yob
1226,YES,1.989,YES,2.088,3.192,-6.61,YES,3.306,YES,2.842,113.153,UNDEFINED,-139.163,-90.164,-126.195,S214H_dimer_validated_mini01226.yob
1227,YES,2.294,YES,1.919,3.352,-6.61,NO,3.939,YES,2.872,99.78,UNDEFINED,-152.186,-83.526,-118.561,S214H_dimer_validated_mini01227.yob
1228,YES,1.702,YES,1.836,3.335,-6.61,YES,3.463,YES,2.767,106.671,UNDEFINED,-148.154,-90.126,-147.114,S214H_dimer_validated_mini01228.yob
1229,YES,1.905,YES,2.012,3.03,-6.61,NO,3.551,YES,2.773,106.06,UNDEFINED,-146.336,-71.583,-119.396,S214H_dimer_validated_mini01229.yob
1230,NO,2.414,YES,1.865,3.047,-6.61,YES,3.311,YES,2.917,94.626,UNDEFINED,-154.079,-71.153,-108.229,S214H_dimer_validated_mini01230.yob
1231,NO,2.079,YES,1.721,3.261,-6.61,YES,3.321,YES,3.097,116.305,UNDEFINED,-147.035,-74.558,-125.16,S214H_dimer_validated_mini01231.yob
1232,YES,2.182,NO,1.978,3.232,-6.61,NO,3.627,YES,2.986,96.275,UNDEFINED,-156.186,-84.618,-122.035,S214H_dimer_validated_mini01232.yob
1233,YES,1.946,YES,1.641,3.012,-6.61,NO,3.846,YES,2.977,113.023,UNDEFINED,-141.407,-74.061,-119.258,S214H_dimer_validated_mini01233.yob
1234,YES,1.966,YES,1.883,3.014,-6.61,YES,3.146,YES,3.038,92.48,UNDEFINED,-152.434,-84.352,-116.31,S214H_dimer_validated_mini01234.yob
1235,YES,2.164,YES,1.822,2.793,-6.61,YES,3.411,YES,2.972,124.233,UNDEFINED,-146.667,-74.627,-101.039,S214H_dimer_validated_mini01235.yob
1236,YES,2.048,YES,1.916,3.116,-6.61,YES,3.366,YES,2.812,118.234,UNDEFINED,-135.555,-84.263,-136.804,S214H_dimer_validated_mini01236.yob
1237,NO,2.139,YES,1.81,3.275,-6.61,NO,3.743,YES,2.877,127.044,UNDEFINED,-152.269,-81.303,-121.193,S214H_dimer_validated_mini01237.yob
1238,YES,2.288,YES,1.928,3.261,-6.61,YES,3.373,YES,3.086,119.471,UNDEFINED,-138.099,-70.283,-134.74,S214H_dimer_validated_mini01238.yob
1239,YES,1.859,NO,1.912,3.359,-6.61,NO,3.623,YES,2.951,128.137,UNDEFINED,-135.459,-84.128,-115.31,S214H_dimer_validated_mini01239.yob
1240,YES,1.983,YES,1.719,3.101,-6.61,YES,3.168,YES,3.005,117.329,UNDEFINED,-145.24,-86.12,-117.472,S214H_dimer_validated_mini01240.yob
1241,NO,2.252,YES,1.78,3.636,-6.61,NO,3.463,YES,3.174,108.869,UNDEFINED,-157.276,-75.65,-133.696,S214H_dimer_validated_mini01241.yob
1242,YES,2.072,YES,1.763,3.153,-6.61,YES,3.203,YES,2.833,109.096,UNDEFINED,-139.945,-81.478,-121.098,S214H_dimer_validated_mini01242.yob
1243,YES,2.127,YES,1.86,3.074,-6.61,YES,3.268,YES,3.15,120.0,UNDEFINED,-134.098,-84.31,-108.821,S214H_dimer_validated_mini01243.yob
1244,NO,2.61,YES,1.826,3.285,-6.61,YES,3.327,YES,2.892,109.578,UNDEFINED,-161.339,-80.295,-126.481,S214H_dimer_validated_mini01244.yob
1245,NO,2.212,YES,1.915,3.333,-6.61,NO,3.756,YES,2.804,126.199,UNDEFINED,-154.114,-83.33,-133.889,S214H_dimer_validated_mini01245.yob
1246,YES,1.91,YES,1.733,3.407,-6.61,NO,3.838,YES,2.851,110.698,UNDEFINED,-151.124,-92.675,-131.153,S214H_dimer_validated_mini01246.yob
1247,YES,2.26,YES,1.748,3.164,-6.61,NO,3.94,YES,2.774,94.541,UNDEFINED,-150.32,-90.781,-119.01,S214H_dimer_validated_mini01247.yob
1248,NO,2.672,YES,1.766,3.423,-6.61,NO,4.205,YES,3.137,114.566,UNDEFINED,-137.59,-90.758,-116.976,S214H_dimer_validated_mini01248.yob
1249,NO,2.634,YES,1.811,3.326,-6.61,NO,3.551,YES,3.19,82.663,GAUCHE,-155.015,-71.127,-110.578,S214H_dimer_validated_mini01249.yob
1250,NO,2.111,YES,1.869,3.135,-6.61,YES,3.204,YES,3.092,71.73,GAUCHE,-171.04,-85.312,-113.256,S214H_dimer_validated_mini01250.yob
1251,NO,2.789,YES,1.903,3.46,-6.61,YES,3.381,YES,3.099,93.941,UNDEFINED,-147.598,-73.914,-113.688,S214H_dimer_validated_mini01251.yob
1252,YES,1.985,YES,1.763,3.538,-6.61,NO,3.78,YES,2.891,99.848,UNDEFINED,-162.841,-75.44,-103.981,S214H_dimer_validated_mini01252.yob
1253,YES,2.088,YES,1.935,3.284,-6.61,NO,3.529,YES,3.138,118.686,UNDEFINED,-144.487,-88.294,-130.955,S214H_dimer_validated_mini01253.yob
1254,YES,1.873,YES,1.916,3.146,-6.61,YES,3.462,YES,2.93,135.889,UNDEFINED,-156.139,-60.965,-136.741,S214H_dimer_validated_mini01254.yob
1255,YES,1.865,YES,1.886,3.09,-6.61,NO,3.595,YES,2.762,132.685,UNDEFINED,-155.629,-72.113,-122.803,S214H_dimer_validated_mini01255.yob
1256,YES,1.784,YES,1.639,3.149,-6.61,YES,3.245,YES,2.983,116.875,UNDEFINED,-143.592,-66.948,-120.769,S214H_dimer_validated_mini01256.yob
1257,NO,2.075,YES,1.804,3.245,-6.61,NO,3.49,YES,2.715,103.636,UNDEFINED,-152.286,-75.344,-112.167,S214H_dimer_validated_mini01257.yob
1258,NO,1.993,YES,1.666,3.469,-6.61,NO,3.407,YES,2.995,101.399,UNDEFINED,-157.096,-72.685,-133.585,S214H_dimer_validated_mini01258.yob
1259,YES,2.117,YES,1.711,3.295,-6.61,NO,3.756,YES,2.991,107.091,UNDEFINED,-144.948,-82.609,-137.215,S214H_dimer_validated_mini01259.yob
1260,YES,2.051,YES,1.848,3.138,-6.61,YES,3.22,YES,2.86,107.934,UNDEFINED,-154.442,-84.783,-132.151,S214H_dimer_validated_mini01260.yob
1261,YES,2.152,YES,1.898,3.111,-6.61,YES,3.344,YES,2.804,108.891,UNDEFINED,-161.628,-67.4,-108.474,S214H_dimer_validated_mini01261.yob
1262,NO,2.591,YES,1.845,3.178,-6.61,YES,3.365,YES,2.872,90.736,UNDEFINED,-148.258,-79.07,-112.819,S214H_dimer_validated_mini01262.yob
1263,YES,2.329,YES,1.914,3.118,-6.61,NO,3.901,YES,2.987,143.851,UNDEFINED,-151.53,-78.068,-126.563,S214H_dimer_validated_mini01263.yob
1264,NO,2.501,YES,1.899,3.308,-6.61,NO,3.622,YES,2.804,110.638,UNDEFINED,-144.871,-69.299,-104.946,S214H_dimer_validated_mini01264.yob
1265,NO,2.296,YES,1.816,3.544,-6.61,NO,3.894,YES,3.001,87.992,GAUCHE,-153.427,-76.811,-99.94,S214H_dimer_validated_mini01265.yob
1266,YES,1.751,YES,1.79,3.148,-6.61,NO,3.497,YES,2.769,96.983,UNDEFINED,-162.773,-79.337,-119.871,S214H_dimer_validated_mini01266.yob
1267,YES,1.977,YES,1.682,3.287,-6.61,NO,3.726,YES,2.971,105.143,UNDEFINED,-152.753,-78.811,-124.037,S214H_dimer_validated_mini01267.yob
1268,YES,2.024,YES,1.855,3.78,-6.61,NO,4.513,YES,3.095,107.529,UNDEFINED,-141.084,-81.005,-131.338,S214H_dimer_validated_mini01268.yob
1269,YES,1.965,YES,1.719,3.461,-6.61,NO,4.524,YES,2.761,134.588,UNDEFINED,-152.589,-86.08,-119.384,S214H_dimer_validated_mini01269.yob
1270,NO,2.448,YES,1.782,3.327,-6.61,NO,3.824,YES,2.97,103.732,UNDEFINED,-161.465,-78.052,-125.001,S214H_dimer_validated_mini01270.yob
1271,YES,2.248,YES,1.987,3.279,-6.61,NO,3.726,YES,2.874,111.022,UNDEFINED,-137.776,-72.921,-121.866,S214H_dimer_validated_mini01271.yob
1272,NO,2.271,YES,1.621,3.502,-6.61,NO,3.653,YES,2.987,116.197,UNDEFINED,-139.795,-81.745,-130.545,S214H_dimer_validated_mini01272.yob
1273,YES,1.791,YES,1.678,3.34,-6.61,YES,3.436,YES,2.879,114.314,UNDEFINED,-141.903,-78.507,-105.757,S214H_dimer_validated_mini01273.yob
1274,NO,1.79,YES,1.726,2.936,-6.61,YES,2.934,YES,2.753,99.007,UNDEFINED,-148.845,-99.51,-117.14,S214H_dimer_validated_mini01274.yob
1275,YES,1.883,YES,1.901,3.221,-6.61,NO,3.485,YES,2.752,106.775,UNDEFINED,-144.349,-71.645,-152.989,S214H_dimer_validated_mini01275.yob
1276,YES,2.131,YES,1.855,3.143,-6.61,NO,3.687,YES,2.943,121.422,UNDEFINED,-156.892,-86.23,-106.862,S214H_dimer_validated_mini01276.yob
1277,YES,1.69,YES,1.816,3.359,-6.61,YES,3.231,YES,2.882,93.372,UNDEFINED,-143.626,-70.032,-120.554,S214H_dimer_validated_mini01277.yob
1278,NO,1.988,YES,1.759,3.144,-6.61,YES,3.246,YES,2.907,92.966,UNDEFINED,-156.861,-78.059,-114.615,S214H_dimer_validated_mini01278.yob
1279,YES,2.033,YES,1.975,3.254,-6.61,YES,3.337,YES,2.844,88.61,GAUCHE,-152.206,-69.967,-116.227,S214H_dimer_validated_mini01279.yob
1280,YES,1.889,YES,1.777,3.241,-6.61,YES,3.339,YES,2.796,86.051,GAUCHE,-151.397,-65.764,-110.588,S214H_dimer_validated_mini01280.yob
1281,YES,2.309,YES,2.09,3.602,-6.61,NO,4.229,YES,2.895,107.496,UNDEFINED,-149.152,-82.539,-120.457,S214H_dimer_validated_mini01281.yob
1282,YES,2.195,YES,1.702,3.326,-6.61,NO,3.708,YES,2.898,72.398,GAUCHE,-144.871,-85.065,-98.129,S214H_dimer_validated_mini01282.yob
1283,YES,2.245,YES,1.817,3.217,-6.61,NO,3.936,YES,2.737,98.33,UNDEFINED,-140.225,-79.627,-121.462,S214H_dimer_validated_mini01283.yob
1284,YES,1.988,YES,1.691,3.254,-6.61,NO,3.959,YES,2.789,91.203,UNDEFINED,-143.865,-79.897,-113.161,S214H_dimer_validated_mini01284.yob
1285,YES,2.136,YES,1.825,3.298,-6.61,NO,4.316,YES,2.848,91.095,UNDEFINED,-137.78,-68.437,-127.621,S214H_dimer_validated_mini01285.yob
1286,YES,2.159,YES,1.79,3.61,-6.61,NO,5.003,NO,3.397,77.814,GAUCHE,-139.518,-88.349,-123.668,S214H_dimer_validated_mini01286.yob
1287,NO,2.617,YES,1.968,3.533,-6.61,NO,4.127,YES,3.166,64.832,GAUCHE,-161.28,-77.382,-123.72,S214H_dimer_validated_mini01287.yob
1288,NO,2.126,YES,1.863,3.228,-6.61,NO,3.651,YES,2.964,77.957,GAUCHE,-152.037,-58.67,-121.004,S214H_dimer_validated_mini01288.yob
1289,YES,1.85,YES,1.86,3.098,-6.61,NO,3.481,YES,2.965,46.916,UNDEFINED,-152.82,-79.246,-103.568,S214H_dimer_validated_mini01289.yob
1290,NO,1.902,YES,1.98,3.227,-6.61,YES,3.318,YES,2.764,39.699,UNDEFINED,-157.82,-72.004,-111.167,S214H_dimer_validated_mini01290.yob
1291,NO,2.072,YES,1.876,3.007,-6.61,YES,3.355,YES,2.976,28.802,UNDEFINED,-147.634,-88.433,-127.129,S214H_dimer_validated_mini01291.yob
1292,YES,1.95,YES,1.827,3.43,-6.61,NO,4.463,YES,2.798,52.169,GAUCHE,-142.56,-85.376,-110.893,S214H_dimer_validated_mini01292.yob
1293,NO,2.504,YES,1.802,3.226,-6.61,NO,4.33,YES,2.769,51.066,GAUCHE,-148.455,-78.755,-117.845,S214H_dimer_validated_mini01293.yob
1294,YES,2.027,YES,1.743,3.253,-6.61,NO,4.313,YES,2.721,34.193,UNDEFINED,-147.677,-83.635,-118.387,S214H_dimer_validated_mini01294.yob
1295,YES,2.006,YES,1.767,3.194,-6.61,NO,3.903,YES,2.757,51.894,GAUCHE,-158.08,-81.182,-127.922,S214H_dimer_validated_mini01295.yob
1296,NO,2.494,YES,1.834,3.2,-6.61,NO,4.01,YES,2.81,57.004,GAUCHE,-151.334,-75.444,-121.063,S214H_dimer_validated_mini01296.yob
1297,YES,2.059,YES,1.911,3.53,-6.61,NO,4.014,YES,2.81,2.914,UNDEFINED,-150.82,-79.665,-116.96,S214H_dimer_validated_mini01297.yob
1298,YES,2.057,YES,1.837,3.372,-6.61,NO,4.409,YES,2.87,14.966,UNDEFINED,-146.201,-85.341,-144.435,S214H_dimer_validated_mini01298.yob
1299,YES,2.041,YES,1.893,3.652,-6.61,NO,5.014,NO,3.078,39.336,UNDEFINED,-155.017,-73.355,-145.765,S214H_dimer_validated_mini01299.yob
1300,YES,1.947,YES,2.025,3.735,-6.61,NO,4.626,YES,2.766,36.113,UNDEFINED,-150.871,-76.13,-131.097,S214H_dimer_validated_mini01300.yob
1301,YES,2.062,YES,1.856,3.979,-6.61,NO,4.617,YES,2.978,49.325,UNDEFINED,-140.595,-74.684,-138.842,S214H_dimer_validated_mini01301.yob
1302,NO,2.685,YES,1.739,3.768,-6.61,NO,5.139,NO,3.341,58.114,GAUCHE,-145.134,-64.172,-118.922,S214H_dimer_validated_mini01302.yob
1303,NO,2.466,YES,1.776,3.7,-6.61,NO,4.347,YES,2.755,43.755,UNDEFINED,-154.438,-76.905,-129.57,S214H_dimer_validated_mini01303.yob
1304,NO,2.639,YES,1.954,3.732,-6.61,NO,5.119,NO,4.974,51.327,GAUCHE,-150.943,-81.323,-133.212,S214H_dimer_validated_mini01304.yob
1305,NO,3.184,YES,1.832,3.624,-6.61,NO,4.993,NO,3.338,50.5,GAUCHE,-130.933,-85.936,-131.731,S214H_dimer_validated_mini01305.yob
1306,YES,1.981,YES,1.926,3.551,-6.61,NO,4.604,NO,3.534,53.339,GAUCHE,-134.491,-67.239,-130.452,S214H_dimer_validated_mini01306.yob
1307,NO,2.451,YES,1.728,2.927,-6.61,NO,4.226,YES,2.912,46.234,UNDEFINED,-150.007,-84.084,-120.171,S214H_dimer_validated_mini01307.yob
1308,YES,2.09,YES,1.717,3.547,-6.61,NO,4.026,YES,2.884,52.454,GAUCHE,-146.006,-80.642,-144.317,S214H_dimer_validated_mini01308.yob
1309,YES,1.966,YES,1.759,3.343,-6.61,NO,4.497,YES,2.92,56.454,GAUCHE,-131.304,-71.754,-115.981,S214H_dimer_validated_mini01309.yob
1310,YES,1.795,YES,1.797,3.086,-6.61,NO,3.855,YES,2.77,65.13,GAUCHE,-154.899,-70.476,-122.358,S214H_dimer_validated_mini01310.yob
1311,NO,3.182,YES,1.922,3.413,-6.61,NO,5.003,YES,3.141,64.128,GAUCHE,-153.738,-84.083,-110.805,S214H_dimer_validated_mini01311.yob
1312,NO,2.49,YES,1.855,3.476,-6.61,NO,4.447,YES,2.838,73.741,GAUCHE,-140.984,-76.707,-115.837,S214H_dimer_validated_mini01312.yob
1313,NO,2.183,YES,1.845,2.877,-6.61,NO,3.956,YES,2.748,50.667,GAUCHE,-148.24,-94.031,-120.857,S214H_dimer_validated_mini01313.yob
1314,YES,1.853,YES,1.638,2.973,-6.61,NO,3.618,YES,2.836,43.362,UNDEFINED,-151.927,-72.818,-138.119,S214H_dimer_validated_mini01314.yob
1315,YES,2.362,YES,1.706,3.518,-6.61,NO,4.327,YES,2.696,7.247,UNDEFINED,-135.198,-75.382,-136.489,S214H_dimer_validated_mini01315.yob
1316,YES,1.943,YES,1.83,3.2,-6.61,NO,3.909,YES,2.892,32.327,UNDEFINED,-152.382,-76.22,-134.023,S214H_dimer_validated_mini01316.yob
1317,YES,2.052,YES,1.91,3.453,-6.61,NO,4.307,YES,2.743,26.606,UNDEFINED,-146.319,-77.8,-124.107,S214H_dimer_validated_mini01317.yob
1318,YES,1.967,YES,1.756,3.76,-6.61,NO,4.296,YES,2.892,32.192,UNDEFINED,-149.41,-71.373,-139.894,S214H_dimer_validated_mini01318.yob
1319,NO,2.482,YES,1.854,3.693,-6.61,NO,4.969,YES,2.909,29.267,UNDEFINED,-143.07,-69.412,-121.79,S214H_dimer_validated_mini01319.yob
1320,NO,2.396,YES,1.792,3.057,-6.61,NO,3.841,YES,3.191,41.065,UNDEFINED,-155.852,-74.237,-112.966,S214H_dimer_validated_mini01320.yob
1321,NO,2.665,YES,1.714,2.866,-6.61,NO,3.6,YES,2.846,38.615,UNDEFINED,-140.058,-81.556,-108.492,S214H_dimer_validated_mini01321.yob
1322,YES,1.914,YES,1.69,3.036,-6.61,YES,3.015,YES,2.809,35.161,UNDEFINED,-154.61,-84.733,-119.049,S214H_dimer_validated_mini01322.yob
1323,YES,2.122,YES,1.927,2.992,-6.61,YES,3.18,YES,3.039,52.895,GAUCHE,-144.709,-78.055,-130.202,S214H_dimer_validated_mini01323.yob
1324,YES,2.028,YES,1.927,3.191,-6.61,NO,4.186,YES,2.85,54.827,GAUCHE,-140.09,-86.83,-107.687,S214H_dimer_validated_mini01324.yob
1325,NO,2.967,YES,2.06,3.274,-6.61,NO,3.944,YES,2.798,64.305,GAUCHE,-122.97,-80.172,-93.004,S214H_dimer_validated_mini01325.yob
1326,YES,2.036,NO,1.921,3.758,-6.61,NO,4.264,YES,2.774,55.817,GAUCHE,-155.024,-88.698,-114.542,S214H_dimer_validated_mini01326.yob
1327,YES,2.253,YES,1.798,3.822,-6.61,NO,4.465,YES,2.928,51.341,GAUCHE,-145.219,-85.596,-133.818,S214H_dimer_validated_mini01327.yob
1328,YES,2.113,YES,1.905,3.362,-6.61,NO,4.681,YES,3.043,63.083,GAUCHE,-131.665,-76.404,-121.625,S214H_dimer_validated_mini01328.yob
1329,YES,2.014,YES,1.743,4.047,-6.61,NO,4.683,YES,2.825,49.58,UNDEFINED,-153.832,-84.297,-128.397,S214H_dimer_validated_mini01329.yob
1330,YES,2.093,YES,1.847,3.609,-6.61,NO,4.682,YES,3.016,58.305,GAUCHE,-160.206,-84.749,-128.864,S214H_dimer_validated_mini01330.yob
1331,NO,2.611,YES,1.915,3.981,-6.61,NO,5.216,YES,3.011,35.641,UNDEFINED,-143.066,-90.619,-128.66,S214H_dimer_validated_mini01331.yob
1332,YES,1.879,YES,1.766,3.514,-6.61,NO,4.59,NO,3.135,41.502,UNDEFINED,-140.362,-89.692,-142.35,S214H_dimer_validated_mini01332.yob
1333,YES,2.353,YES,1.673,3.86,-6.61,NO,4.887,NO,3.495,48.794,UNDEFINED,-144.419,-79.281,-123.671,S214H_dimer_validated_mini01333.yob
1334,YES,2.044,YES,1.882,3.913,-6.61,NO,5.271,YES,3.154,42.493,UNDEFINED,-151.406,-78.806,-122.462,S214H_dimer_validated_mini01334.yob
1335,YES,2.077,YES,1.756,3.875,-6.61,NO,4.721,NO,3.337,58.265,GAUCHE,-134.449,-65.94,-129.46,S214H_dimer_validated_mini01335.yob
1336,YES,2.406,YES,1.813,4.234,-6.61,NO,5.765,YES,3.333,54.18,GAUCHE,-146.988,-78.511,-118.038,S214H_dimer_validated_mini01336.yob
1337,YES,2.281,YES,1.81,3.786,-6.61,NO,4.964,NO,3.253,60.295,GAUCHE,-136.784,-80.73,-118.692,S214H_dimer_validated_mini01337.yob
1338,YES,1.833,YES,1.838,3.5,-6.61,NO,4.927,YES,2.921,49.126,UNDEFINED,-136.21,-80.434,-136.282,S214H_dimer_validated_mini01338.yob
1339,YES,2.196,YES,1.766,3.363,-6.61,NO,4.43,YES,2.95,60.99,GAUCHE,-158.941,-83.611,-121.125,S214H_dimer_validated_mini01339.yob
1340,YES,1.913,YES,1.862,3.819,-6.61,NO,4.907,YES,3.243,66.723,GAUCHE,-141.487,-82.022,-130.284,S214H_dimer_validated_mini01340.yob
1341,YES,2.196,YES,1.72,3.956,-6.61,NO,5.301,YES,3.015,51.346,GAUCHE,-145.706,-80.139,-125.166,S214H_dimer_validated_mini01341.yob
1342,NO,2.307,YES,1.778,3.647,-6.61,NO,4.993,YES,3.116,63.648,GAUCHE,-145.466,-76.853,-117.446,S214H_dimer_validated_mini01342.yob
1343,YES,1.847,YES,1.722,3.49,-6.61,NO,4.604,YES,2.927,60.34,GAUCHE,-148.555,-82.206,-123.799,S214H_dimer_validated_mini01343.yob
1344,YES,2.068,YES,1.701,3.145,-6.61,NO,4.085,YES,2.883,54.191,GAUCHE,-152.616,-86.643,-134.644,S214H_dimer_validated_mini01344.yob
1345,YES,2.244,YES,1.845,3.78,-6.61,NO,5.282,YES,2.922,49.701,UNDEFINED,-147.313,-75.138,-118.456,S214H_dimer_validated_mini01345.yob
1346,YES,1.731,YES,1.757,3.485,-6.61,NO,4.855,YES,2.77,66.621,GAUCHE,-152.024,-72.368,-124.458,S214H_dimer_validated_mini01346.yob
1347,NO,2.205,YES,1.804,4.039,-6.61,NO,5.138,YES,2.968,66.055,GAUCHE,-147.703,-87.931,-117.313,S214H_dimer_validated_mini01347.yob
1348,NO,3.32,NO,1.833,3.648,-6.61,NO,5.193,NO,3.409,61.92,GAUCHE,-132.913,-80.084,-131.256,S214H_dimer_validated_mini01348.yob
1349,NO,2.683,YES,1.745,3.757,-6.61,NO,5.117,NO,2.95,47.055,UNDEFINED,-144.479,-62.964,-133.932,S214H_dimer_validated_mini01349.yob
1350,NO,2.311,YES,1.905,3.535,-6.61,NO,4.699,YES,3.064,40.313,UNDEFINED,-147.11,-80.32,-128.97,S214H_dimer_validated_mini01350.yob
1351,NO,3.262,YES,1.732,3.866,-6.61,NO,5.328,NO,3.37,58.862,GAUCHE,-147.433,-83.688,-119.297,S214H_dimer_validated_mini01351.yob
1352,NO,2.932,YES,1.787,4.554,-6.61,NO,5.826,NO,3.735,62.707,GAUCHE,-161.1,-78.275,-128.681,S214H_dimer_validated_mini01352.yob
1353,NO,3.457,YES,1.904,3.955,-6.61,NO,5.527,NO,3.633,52.658,GAUCHE,-145.398,-64.881,-120.573,S214H_dimer_validated_mini01353.yob
1354,NO,3.478,YES,1.733,3.792,-6.61,NO,5.145,NO,3.365,44.241,UNDEFINED,-146.448,-77.958,-124.752,S214H_dimer_validated_mini01354.yob
1355,NO,3.433,YES,1.809,3.787,-6.61,NO,5.461,NO,4.088,58.376,GAUCHE,-156.519,-77.973,-123.587,S214H_dimer_validated_mini01355.yob
1356,YES,2.174,YES,1.732,3.503,-6.61,NO,5.11,YES,2.942,47.92,UNDEFINED,-141.126,-80.442,-144.946,S214H_dimer_validated_mini01356.yob
1357,YES,1.852,YES,1.868,3.383,-6.61,NO,4.366,YES,2.915,41.347,UNDEFINED,-136.991,-78.429,-122.998,S214H_dimer_validated_mini01357.yob
1358,NO,3.591,YES,1.749,3.789,-6.61,NO,5.567,NO,3.983,63.85,GAUCHE,-141.067,-78.972,-132.594,S214H_dimer_validated_mini01358.yob
1359,NO,3.665,YES,1.786,3.699,-6.61,NO,5.204,NO,3.254,55.045,GAUCHE,-143.487,-60.089,-113.177,S214H_dimer_validated_mini01359.yob
1360,NO,3.849,YES,1.728,3.847,-6.61,NO,5.048,NO,3.439,39.131,UNDEFINED,-149.667,-76.634,-119.38,S214H_dimer_validated_mini01360.yob
1361,NO,4.105,YES,2.022,3.846,-6.61,NO,5.081,NO,3.44,59.184,GAUCHE,-135.585,-88.305,-104.162,S214H_dimer_validated_mini01361.yob
1362,NO,2.912,YES,1.91,3.974,-6.61,NO,5.499,NO,3.557,46.61,UNDEFINED,-155.962,-74.278,-115.519,S214H_dimer_validated_mini01362.yob
1363,YES,2.116,YES,1.751,4.08,-6.61,NO,4.808,YES,3.028,65.3,GAUCHE,-136.564,-85.464,-150.152,S214H_dimer_validated_mini01363.yob
1364,YES,2.037,YES,1.821,3.369,-6.61,NO,4.825,YES,2.919,59.192,GAUCHE,-151.681,-82.335,-151.863,S214H_dimer_validated_mini01364.yob
