FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
1375,YES,2.227,NO,1.794,7.528,-5.35,NO,6.966,NO,7.087,74.16,GAUCHE,-105.142,-83.31,-136.397,DuraPETase_dimer_validated_mini01375.yob
1376,NO,2.343,YES,1.938,7.062,-5.35,NO,7.234,NO,7.495,48.132,UNDEFINED,-128.802,-83.541,-120.425,DuraPETase_dimer_validated_mini01376.yob
1377,NO,2.106,YES,1.843,7.7,-5.35,NO,6.746,NO,6.339,69.365,GAUCHE,-110.947,-80.77,-114.97,DuraPETase_dimer_validated_mini01377.yob
1378,YES,1.866,YES,1.747,6.92,-5.35,NO,6.646,NO,7.093,80.601,GAUCHE,-120.102,-84.025,-117.562,DuraPETase_dimer_validated_mini01378.yob
1379,NO,2.151,YES,1.861,6.401,-5.35,NO,6.172,NO,6.805,63.083,GAUCHE,-114.549,-79.314,-129.318,DuraPETase_dimer_validated_mini01379.yob
1380,NO,2.413,YES,2.104,6.822,-5.35,NO,6.875,NO,7.61,41.332,UNDEFINED,-108.825,-94.746,-138.968,DuraPETase_dimer_validated_mini01380.yob
1381,NO,2.566,NO,2.069,6.991,-5.35,NO,7.004,NO,7.882,76.065,GAUCHE,-124.143,-82.78,-131.841,DuraPETase_dimer_validated_mini01381.yob
1382,NO,1.974,NO,1.997,6.999,-5.35,NO,6.692,NO,6.868,47.708,UNDEFINED,-126.937,-82.879,-135.278,DuraPETase_dimer_validated_mini01382.yob
1383,YES,1.999,YES,1.919,7.326,-5.35,NO,7.091,NO,7.158,82.506,GAUCHE,-130.404,-82.888,-124.683,DuraPETase_dimer_validated_mini01383.yob
1384,YES,2.19,YES,1.698,7.35,-5.35,NO,7.018,NO,7.267,78.671,GAUCHE,-116.534,-83.313,-131.105,DuraPETase_dimer_validated_mini01384.yob
1385,NO,2.321,YES,1.952,7.087,-5.35,NO,5.954,NO,6.277,67.846,GAUCHE,-117.507,-76.339,-140.129,DuraPETase_dimer_validated_mini01385.yob
1386,NO,2.302,YES,1.847,6.585,-5.35,NO,6.352,NO,7.058,74.087,GAUCHE,-134.163,-80.727,-138.479,DuraPETase_dimer_validated_mini01386.yob
1387,YES,2.179,YES,1.94,6.999,-5.35,NO,6.98,NO,5.965,49.452,UNDEFINED,-129.184,-80.977,-136.867,DuraPETase_dimer_validated_mini01387.yob
1388,YES,2.13,YES,2.001,6.751,-5.35,NO,6.569,NO,6.095,55.557,GAUCHE,-104.673,-84.645,-112.059,DuraPETase_dimer_validated_mini01388.yob
1389,NO,3.083,YES,1.824,6.776,-5.35,NO,6.348,NO,6.881,65.699,GAUCHE,-134.835,-77.122,-105.809,DuraPETase_dimer_validated_mini01389.yob
1390,NO,2.963,YES,1.953,6.598,-5.35,NO,6.353,NO,6.526,63.251,GAUCHE,-119.686,-80.343,-126.89,DuraPETase_dimer_validated_mini01390.yob
1391,YES,2.065,YES,1.762,7.172,-5.35,NO,6.313,NO,6.325,79.645,GAUCHE,-128.929,-85.772,-129.95,DuraPETase_dimer_validated_mini01391.yob
1392,NO,2.416,YES,1.807,6.752,-5.35,NO,5.817,NO,6.424,69.469,GAUCHE,-120.564,-90.888,-123.145,DuraPETase_dimer_validated_mini01392.yob
1393,NO,1.932,YES,1.721,7.299,-5.35,NO,6.697,NO,7.26,79.452,GAUCHE,-119.901,-86.256,-127.957,DuraPETase_dimer_validated_mini01393.yob
1394,YES,2.045,YES,1.667,7.112,-5.35,NO,6.654,NO,6.721,74.53,GAUCHE,-102.102,-73.184,-135.271,DuraPETase_dimer_validated_mini01394.yob
1395,NO,2.814,YES,1.766,6.657,-5.35,NO,6.059,NO,7.003,46.111,UNDEFINED,-124.564,-84.228,-126.547,DuraPETase_dimer_validated_mini01395.yob
1396,NO,3.763,YES,1.851,6.812,-5.35,NO,6.204,NO,6.641,60.929,GAUCHE,-124.483,-81.329,-102.289,DuraPETase_dimer_validated_mini01396.yob
1397,NO,3.483,YES,1.703,7.224,-5.35,NO,6.325,NO,6.57,69.222,GAUCHE,-116.134,-80.187,-126.969,DuraPETase_dimer_validated_mini01397.yob
1398,NO,1.909,YES,1.669,6.623,-5.35,NO,5.631,NO,6.123,61.293,GAUCHE,-111.945,-62.996,-135.607,DuraPETase_dimer_validated_mini01398.yob
1399,YES,1.97,YES,1.758,7.25,-5.35,NO,6.902,NO,7.234,66.483,GAUCHE,-109.863,-79.848,-144.118,DuraPETase_dimer_validated_mini01399.yob
1400,NO,1.996,YES,1.872,7.03,-5.35,NO,6.253,NO,6.71,95.949,UNDEFINED,-119.244,-76.361,-135.106,DuraPETase_dimer_validated_mini01400.yob
1401,NO,2.388,YES,1.719,7.37,-5.35,NO,6.941,NO,6.87,78.047,GAUCHE,-113.161,-81.569,-117.535,DuraPETase_dimer_validated_mini01401.yob
1402,YES,2.11,YES,1.724,6.511,-5.35,NO,5.715,NO,6.584,70.829,GAUCHE,-115.613,-79.089,-106.988,DuraPETase_dimer_validated_mini01402.yob
1403,NO,1.866,YES,1.638,7.269,-5.35,NO,7.241,NO,7.366,61.027,GAUCHE,-107.026,-77.776,-131.273,DuraPETase_dimer_validated_mini01403.yob
1404,NO,2.552,YES,1.936,7.06,-5.35,NO,6.897,NO,6.723,68.38,GAUCHE,-121.097,-70.148,-129.923,DuraPETase_dimer_validated_mini01404.yob
1405,YES,2.085,YES,1.728,6.673,-5.35,NO,6.148,NO,7.109,39.895,UNDEFINED,-115.611,-78.226,-129.288,DuraPETase_dimer_validated_mini01405.yob
1406,NO,2.702,YES,1.739,7.207,-5.35,NO,7.294,NO,6.443,79.441,GAUCHE,-123.619,-74.514,-133.188,DuraPETase_dimer_validated_mini01406.yob
1407,NO,4.233,YES,1.929,6.259,-5.35,NO,5.353,NO,5.646,45.904,UNDEFINED,-131.439,-83.529,-113.443,DuraPETase_dimer_validated_mini01407.yob
1408,NO,2.548,YES,1.854,6.879,-5.35,NO,6.715,NO,6.889,78.354,GAUCHE,-144.826,-93.988,-119.647,DuraPETase_dimer_validated_mini01408.yob
1409,YES,2.182,YES,1.719,6.827,-5.35,NO,6.401,NO,6.304,67.169,GAUCHE,-106.471,-83.404,-116.802,DuraPETase_dimer_validated_mini01409.yob
1410,NO,2.721,YES,1.919,6.999,-5.35,NO,7.159,NO,7.206,68.149,GAUCHE,-106.235,-68.748,-106.427,DuraPETase_dimer_validated_mini01410.yob
1411,YES,2.022,YES,1.883,7.532,-5.35,NO,6.469,NO,7.049,69.081,GAUCHE,-148.733,-78.795,-134.932,DuraPETase_dimer_validated_mini01411.yob
1412,YES,1.971,YES,1.912,7.489,-5.35,NO,6.963,NO,7.188,50.955,GAUCHE,-112.363,-87.727,-147.834,DuraPETase_dimer_validated_mini01412.yob
1413,YES,1.811,YES,1.979,7.494,-5.35,NO,7.086,NO,6.671,62.851,GAUCHE,-123.097,-73.131,-143.348,DuraPETase_dimer_validated_mini01413.yob
1414,YES,1.843,YES,1.762,7.42,-5.35,NO,6.502,NO,6.697,56.837,GAUCHE,-129.355,-66.935,-125.054,DuraPETase_dimer_validated_mini01414.yob
1415,NO,2.031,YES,1.937,6.975,-5.35,NO,6.396,NO,7.149,36.1,UNDEFINED,-114.72,-79.051,-133.135,DuraPETase_dimer_validated_mini01415.yob
1416,YES,2.231,NO,1.925,6.951,-5.35,NO,6.676,NO,6.636,44.868,UNDEFINED,-112.141,-74.729,-125.465,DuraPETase_dimer_validated_mini01416.yob
1417,NO,2.281,YES,1.689,6.959,-5.35,NO,6.42,NO,6.651,73.248,GAUCHE,-123.256,-81.205,-119.752,DuraPETase_dimer_validated_mini01417.yob
1418,YES,1.957,YES,1.803,7.113,-5.35,NO,6.235,NO,6.33,80.934,GAUCHE,-110.701,-79.749,-149.301,DuraPETase_dimer_validated_mini01418.yob
1419,NO,2.488,YES,1.948,6.747,-5.35,NO,6.547,NO,6.703,66.734,GAUCHE,-132.155,-75.325,-134.852,DuraPETase_dimer_validated_mini01419.yob
1420,YES,2.204,YES,1.82,6.87,-5.35,NO,6.903,NO,7.75,78.318,GAUCHE,-131.028,-84.884,-119.728,DuraPETase_dimer_validated_mini01420.yob
1421,YES,2.083,YES,1.877,7.04,-5.35,NO,6.347,NO,6.531,50.277,GAUCHE,-119.424,-88.0,-119.607,DuraPETase_dimer_validated_mini01421.yob
1422,NO,2.734,YES,1.732,6.834,-5.35,NO,6.762,NO,6.6,45.143,UNDEFINED,-121.902,-75.845,-137.287,DuraPETase_dimer_validated_mini01422.yob
1423,YES,2.153,YES,1.711,7.037,-5.35,NO,6.663,NO,6.933,37.403,UNDEFINED,-119.721,-83.108,-128.148,DuraPETase_dimer_validated_mini01423.yob
1424,YES,1.993,YES,1.681,7.148,-5.35,NO,6.578,NO,6.505,80.698,GAUCHE,-121.071,-77.77,-118.035,DuraPETase_dimer_validated_mini01424.yob
1425,NO,2.601,YES,1.845,7.234,-5.35,NO,6.646,NO,7.061,47.124,UNDEFINED,-141.058,-85.472,-125.078,DuraPETase_dimer_validated_mini01425.yob
1426,YES,1.791,YES,1.943,7.791,-5.35,NO,7.275,NO,7.054,59.509,GAUCHE,-112.406,-90.892,-141.911,DuraPETase_dimer_validated_mini01426.yob
1427,YES,2.128,YES,1.837,8.09,-5.35,NO,7.854,NO,8.068,53.409,GAUCHE,-118.477,-70.748,-107.466,DuraPETase_dimer_validated_mini01427.yob
1428,NO,2.683,YES,1.802,6.689,-5.35,NO,6.122,NO,6.59,61.735,GAUCHE,-140.182,-73.377,-108.486,DuraPETase_dimer_validated_mini01428.yob
1429,NO,2.723,YES,1.696,6.679,-5.35,NO,6.142,NO,6.289,52.245,GAUCHE,-124.706,-95.073,-128.6,DuraPETase_dimer_validated_mini01429.yob
1430,NO,2.29,YES,1.9,6.6,-5.35,NO,6.462,NO,6.851,66.589,GAUCHE,-129.199,-83.7,-127.623,DuraPETase_dimer_validated_mini01430.yob
1431,NO,2.867,YES,1.692,7.429,-5.35,NO,6.943,NO,6.469,56.157,GAUCHE,-120.826,-82.158,-111.859,DuraPETase_dimer_validated_mini01431.yob
1432,YES,2.165,YES,1.703,6.849,-5.35,NO,6.569,NO,6.518,42.808,UNDEFINED,-116.701,-79.406,-127.025,DuraPETase_dimer_validated_mini01432.yob
1433,YES,2.136,YES,1.892,7.627,-5.35,NO,7.623,NO,7.614,26.734,UNDEFINED,-119.414,-72.771,-132.368,DuraPETase_dimer_validated_mini01433.yob
1434,YES,1.941,NO,1.996,6.951,-5.35,NO,6.197,NO,7.005,75.18,GAUCHE,-110.626,-79.237,-125.763,DuraPETase_dimer_validated_mini01434.yob
1435,NO,2.57,YES,1.924,7.636,-5.35,NO,6.899,NO,7.174,51.857,GAUCHE,-98.951,-78.508,-129.375,DuraPETase_dimer_validated_mini01435.yob
1436,YES,2.196,YES,1.756,6.437,-5.35,NO,5.751,NO,6.328,76.831,GAUCHE,-115.564,-86.166,-106.811,DuraPETase_dimer_validated_mini01436.yob
1437,YES,2.065,NO,1.876,6.232,-5.35,NO,6.062,NO,6.596,67.641,GAUCHE,-111.041,-71.942,-107.269,DuraPETase_dimer_validated_mini01437.yob
1438,NO,2.312,YES,1.781,6.453,-5.35,NO,6.563,NO,7.114,79.406,GAUCHE,-137.734,-72.126,-130.308,DuraPETase_dimer_validated_mini01438.yob
1439,NO,2.27,YES,1.697,6.918,-5.35,NO,6.377,NO,6.11,61.008,GAUCHE,-123.585,-81.692,-113.163,DuraPETase_dimer_validated_mini01439.yob
1440,YES,1.975,YES,1.689,6.794,-5.35,NO,6.138,NO,6.556,82.121,GAUCHE,-115.704,-82.077,-133.477,DuraPETase_dimer_validated_mini01440.yob
1441,YES,2.038,YES,1.713,7.32,-5.35,NO,6.571,NO,6.256,68.605,GAUCHE,-122.303,-60.979,-145.955,DuraPETase_dimer_validated_mini01441.yob
1442,NO,2.391,YES,2.049,7.0,-5.35,NO,6.669,NO,6.883,62.301,GAUCHE,-108.658,-77.923,-140.937,DuraPETase_dimer_validated_mini01442.yob
1443,NO,2.757,YES,1.794,7.19,-5.35,NO,6.776,NO,6.514,69.679,GAUCHE,-98.494,-77.913,-128.61,DuraPETase_dimer_validated_mini01443.yob
1444,YES,2.187,YES,1.793,6.575,-5.35,NO,6.146,NO,6.673,80.112,GAUCHE,-106.449,-72.059,-126.74,DuraPETase_dimer_validated_mini01444.yob
1445,NO,2.199,YES,1.808,7.016,-5.35,NO,6.492,NO,6.478,78.235,GAUCHE,-134.869,-86.922,-123.003,DuraPETase_dimer_validated_mini01445.yob
1446,NO,3.81,YES,1.723,6.861,-5.35,NO,6.555,NO,6.571,69.844,GAUCHE,-122.465,-76.841,-127.713,DuraPETase_dimer_validated_mini01446.yob
1447,YES,2.158,YES,1.866,6.559,-5.35,NO,6.848,NO,7.728,70.029,GAUCHE,-126.746,-76.211,-132.43,DuraPETase_dimer_validated_mini01447.yob
1448,YES,2.281,YES,1.776,6.597,-5.35,NO,6.881,NO,6.678,64.789,GAUCHE,-108.91,-71.909,-135.921,DuraPETase_dimer_validated_mini01448.yob
1449,NO,2.839,YES,1.887,6.749,-5.35,NO,6.097,NO,6.325,69.46,GAUCHE,-119.702,-96.073,-111.763,DuraPETase_dimer_validated_mini01449.yob
1450,YES,1.97,YES,1.797,7.019,-5.35,NO,7.142,NO,7.101,65.283,GAUCHE,-129.82,-84.715,-113.914,DuraPETase_dimer_validated_mini01450.yob
1451,NO,2.77,YES,1.829,6.656,-5.35,NO,6.132,NO,6.085,59.953,GAUCHE,-138.839,-86.778,-119.666,DuraPETase_dimer_validated_mini01451.yob
1452,YES,1.874,YES,1.669,8.075,-5.35,NO,7.262,NO,6.826,44.983,UNDEFINED,-112.669,-80.077,-121.253,DuraPETase_dimer_validated_mini01452.yob
1453,NO,2.721,YES,1.727,6.914,-5.35,NO,6.579,NO,6.504,43.574,UNDEFINED,-132.51,-71.649,-115.03,DuraPETase_dimer_validated_mini01453.yob
1454,YES,1.916,YES,1.752,6.765,-5.35,NO,6.498,NO,6.845,48.751,UNDEFINED,-122.536,-80.532,-124.904,DuraPETase_dimer_validated_mini01454.yob
1455,NO,3.09,YES,1.904,7.303,-5.35,NO,7.228,NO,6.925,45.19,UNDEFINED,-134.244,-89.806,-124.7,DuraPETase_dimer_validated_mini01455.yob
1456,YES,1.801,YES,1.811,8.08,-5.35,NO,7.165,NO,7.227,50.67,GAUCHE,-104.401,-102.563,-143.715,DuraPETase_dimer_validated_mini01456.yob
1457,NO,2.276,YES,1.886,8.193,-5.35,NO,7.742,NO,7.918,46.222,UNDEFINED,-102.818,-78.958,-120.993,DuraPETase_dimer_validated_mini01457.yob
1458,YES,2.039,YES,1.799,8.074,-5.35,NO,7.697,NO,7.291,45.931,UNDEFINED,-112.508,-79.136,-130.873,DuraPETase_dimer_validated_mini01458.yob
1459,NO,2.963,YES,1.728,6.611,-5.35,NO,6.471,NO,6.814,81.807,GAUCHE,-109.1,-93.32,-147.038,DuraPETase_dimer_validated_mini01459.yob
1460,NO,2.457,YES,1.702,6.663,-5.35,NO,6.986,NO,7.112,68.496,GAUCHE,-119.97,-95.032,-128.742,DuraPETase_dimer_validated_mini01460.yob
1461,YES,1.964,YES,1.957,7.864,-5.35,NO,7.137,NO,7.158,68.325,GAUCHE,-116.009,-89.243,-123.146,DuraPETase_dimer_validated_mini01461.yob
1462,NO,2.343,YES,1.822,7.379,-5.35,NO,6.709,NO,7.272,63.693,GAUCHE,-105.384,-80.074,-111.686,DuraPETase_dimer_validated_mini01462.yob
1463,NO,2.387,YES,1.856,7.122,-5.35,NO,7.4,NO,6.961,55.533,GAUCHE,-100.542,-79.84,-142.557,DuraPETase_dimer_validated_mini01463.yob
1464,YES,2.077,YES,1.76,6.599,-5.35,NO,6.366,NO,7.095,50.603,GAUCHE,-129.75,-70.64,-131.746,DuraPETase_dimer_validated_mini01464.yob
1465,YES,2.154,YES,1.616,7.498,-5.35,NO,6.472,NO,7.559,87.935,GAUCHE,-119.024,-86.646,-133.934,DuraPETase_dimer_validated_mini01465.yob
1466,NO,2.561,YES,1.642,6.974,-5.35,NO,5.902,NO,6.512,79.154,GAUCHE,-109.074,-79.271,-113.608,DuraPETase_dimer_validated_mini01466.yob
1467,YES,1.972,YES,1.819,6.864,-5.35,NO,6.047,NO,6.635,67.312,GAUCHE,-120.328,-91.862,-124.737,DuraPETase_dimer_validated_mini01467.yob
1468,NO,2.497,YES,1.774,7.242,-5.35,NO,6.861,NO,7.733,53.707,GAUCHE,-90.384,-81.483,-119.372,DuraPETase_dimer_validated_mini01468.yob
1469,NO,2.32,YES,1.945,7.2,-5.35,NO,6.675,NO,6.907,60.847,GAUCHE,-111.862,-78.676,-114.484,DuraPETase_dimer_validated_mini01469.yob
1470,NO,3.067,YES,1.992,6.989,-5.35,NO,6.225,NO,7.454,52.294,GAUCHE,-122.395,-71.998,-95.721,DuraPETase_dimer_validated_mini01470.yob
1471,NO,3.024,YES,1.706,7.219,-5.35,NO,6.589,NO,7.08,65.451,GAUCHE,-103.894,-93.466,-118.01,DuraPETase_dimer_validated_mini01471.yob
1472,NO,2.253,YES,1.819,7.362,-5.35,NO,7.224,NO,7.101,45.791,UNDEFINED,-123.77,-79.109,-127.483,DuraPETase_dimer_validated_mini01472.yob
1473,YES,2.025,YES,1.645,5.834,-5.35,NO,5.842,NO,6.413,58.038,GAUCHE,-124.853,-86.661,-115.03,DuraPETase_dimer_validated_mini01473.yob
1474,YES,2.088,YES,1.997,5.205,-5.35,NO,5.219,NO,6.33,68.134,GAUCHE,-126.097,-78.191,-137.567,DuraPETase_dimer_validated_mini01474.yob
1475,NO,2.464,YES,1.855,5.645,-5.35,NO,5.618,NO,5.996,69.743,GAUCHE,-129.916,-87.611,-132.936,DuraPETase_dimer_validated_mini01475.yob
1476,YES,1.778,YES,1.751,5.74,-5.35,NO,4.933,NO,5.483,72.718,GAUCHE,-126.93,-88.304,-120.36,DuraPETase_dimer_validated_mini01476.yob
1477,NO,2.984,YES,1.683,6.977,-5.35,NO,6.318,NO,6.026,76.236,GAUCHE,-111.618,-91.178,-115.938,DuraPETase_dimer_validated_mini01477.yob
1478,NO,2.512,YES,1.821,7.049,-5.35,NO,6.382,NO,7.004,79.075,GAUCHE,-115.201,-82.843,-137.219,DuraPETase_dimer_validated_mini01478.yob
1479,YES,2.068,YES,1.671,7.058,-5.35,NO,6.749,NO,7.247,47.813,UNDEFINED,-143.397,-77.764,-119.95,DuraPETase_dimer_validated_mini01479.yob
1480,NO,3.048,YES,1.834,6.675,-5.35,NO,6.096,NO,6.691,73.399,GAUCHE,-99.827,-79.087,-128.221,DuraPETase_dimer_validated_mini01480.yob
1481,YES,1.921,YES,1.66,7.187,-5.35,NO,6.746,NO,7.3,75.077,GAUCHE,-126.743,-75.467,-111.742,DuraPETase_dimer_validated_mini01481.yob
1482,YES,1.879,YES,1.744,6.976,-5.35,NO,6.796,NO,7.553,90.967,UNDEFINED,-116.597,-72.439,-138.839,DuraPETase_dimer_validated_mini01482.yob
1483,YES,2.253,YES,1.88,7.635,-5.35,NO,7.852,NO,7.246,138.719,UNDEFINED,-120.597,-68.399,-140.093,DuraPETase_dimer_validated_mini01483.yob
1484,NO,3.382,YES,1.724,6.195,-5.35,NO,5.766,NO,5.593,82.033,GAUCHE,-144.856,-71.462,-132.735,DuraPETase_dimer_validated_mini01484.yob
1485,NO,3.713,YES,1.793,6.525,-5.35,NO,6.541,NO,6.08,79.289,GAUCHE,-108.56,-75.248,-114.66,DuraPETase_dimer_validated_mini01485.yob
1486,NO,2.431,YES,1.751,6.393,-5.35,NO,6.172,NO,6.723,59.851,GAUCHE,-139.559,-72.277,-137.92,DuraPETase_dimer_validated_mini01486.yob
1487,NO,3.493,YES,2.008,6.093,-5.35,NO,6.123,NO,6.371,60.207,GAUCHE,-119.406,-90.654,-124.324,DuraPETase_dimer_validated_mini01487.yob
1488,NO,3.198,YES,1.767,6.378,-5.35,NO,6.716,NO,8.227,58.247,GAUCHE,-102.714,-89.003,-118.392,DuraPETase_dimer_validated_mini01488.yob
1489,NO,2.392,YES,1.729,6.072,-5.35,NO,6.316,NO,6.971,47.873,UNDEFINED,-128.512,-74.052,-124.803,DuraPETase_dimer_validated_mini01489.yob
1490,YES,1.791,YES,1.694,6.735,-5.35,NO,6.293,NO,6.457,50.916,GAUCHE,-120.376,-76.647,-128.205,DuraPETase_dimer_validated_mini01490.yob
1491,YES,2.009,YES,1.758,6.797,-5.35,NO,7.41,NO,7.409,54.577,GAUCHE,-107.198,-74.511,-113.508,DuraPETase_dimer_validated_mini01491.yob
1492,NO,2.926,YES,1.958,6.436,-5.35,NO,7.021,NO,7.074,54.578,GAUCHE,-113.86,-77.867,-110.952,DuraPETase_dimer_validated_mini01492.yob
1493,NO,2.362,YES,1.833,6.398,-5.35,NO,6.515,NO,7.066,54.472,GAUCHE,-110.323,-76.946,-107.873,DuraPETase_dimer_validated_mini01493.yob
1494,NO,2.36,YES,1.798,6.323,-5.35,NO,6.086,NO,6.828,64.916,GAUCHE,-129.123,-71.512,-116.6,DuraPETase_dimer_validated_mini01494.yob
1495,YES,1.99,YES,1.879,6.65,-5.35,NO,6.896,NO,7.422,73.176,GAUCHE,-118.119,-64.548,-117.752,DuraPETase_dimer_validated_mini01495.yob
1496,YES,1.849,YES,1.883,6.067,-5.35,NO,6.414,NO,7.051,69.418,GAUCHE,-123.309,-81.865,-128.471,DuraPETase_dimer_validated_mini01496.yob
1497,YES,2.215,YES,1.913,7.036,-5.35,NO,6.814,NO,6.417,82.582,GAUCHE,-113.658,-73.106,-136.86,DuraPETase_dimer_validated_mini01497.yob
1498,NO,2.655,YES,1.903,6.579,-5.35,NO,6.366,NO,6.732,112.427,UNDEFINED,-113.782,-74.559,-107.121,DuraPETase_dimer_validated_mini01498.yob
1499,YES,2.239,YES,1.751,6.864,-5.35,NO,6.419,NO,6.548,77.585,GAUCHE,-123.735,-84.089,-141.466,DuraPETase_dimer_validated_mini01499.yob
1500,YES,1.987,YES,1.916,6.608,-5.35,NO,6.258,NO,6.289,96.501,UNDEFINED,-122.748,-83.506,-138.522,DuraPETase_dimer_validated_mini01500.yob
1501,NO,2.458,YES,1.754,6.178,-5.35,NO,5.997,NO,6.69,150.239,TRANS,-131.426,-77.031,-139.996,DuraPETase_dimer_validated_mini01501.yob
1502,NO,2.371,YES,1.785,6.039,-5.35,NO,6.429,NO,7.369,119.15,UNDEFINED,-121.212,-88.306,-134.377,DuraPETase_dimer_validated_mini01502.yob
1503,YES,2.265,YES,1.978,6.199,-5.35,NO,6.561,NO,7.911,122.235,UNDEFINED,-112.995,-81.946,-143.942,DuraPETase_dimer_validated_mini01503.yob
1504,NO,1.982,YES,1.772,6.255,-5.35,NO,6.545,NO,7.384,115.918,UNDEFINED,-107.664,-73.915,-137.939,DuraPETase_dimer_validated_mini01504.yob
1505,YES,2.085,YES,1.771,5.937,-5.35,NO,5.745,NO,6.778,64.862,GAUCHE,-135.437,-85.341,-127.178,DuraPETase_dimer_validated_mini01505.yob
1506,YES,1.934,YES,1.882,6.616,-5.35,NO,6.593,NO,7.152,57.591,GAUCHE,-94.497,-82.131,-144.332,DuraPETase_dimer_validated_mini01506.yob
1507,YES,2.398,YES,1.892,7.526,-5.35,NO,6.664,NO,7.072,106.2,UNDEFINED,-132.848,-87.06,-135.617,DuraPETase_dimer_validated_mini01507.yob
1508,YES,1.936,YES,1.75,7.006,-5.35,NO,6.961,NO,6.575,86.296,GAUCHE,-107.2,-87.61,-132.588,DuraPETase_dimer_validated_mini01508.yob
1509,NO,3.244,YES,1.79,6.82,-5.35,NO,6.666,NO,6.855,85.599,GAUCHE,-143.046,-82.381,-126.259,DuraPETase_dimer_validated_mini01509.yob
1510,NO,2.43,YES,1.783,6.769,-5.35,NO,7.109,NO,7.394,88.169,GAUCHE,-131.022,-71.769,-130.996,DuraPETase_dimer_validated_mini01510.yob
1511,YES,1.899,YES,1.716,7.48,-5.35,NO,6.989,NO,7.56,52.347,GAUCHE,-135.224,-77.165,-137.049,DuraPETase_dimer_validated_mini01511.yob
1512,NO,2.519,YES,1.756,6.921,-5.35,NO,7.054,NO,7.52,27.889,UNDEFINED,-118.724,-84.928,-121.351,DuraPETase_dimer_validated_mini01512.yob
1513,NO,2.951,YES,2.024,6.721,-5.35,NO,6.686,NO,7.632,81.431,GAUCHE,-150.756,-65.771,-109.883,DuraPETase_dimer_validated_mini01513.yob
1514,NO,2.499,YES,1.801,7.261,-5.35,NO,8.224,NO,7.276,41.197,UNDEFINED,-102.874,-72.351,-135.413,DuraPETase_dimer_validated_mini01514.yob
1515,NO,3.079,YES,1.791,6.857,-5.35,NO,6.55,NO,6.613,97.126,UNDEFINED,-118.299,-88.17,-130.654,DuraPETase_dimer_validated_mini01515.yob
1516,YES,1.955,YES,1.784,6.302,-5.35,NO,5.519,NO,6.745,46.06,UNDEFINED,-132.078,-79.64,-144.741,DuraPETase_dimer_validated_mini01516.yob
1517,YES,2.001,NO,1.855,6.956,-5.35,NO,7.575,NO,7.836,67.922,GAUCHE,-113.428,-80.798,-143.355,DuraPETase_dimer_validated_mini01517.yob
1518,NO,2.948,NO,1.98,6.452,-5.35,NO,6.816,NO,6.796,69.477,GAUCHE,-148.356,-78.32,-111.824,DuraPETase_dimer_validated_mini01518.yob
1519,NO,2.555,YES,1.741,6.608,-5.35,NO,6.939,NO,7.255,80.137,GAUCHE,-108.28,-80.697,-116.922,DuraPETase_dimer_validated_mini01519.yob
1520,NO,2.124,YES,1.83,6.977,-5.35,NO,6.987,NO,6.867,73.236,GAUCHE,-121.6,-79.33,-114.625,DuraPETase_dimer_validated_mini01520.yob
1521,NO,2.079,YES,1.826,6.426,-5.35,NO,6.087,NO,6.844,88.709,GAUCHE,-123.254,-79.517,-121.939,DuraPETase_dimer_validated_mini01521.yob
1522,YES,1.668,YES,1.908,6.922,-5.35,NO,6.658,NO,6.247,80.87,GAUCHE,-126.765,-88.204,-132.166,DuraPETase_dimer_validated_mini01522.yob
1523,YES,2.104,NO,1.989,6.894,-5.35,NO,6.921,NO,6.912,83.818,GAUCHE,-116.386,-71.747,-127.846,DuraPETase_dimer_validated_mini01523.yob
1524,NO,2.514,YES,1.712,7.04,-5.35,NO,7.915,NO,7.729,72.748,GAUCHE,-115.698,-72.188,-119.352,DuraPETase_dimer_validated_mini01524.yob
1525,YES,2.144,YES,1.722,6.142,-5.35,NO,6.31,NO,7.054,60.668,GAUCHE,-117.239,-82.19,-117.604,DuraPETase_dimer_validated_mini01525.yob
1526,YES,2.035,YES,1.82,6.466,-5.35,NO,5.946,NO,6.883,94.82,UNDEFINED,-110.998,-64.973,-141.508,DuraPETase_dimer_validated_mini01526.yob
1527,YES,1.962,YES,1.873,6.775,-5.35,NO,7.219,NO,7.008,64.435,GAUCHE,-104.896,-85.529,-135.409,DuraPETase_dimer_validated_mini01527.yob
1528,YES,2.273,YES,1.746,6.962,-5.35,NO,6.408,NO,7.71,49.063,UNDEFINED,-115.549,-83.547,-128.124,DuraPETase_dimer_validated_mini01528.yob
1529,YES,1.931,YES,1.838,6.847,-5.35,NO,6.827,NO,7.165,106.587,UNDEFINED,-110.361,-84.713,-116.039,DuraPETase_dimer_validated_mini01529.yob
1530,YES,1.884,YES,1.921,6.287,-5.35,NO,6.031,NO,7.627,105.609,UNDEFINED,-116.027,-87.195,-115.467,DuraPETase_dimer_validated_mini01530.yob
