FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
349,YES,1.874,YES,1.769,3.188,-5.35,NO,3.532,YES,2.836,116.676,UNDEFINED,-124.889,-83.605,-116.504,DuraPETase_dimer_validated_mini00349.yob
350,NO,1.999,YES,1.855,3.182,-5.35,NO,4.372,YES,2.658,136.118,UNDEFINED,-127.616,-68.935,-117.182,DuraPETase_dimer_validated_mini00350.yob
351,YES,2.13,YES,1.616,2.997,-5.35,YES,3.454,YES,2.821,101.459,UNDEFINED,-119.034,-82.694,-121.677,DuraPETase_dimer_validated_mini00351.yob
352,NO,2.5,YES,1.887,3.519,-5.35,NO,4.241,YES,2.785,100.857,UNDEFINED,-117.064,-66.402,-139.641,DuraPETase_dimer_validated_mini00352.yob
353,NO,2.561,YES,1.718,3.166,-5.35,NO,4.014,YES,2.919,109.655,UNDEFINED,-130.766,-81.837,-127.054,DuraPETase_dimer_validated_mini00353.yob
354,YES,1.955,YES,1.736,3.68,-5.35,NO,3.924,YES,2.681,90.401,UNDEFINED,-114.436,-86.952,-124.512,DuraPETase_dimer_validated_mini00354.yob
355,YES,2.125,YES,1.829,3.03,-5.35,YES,3.462,YES,2.851,96.141,UNDEFINED,-104.195,-78.417,-118.885,DuraPETase_dimer_validated_mini00355.yob
356,YES,1.795,YES,1.854,2.944,-5.35,YES,3.285,YES,2.901,67.382,GAUCHE,-147.778,-74.984,-114.894,DuraPETase_dimer_validated_mini00356.yob
357,YES,2.334,YES,1.817,3.222,-5.35,NO,4.001,YES,2.842,101.668,UNDEFINED,-137.515,-86.314,-111.004,DuraPETase_dimer_validated_mini00357.yob
358,YES,1.807,YES,1.761,3.048,-5.35,YES,3.378,YES,2.778,65.573,GAUCHE,-139.772,-84.818,-124.052,DuraPETase_dimer_validated_mini00358.yob
359,NO,2.645,YES,1.764,3.643,-5.35,NO,4.312,YES,3.064,63.376,GAUCHE,-114.729,-84.32,-133.62,DuraPETase_dimer_validated_mini00359.yob
360,NO,2.034,YES,1.821,3.113,-5.35,YES,3.43,YES,2.926,112.724,UNDEFINED,-114.072,-75.347,-113.387,DuraPETase_dimer_validated_mini00360.yob
361,YES,2.033,YES,1.922,3.152,-5.35,NO,3.762,YES,2.986,87.878,GAUCHE,-135.317,-84.808,-138.78,DuraPETase_dimer_validated_mini00361.yob
362,NO,2.358,YES,1.76,3.393,-5.35,NO,3.683,YES,3.114,89.045,GAUCHE,-132.978,-78.12,-122.788,DuraPETase_dimer_validated_mini00362.yob
363,YES,2.065,YES,2.031,3.287,-5.35,NO,3.554,YES,3.03,93.156,UNDEFINED,-114.708,-78.424,-131.262,DuraPETase_dimer_validated_mini00363.yob
364,YES,1.797,YES,1.74,2.961,-5.35,NO,3.489,YES,2.885,114.828,UNDEFINED,-138.986,-83.926,-118.898,DuraPETase_dimer_validated_mini00364.yob
365,YES,2.111,YES,1.77,3.452,-5.35,NO,3.954,YES,3.11,76.117,GAUCHE,-100.226,-80.696,-141.887,DuraPETase_dimer_validated_mini00365.yob
366,YES,1.875,YES,1.852,2.999,-5.35,NO,3.519,YES,2.965,74.0,GAUCHE,-130.14,-73.071,-131.38,DuraPETase_dimer_validated_mini00366.yob
367,YES,2.28,YES,1.855,3.168,-5.35,NO,3.778,YES,2.804,83.637,GAUCHE,-135.475,-68.139,-126.438,DuraPETase_dimer_validated_mini00367.yob
368,YES,2.253,YES,1.724,2.982,-5.35,NO,3.487,YES,2.735,105.126,UNDEFINED,-138.038,-73.18,-121.356,DuraPETase_dimer_validated_mini00368.yob
369,NO,2.25,YES,2.027,3.608,-5.35,NO,3.986,YES,2.904,77.156,GAUCHE,-134.002,-82.048,-122.165,DuraPETase_dimer_validated_mini00369.yob
370,NO,2.51,YES,1.768,3.58,-5.35,NO,4.311,YES,2.849,142.223,UNDEFINED,-119.649,-71.494,-136.456,DuraPETase_dimer_validated_mini00370.yob
371,YES,2.129,YES,1.899,3.335,-5.35,NO,4.277,YES,2.916,152.372,TRANS,-112.976,-83.438,-135.413,DuraPETase_dimer_validated_mini00371.yob
372,YES,1.853,YES,1.832,3.331,-5.35,NO,3.58,YES,2.956,142.622,UNDEFINED,-123.28,-73.621,-138.612,DuraPETase_dimer_validated_mini00372.yob
373,NO,2.071,YES,1.711,3.096,-5.35,NO,3.624,YES,2.949,141.112,UNDEFINED,-123.199,-75.989,-130.617,DuraPETase_dimer_validated_mini00373.yob
374,YES,1.83,YES,1.813,3.253,-5.35,NO,3.656,YES,2.914,123.189,UNDEFINED,-113.098,-71.712,-114.313,DuraPETase_dimer_validated_mini00374.yob
375,YES,1.949,YES,1.695,3.076,-5.35,YES,3.421,YES,2.756,114.58,UNDEFINED,-125.372,-71.442,-130.027,DuraPETase_dimer_validated_mini00375.yob
376,YES,1.87,YES,1.782,3.328,-5.35,YES,3.458,YES,2.847,74.103,GAUCHE,-107.12,-82.962,-137.609,DuraPETase_dimer_validated_mini00376.yob
377,YES,1.835,YES,1.671,2.906,-5.35,NO,3.516,YES,3.153,99.431,UNDEFINED,-140.124,-80.229,-126.093,DuraPETase_dimer_validated_mini00377.yob
378,YES,1.797,YES,1.734,2.917,-5.35,NO,3.98,YES,2.799,101.204,UNDEFINED,-106.923,-78.908,-149.78,DuraPETase_dimer_validated_mini00378.yob
379,YES,1.897,YES,1.705,3.058,-5.35,NO,3.752,YES,2.962,76.873,GAUCHE,-103.158,-75.346,-125.906,DuraPETase_dimer_validated_mini00379.yob
380,NO,2.455,YES,2.103,3.679,-5.35,NO,4.416,YES,2.907,75.877,GAUCHE,-127.879,-81.328,-120.672,DuraPETase_dimer_validated_mini00380.yob
381,YES,1.919,YES,1.794,3.203,-5.35,NO,3.898,YES,2.847,85.025,GAUCHE,-114.443,-76.627,-124.734,DuraPETase_dimer_validated_mini00381.yob
382,YES,2.164,YES,1.715,3.135,-5.35,NO,4.058,YES,2.905,88.329,GAUCHE,-138.115,-76.925,-124.482,DuraPETase_dimer_validated_mini00382.yob
383,NO,2.198,YES,1.696,2.994,-5.35,YES,3.252,YES,2.89,106.47,UNDEFINED,-120.537,-78.569,-130.182,DuraPETase_dimer_validated_mini00383.yob
384,YES,1.993,YES,1.717,3.1,-5.35,NO,4.031,YES,2.794,118.83,UNDEFINED,-142.518,-73.735,-129.092,DuraPETase_dimer_validated_mini00384.yob
385,YES,1.88,YES,1.911,3.014,-5.35,NO,4.094,YES,2.774,115.778,UNDEFINED,-128.202,-78.903,-122.364,DuraPETase_dimer_validated_mini00385.yob
386,YES,1.766,YES,1.797,2.891,-5.35,NO,3.32,YES,2.832,138.86,UNDEFINED,-120.233,-70.636,-113.196,DuraPETase_dimer_validated_mini00386.yob
387,YES,2.189,YES,1.744,3.265,-5.35,NO,3.956,YES,2.83,120.135,UNDEFINED,-140.098,-74.234,-131.29,DuraPETase_dimer_validated_mini00387.yob
388,NO,2.074,YES,1.931,3.133,-5.35,NO,3.624,YES,2.754,108.839,UNDEFINED,-133.5,-85.515,-105.329,DuraPETase_dimer_validated_mini00388.yob
389,YES,1.726,YES,1.747,2.99,-5.35,NO,3.647,YES,2.786,108.223,UNDEFINED,-116.82,-74.377,-122.291,DuraPETase_dimer_validated_mini00389.yob
390,YES,2.226,YES,1.713,3.144,-5.35,NO,3.832,YES,2.859,117.852,UNDEFINED,-127.62,-71.59,-122.759,DuraPETase_dimer_validated_mini00390.yob
391,NO,2.518,YES,1.82,3.177,-5.35,NO,3.885,YES,3.05,125.375,UNDEFINED,-125.195,-82.675,-116.966,DuraPETase_dimer_validated_mini00391.yob
392,YES,1.998,YES,1.698,3.367,-5.35,NO,4.311,YES,2.963,127.339,UNDEFINED,-123.347,-69.181,-132.65,DuraPETase_dimer_validated_mini00392.yob
393,YES,1.972,YES,1.794,2.945,-5.35,NO,3.614,YES,2.98,92.145,UNDEFINED,-147.172,-94.85,-110.455,DuraPETase_dimer_validated_mini00393.yob
394,NO,2.456,YES,1.723,3.263,-5.35,NO,3.496,YES,2.943,87.915,GAUCHE,-110.831,-78.745,-131.673,DuraPETase_dimer_validated_mini00394.yob
395,YES,2.191,NO,1.968,2.973,-5.35,NO,3.847,YES,2.883,66.946,GAUCHE,-102.108,-81.338,-117.762,DuraPETase_dimer_validated_mini00395.yob
396,YES,1.966,YES,1.823,2.966,-5.35,NO,3.769,YES,2.898,95.717,UNDEFINED,-118.105,-76.451,-121.883,DuraPETase_dimer_validated_mini00396.yob
397,YES,1.978,NO,1.868,3.182,-5.35,YES,3.203,YES,3.123,102.68,UNDEFINED,-142.399,-76.349,-124.939,DuraPETase_dimer_validated_mini00397.yob
398,YES,2.15,YES,1.869,2.942,-5.35,NO,3.709,YES,2.864,91.179,UNDEFINED,-128.167,-76.13,-116.886,DuraPETase_dimer_validated_mini00398.yob
399,YES,1.981,YES,1.759,3.189,-5.35,YES,3.173,YES,3.07,88.314,GAUCHE,-130.679,-76.645,-117.058,DuraPETase_dimer_validated_mini00399.yob
400,YES,1.964,YES,1.715,3.153,-5.35,NO,3.685,YES,2.776,112.71,UNDEFINED,-126.368,-84.523,-141.082,DuraPETase_dimer_validated_mini00400.yob
401,YES,1.831,YES,1.651,3.069,-5.35,NO,3.583,YES,2.843,78.944,GAUCHE,-126.753,-78.598,-126.038,DuraPETase_dimer_validated_mini00401.yob
402,NO,1.854,NO,1.958,3.311,-5.35,YES,3.28,YES,2.98,96.618,UNDEFINED,-121.539,-87.294,-118.017,DuraPETase_dimer_validated_mini00402.yob
403,YES,1.933,YES,1.864,2.924,-5.35,NO,3.461,YES,2.783,89.444,GAUCHE,-128.025,-81.978,-120.348,DuraPETase_dimer_validated_mini00403.yob
404,YES,2.159,YES,1.719,3.032,-5.35,YES,3.169,YES,2.997,81.578,GAUCHE,-125.463,-78.024,-107.624,DuraPETase_dimer_validated_mini00404.yob
405,YES,1.753,YES,1.921,3.233,-5.35,NO,3.877,YES,3.09,98.629,UNDEFINED,-111.009,-83.173,-133.476,DuraPETase_dimer_validated_mini00405.yob
406,YES,1.935,NO,1.876,3.085,-5.35,YES,3.391,YES,2.723,92.004,UNDEFINED,-100.396,-71.285,-128.994,DuraPETase_dimer_validated_mini00406.yob
407,YES,2.109,YES,1.738,3.326,-5.35,YES,3.365,YES,2.787,73.245,GAUCHE,-121.525,-79.145,-127.246,DuraPETase_dimer_validated_mini00407.yob
408,YES,1.892,YES,1.763,3.205,-5.35,NO,3.925,YES,2.839,106.65,UNDEFINED,-130.317,-84.822,-117.18,DuraPETase_dimer_validated_mini00408.yob
409,NO,2.076,YES,1.926,3.46,-5.35,NO,3.992,YES,3.033,100.346,UNDEFINED,-114.156,-77.709,-114.454,DuraPETase_dimer_validated_mini00409.yob
410,YES,1.995,YES,1.916,3.177,-5.35,NO,3.626,YES,2.777,103.091,UNDEFINED,-129.804,-79.51,-123.925,DuraPETase_dimer_validated_mini00410.yob
411,YES,2.03,YES,1.94,3.164,-5.35,YES,3.277,YES,2.843,91.725,UNDEFINED,-137.385,-84.688,-110.094,DuraPETase_dimer_validated_mini00411.yob
412,NO,1.91,YES,1.851,3.204,-5.35,NO,3.666,YES,2.784,85.755,GAUCHE,-142.535,-86.001,-122.733,DuraPETase_dimer_validated_mini00412.yob
413,YES,1.86,YES,1.886,2.808,-5.35,NO,3.614,YES,2.686,99.854,UNDEFINED,-163.958,-79.689,-118.141,DuraPETase_dimer_validated_mini00413.yob
414,NO,2.329,YES,1.789,3.315,-5.35,NO,3.616,YES,2.97,116.653,UNDEFINED,-134.403,-79.149,-107.442,DuraPETase_dimer_validated_mini00414.yob
415,YES,2.064,YES,1.812,3.276,-5.35,NO,3.647,YES,3.057,99.909,UNDEFINED,-114.785,-74.251,-118.121,DuraPETase_dimer_validated_mini00415.yob
416,YES,2.024,YES,1.754,3.108,-5.35,NO,4.181,YES,2.861,133.584,UNDEFINED,-144.251,-82.731,-121.634,DuraPETase_dimer_validated_mini00416.yob
417,YES,1.997,YES,1.938,3.147,-5.35,NO,4.359,YES,2.736,129.888,UNDEFINED,-125.022,-76.577,-128.045,DuraPETase_dimer_validated_mini00417.yob
418,YES,2.031,YES,1.72,2.926,-5.35,NO,4.151,YES,3.184,147.67,UNDEFINED,-143.927,-86.451,-122.398,DuraPETase_dimer_validated_mini00418.yob
419,NO,2.504,YES,1.761,3.173,-5.35,NO,3.712,YES,2.83,126.415,UNDEFINED,-135.05,-85.37,-104.08,DuraPETase_dimer_validated_mini00419.yob
420,YES,1.861,YES,1.796,3.091,-5.35,NO,3.97,YES,2.907,145.433,UNDEFINED,-121.627,-77.075,-115.082,DuraPETase_dimer_validated_mini00420.yob
421,NO,2.45,YES,1.704,3.467,-5.35,YES,3.297,YES,3.017,125.396,UNDEFINED,-123.748,-70.708,-131.077,DuraPETase_dimer_validated_mini00421.yob
422,NO,2.258,YES,1.893,3.001,-5.35,YES,3.063,YES,2.914,98.423,UNDEFINED,-137.972,-79.733,-117.813,DuraPETase_dimer_validated_mini00422.yob
423,YES,2.218,YES,1.732,3.393,-5.35,YES,3.235,YES,2.959,112.67,UNDEFINED,-114.288,-83.687,-131.653,DuraPETase_dimer_validated_mini00423.yob
424,NO,2.251,YES,1.801,3.253,-5.35,NO,3.543,YES,2.784,110.323,UNDEFINED,-105.467,-87.309,-117.541,DuraPETase_dimer_validated_mini00424.yob
425,YES,1.889,YES,1.839,3.118,-5.35,YES,3.187,YES,3.148,109.512,UNDEFINED,-104.373,-83.791,-114.064,DuraPETase_dimer_validated_mini00425.yob
426,YES,2.056,YES,1.914,3.225,-5.35,NO,4.144,YES,2.926,142.478,UNDEFINED,-137.38,-90.595,-118.77,DuraPETase_dimer_validated_mini00426.yob
427,YES,2.155,YES,1.842,3.292,-5.35,NO,3.638,YES,3.001,144.889,UNDEFINED,-133.483,-83.781,-105.294,DuraPETase_dimer_validated_mini00427.yob
428,NO,2.0,YES,1.804,3.523,-5.35,NO,4.404,YES,2.778,138.943,UNDEFINED,-137.261,-88.707,-132.368,DuraPETase_dimer_validated_mini00428.yob
429,YES,1.92,YES,1.696,2.957,-5.35,YES,3.075,YES,2.698,118.261,UNDEFINED,-116.107,-90.531,-116.792,DuraPETase_dimer_validated_mini00429.yob
430,YES,2.186,YES,1.697,3.145,-5.35,YES,3.31,YES,3.042,106.555,UNDEFINED,-124.638,-84.577,-125.611,DuraPETase_dimer_validated_mini00430.yob
431,YES,2.312,YES,1.947,3.047,-5.35,NO,3.517,YES,3.002,116.417,UNDEFINED,-131.0,-74.985,-119.545,DuraPETase_dimer_validated_mini00431.yob
432,YES,2.03,YES,1.9,2.852,-5.35,NO,3.522,YES,2.728,106.584,UNDEFINED,-121.833,-79.688,-134.031,DuraPETase_dimer_validated_mini00432.yob
433,YES,1.937,YES,1.906,3.446,-5.35,NO,3.904,YES,2.888,132.291,UNDEFINED,-127.756,-91.674,-133.912,DuraPETase_dimer_validated_mini00433.yob
434,YES,1.994,YES,2.044,3.023,-5.35,NO,3.474,YES,2.704,131.384,UNDEFINED,-120.01,-77.462,-129.069,DuraPETase_dimer_validated_mini00434.yob
435,YES,1.903,YES,1.828,3.298,-5.35,YES,3.195,YES,2.692,117.914,UNDEFINED,-133.958,-75.726,-124.325,DuraPETase_dimer_validated_mini00435.yob
436,YES,2.285,YES,1.855,2.921,-5.35,NO,3.648,YES,2.919,139.068,UNDEFINED,-121.034,-65.956,-111.55,DuraPETase_dimer_validated_mini00436.yob
437,NO,2.363,NO,1.881,2.996,-5.35,YES,3.062,YES,2.763,98.312,UNDEFINED,-123.748,-72.542,-124.926,DuraPETase_dimer_validated_mini00437.yob
438,NO,2.403,YES,1.706,3.589,-5.35,YES,3.38,YES,2.873,99.651,UNDEFINED,-131.837,-72.423,-111.23,DuraPETase_dimer_validated_mini00438.yob
439,YES,2.043,YES,1.693,3.141,-5.35,YES,3.163,YES,2.775,80.671,GAUCHE,-103.461,-79.776,-126.412,DuraPETase_dimer_validated_mini00439.yob
440,NO,2.809,YES,1.824,3.141,-5.35,YES,3.31,YES,2.978,90.409,UNDEFINED,-127.22,-75.011,-125.845,DuraPETase_dimer_validated_mini00440.yob
441,NO,2.272,YES,1.845,3.101,-5.35,YES,3.354,YES,3.078,107.885,UNDEFINED,-139.174,-68.799,-122.175,DuraPETase_dimer_validated_mini00441.yob
442,YES,1.833,YES,1.774,2.929,-5.35,YES,3.246,YES,2.786,72.12,GAUCHE,-140.177,-68.524,-121.563,DuraPETase_dimer_validated_mini00442.yob
443,YES,1.935,YES,1.917,3.63,-5.35,NO,3.754,YES,2.738,76.318,GAUCHE,-115.818,-88.525,-131.81,DuraPETase_dimer_validated_mini00443.yob
444,NO,2.071,YES,1.957,3.053,-5.35,YES,3.41,YES,3.064,94.946,UNDEFINED,-102.79,-79.979,-123.065,DuraPETase_dimer_validated_mini00444.yob
445,YES,2.09,YES,1.826,3.162,-5.35,NO,3.546,YES,3.162,117.223,UNDEFINED,-128.137,-79.494,-136.305,DuraPETase_dimer_validated_mini00445.yob
446,YES,2.138,YES,1.84,3.218,-5.35,YES,3.087,YES,2.951,116.529,UNDEFINED,-125.567,-80.298,-132.2,DuraPETase_dimer_validated_mini00446.yob
447,YES,2.092,NO,2.096,3.106,-5.35,YES,3.275,YES,2.914,118.755,UNDEFINED,-124.782,-96.514,-123.083,DuraPETase_dimer_validated_mini00447.yob
448,YES,2.009,YES,1.85,3.104,-5.35,YES,3.351,YES,2.873,104.88,UNDEFINED,-99.361,-80.771,-126.302,DuraPETase_dimer_validated_mini00448.yob
449,YES,1.964,YES,1.944,3.459,-5.35,NO,3.945,YES,3.086,109.854,UNDEFINED,-132.576,-79.687,-99.61,DuraPETase_dimer_validated_mini00449.yob
450,YES,1.894,YES,1.783,3.118,-5.35,NO,3.708,YES,2.716,109.679,UNDEFINED,-119.279,-93.821,-122.586,DuraPETase_dimer_validated_mini00450.yob
451,NO,3.519,YES,1.929,3.783,-5.35,NO,5.189,NO,3.243,100.482,UNDEFINED,-107.536,-71.181,-117.346,DuraPETase_dimer_validated_mini00451.yob
452,YES,1.946,YES,1.817,3.22,-5.35,NO,3.566,YES,2.923,99.362,UNDEFINED,-135.622,-82.584,-110.578,DuraPETase_dimer_validated_mini00452.yob
453,NO,2.214,YES,1.837,3.377,-5.35,NO,3.485,YES,3.197,85.172,GAUCHE,-118.728,-77.094,-112.287,DuraPETase_dimer_validated_mini00453.yob
454,NO,2.249,YES,1.749,3.736,-5.35,NO,3.806,YES,2.951,118.462,UNDEFINED,-103.808,-75.94,-124.736,DuraPETase_dimer_validated_mini00454.yob
455,YES,2.049,YES,1.843,3.381,-5.35,NO,3.847,YES,2.9,122.125,UNDEFINED,-128.376,-91.596,-112.638,DuraPETase_dimer_validated_mini00455.yob
456,NO,2.228,YES,1.896,3.764,-5.35,NO,4.164,YES,2.879,139.728,UNDEFINED,-113.731,-74.659,-122.879,DuraPETase_dimer_validated_mini00456.yob
457,YES,1.942,YES,1.868,3.734,-5.35,NO,4.005,YES,2.79,91.92,UNDEFINED,-126.083,-81.442,-124.139,DuraPETase_dimer_validated_mini00457.yob
458,YES,2.161,YES,1.743,3.235,-5.35,NO,3.842,YES,2.748,89.517,GAUCHE,-93.827,-80.255,-120.507,DuraPETase_dimer_validated_mini00458.yob
459,NO,2.998,YES,1.756,3.538,-5.35,NO,4.568,YES,3.33,103.293,UNDEFINED,-124.01,-89.088,-124.728,DuraPETase_dimer_validated_mini00459.yob
460,NO,1.982,YES,1.879,2.942,-5.35,NO,3.515,YES,2.881,108.588,UNDEFINED,-124.896,-82.04,-111.661,DuraPETase_dimer_validated_mini00460.yob
461,NO,2.578,YES,1.854,3.238,-5.35,NO,3.763,YES,2.916,108.711,UNDEFINED,-108.303,-80.89,-127.453,DuraPETase_dimer_validated_mini00461.yob
462,YES,1.88,YES,1.929,3.64,-5.35,NO,3.596,YES,2.833,83.768,GAUCHE,-111.824,-80.726,-134.035,DuraPETase_dimer_validated_mini00462.yob
463,YES,2.112,YES,1.856,3.338,-5.35,NO,4.186,YES,2.832,107.494,UNDEFINED,-113.278,-87.905,-114.167,DuraPETase_dimer_validated_mini00463.yob
464,NO,2.678,YES,1.841,3.428,-5.35,NO,3.952,YES,2.954,99.467,UNDEFINED,-113.735,-85.152,-108.024,DuraPETase_dimer_validated_mini00464.yob
465,YES,1.998,YES,1.847,3.397,-5.35,NO,3.854,YES,2.955,104.578,UNDEFINED,-114.302,-85.34,-126.562,DuraPETase_dimer_validated_mini00465.yob
466,NO,3.308,YES,1.71,3.584,-5.35,NO,4.72,YES,3.267,88.84,GAUCHE,-123.949,-83.038,-127.74,DuraPETase_dimer_validated_mini00466.yob
467,NO,4.435,YES,1.785,3.716,-5.35,NO,5.159,NO,3.356,97.174,UNDEFINED,-139.726,-62.634,-106.803,DuraPETase_dimer_validated_mini00467.yob
468,NO,3.99,YES,1.694,3.728,-5.35,NO,4.9,NO,3.33,94.905,UNDEFINED,-126.636,-79.194,-124.92,DuraPETase_dimer_validated_mini00468.yob
469,NO,3.328,YES,1.781,3.517,-5.35,NO,4.795,YES,3.1,73.515,GAUCHE,-145.493,-71.921,-104.547,DuraPETase_dimer_validated_mini00469.yob
470,NO,3.784,YES,1.826,3.535,-5.35,NO,4.497,YES,3.046,70.15,GAUCHE,-135.271,-86.133,-107.825,DuraPETase_dimer_validated_mini00470.yob
471,NO,3.7,YES,1.772,3.856,-5.35,NO,5.496,NO,4.346,34.883,UNDEFINED,-104.617,-81.342,-130.456,DuraPETase_dimer_validated_mini00471.yob
472,NO,3.518,YES,1.726,3.929,-5.35,NO,5.459,NO,4.044,72.191,GAUCHE,-123.301,-72.004,-129.041,DuraPETase_dimer_validated_mini00472.yob
473,NO,3.463,YES,1.756,3.78,-5.35,NO,5.225,NO,4.551,72.094,GAUCHE,-106.207,-79.062,-115.118,DuraPETase_dimer_validated_mini00473.yob
474,NO,3.334,YES,1.885,3.902,-5.35,NO,5.144,NO,3.967,16.992,UNDEFINED,-132.349,-79.183,-112.92,DuraPETase_dimer_validated_mini00474.yob
475,NO,2.785,YES,1.785,3.715,-5.35,NO,4.647,YES,3.176,81.848,GAUCHE,-130.542,-83.316,-101.027,DuraPETase_dimer_validated_mini00475.yob
476,NO,3.144,YES,1.733,3.685,-5.35,NO,5.365,NO,3.766,46.724,UNDEFINED,-120.991,-73.983,-113.552,DuraPETase_dimer_validated_mini00476.yob
477,NO,3.261,YES,1.777,3.962,-5.35,NO,5.347,NO,3.811,55.391,GAUCHE,-118.778,-75.107,-116.326,DuraPETase_dimer_validated_mini00477.yob
478,NO,3.453,YES,1.821,3.709,-5.35,NO,5.024,NO,4.294,57.227,GAUCHE,-114.681,-82.565,-110.917,DuraPETase_dimer_validated_mini00478.yob
479,NO,3.786,YES,1.807,3.998,-5.35,NO,5.45,NO,4.294,16.448,UNDEFINED,-133.081,-66.811,-134.903,DuraPETase_dimer_validated_mini00479.yob
480,YES,2.352,YES,1.854,4.622,-5.35,NO,5.561,NO,4.467,36.108,UNDEFINED,-119.186,-87.739,-109.28,DuraPETase_dimer_validated_mini00480.yob
481,NO,2.636,YES,2.067,3.892,-5.35,NO,4.617,NO,4.229,27.429,UNDEFINED,-118.017,-67.543,-116.893,DuraPETase_dimer_validated_mini00481.yob
482,NO,3.618,YES,2.014,3.841,-5.35,NO,5.146,NO,4.256,53.652,GAUCHE,-128.851,-74.25,-117.653,DuraPETase_dimer_validated_mini00482.yob
483,NO,2.682,YES,1.948,4.223,-5.35,NO,5.568,NO,4.437,58.162,GAUCHE,-117.276,-71.608,-122.431,DuraPETase_dimer_validated_mini00483.yob
484,NO,3.44,YES,1.805,4.002,-5.35,NO,4.667,NO,4.797,68.905,GAUCHE,-112.774,-77.72,-131.666,DuraPETase_dimer_validated_mini00484.yob
485,NO,3.842,YES,1.808,4.792,-5.35,NO,4.462,NO,4.978,6.099,UNDEFINED,-132.328,-72.724,-131.787,DuraPETase_dimer_validated_mini00485.yob
486,NO,3.57,YES,1.807,4.802,-5.35,NO,4.549,NO,5.642,47.048,UNDEFINED,-124.516,-87.684,-117.488,DuraPETase_dimer_validated_mini00486.yob
487,NO,3.908,YES,1.891,4.704,-5.35,NO,4.65,NO,5.247,70.727,GAUCHE,-124.642,-81.148,-116.575,DuraPETase_dimer_validated_mini00487.yob
488,NO,3.525,YES,1.853,4.615,-5.35,NO,4.327,NO,4.638,59.586,GAUCHE,-121.713,-82.095,-121.388,DuraPETase_dimer_validated_mini00488.yob
489,NO,3.62,YES,1.895,4.324,-5.35,NO,4.821,NO,4.562,73.464,GAUCHE,-153.589,-77.204,-113.573,DuraPETase_dimer_validated_mini00489.yob
490,NO,3.75,YES,1.759,3.894,-5.35,NO,5.062,YES,2.858,62.533,GAUCHE,-125.085,-80.875,-114.91,DuraPETase_dimer_validated_mini00490.yob
491,NO,3.6,YES,1.925,3.814,-5.35,NO,5.26,YES,3.166,43.696,UNDEFINED,-111.738,-70.927,-117.818,DuraPETase_dimer_validated_mini00491.yob
492,NO,3.911,YES,1.767,3.677,-5.35,NO,5.228,YES,3.021,73.055,GAUCHE,-123.555,-81.532,-129.907,DuraPETase_dimer_validated_mini00492.yob
493,YES,2.043,YES,1.697,3.254,-5.35,NO,4.056,YES,3.051,78.937,GAUCHE,-103.471,-79.533,-133.412,DuraPETase_dimer_validated_mini00493.yob
494,YES,2.184,YES,1.853,3.851,-5.35,NO,4.848,YES,2.774,117.139,UNDEFINED,-118.746,-84.123,-136.151,DuraPETase_dimer_validated_mini00494.yob
495,NO,2.355,YES,1.812,3.243,-5.35,NO,3.828,YES,2.843,87.38,GAUCHE,-114.538,-88.046,-120.664,DuraPETase_dimer_validated_mini00495.yob
496,NO,3.625,YES,2.14,3.655,-5.35,NO,4.949,YES,3.081,95.353,UNDEFINED,-131.548,-83.568,-119.139,DuraPETase_dimer_validated_mini00496.yob
497,YES,2.189,YES,1.803,3.563,-5.35,NO,3.843,YES,3.14,60.413,GAUCHE,-109.216,-87.707,-111.803,DuraPETase_dimer_validated_mini00497.yob
498,NO,2.183,YES,1.788,3.752,-5.35,NO,4.081,YES,2.95,77.215,GAUCHE,-123.52,-81.16,-127.886,DuraPETase_dimer_validated_mini00498.yob
499,NO,2.064,YES,1.822,3.096,-5.35,NO,3.453,YES,3.045,93.764,UNDEFINED,-128.607,-85.363,-119.373,DuraPETase_dimer_validated_mini00499.yob
500,NO,2.292,YES,1.854,3.634,-5.35,NO,3.811,YES,2.749,99.187,UNDEFINED,-109.403,-75.097,-130.161,DuraPETase_dimer_validated_mini00500.yob
501,YES,1.951,NO,2.006,2.988,-5.35,NO,3.554,YES,2.657,85.054,GAUCHE,-110.782,-75.33,-98.453,DuraPETase_dimer_validated_mini00501.yob
502,YES,1.846,YES,1.903,3.59,-5.35,NO,4.649,YES,2.881,136.934,UNDEFINED,-133.755,-84.338,-116.741,DuraPETase_dimer_validated_mini00502.yob
503,YES,1.98,YES,1.743,3.031,-5.35,NO,3.968,YES,2.825,94.478,UNDEFINED,-115.461,-72.779,-128.048,DuraPETase_dimer_validated_mini00503.yob
504,YES,2.165,YES,1.808,3.327,-5.35,NO,3.695,YES,2.926,97.721,UNDEFINED,-114.895,-97.189,-119.728,DuraPETase_dimer_validated_mini00504.yob
505,YES,2.328,YES,1.884,3.192,-5.35,NO,3.588,YES,2.927,85.999,GAUCHE,-125.331,-62.725,-129.593,DuraPETase_dimer_validated_mini00505.yob
