FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
648,NO,2.232,YES,2.004,3.254,-6.61,NO,3.773,YES,2.82,64.793,GAUCHE,-137.061,-82.803,-105.564,S214H_dimer_validated_mini00648.yob
649,YES,1.906,NO,1.891,3.254,-6.61,NO,3.914,YES,3.314,54.993,GAUCHE,-148.2,-78.738,-87.521,S214H_dimer_validated_mini00649.yob
650,YES,2.026,YES,1.818,3.164,-6.61,NO,3.993,YES,2.808,77.335,GAUCHE,-131.3,-87.242,-123.002,S214H_dimer_validated_mini00650.yob
651,YES,2.245,YES,1.821,3.137,-6.61,YES,3.395,YES,2.749,64.957,GAUCHE,-146.919,-86.247,-137.895,S214H_dimer_validated_mini00651.yob
652,YES,1.893,YES,1.753,3.361,-6.61,NO,3.595,YES,3.031,72.479,GAUCHE,-128.803,-75.432,-129.802,S214H_dimer_validated_mini00652.yob
653,YES,1.842,YES,1.995,3.408,-6.61,NO,4.446,YES,2.657,66.852,GAUCHE,-142.734,-73.726,-110.812,S214H_dimer_validated_mini00653.yob
654,NO,2.066,YES,1.872,3.275,-6.61,YES,3.396,YES,2.852,63.293,GAUCHE,-146.444,-83.785,-106.922,S214H_dimer_validated_mini00654.yob
655,YES,2.126,YES,1.792,3.224,-6.61,YES,3.386,YES,3.065,47.833,UNDEFINED,-155.016,-77.743,-132.861,S214H_dimer_validated_mini00655.yob
656,YES,2.407,YES,1.772,3.254,-6.61,NO,4.012,YES,2.942,74.241,GAUCHE,-164.236,-80.096,-129.473,S214H_dimer_validated_mini00656.yob
657,YES,2.253,YES,1.68,3.588,-6.61,NO,4.486,YES,2.991,76.615,GAUCHE,-139.317,-75.663,-113.732,S214H_dimer_validated_mini00657.yob
658,NO,2.067,YES,1.773,3.264,-6.61,NO,4.149,YES,2.721,71.474,GAUCHE,-149.936,-73.973,-131.025,S214H_dimer_validated_mini00658.yob
659,YES,1.998,YES,1.725,3.301,-6.61,NO,4.467,YES,2.816,71.793,GAUCHE,-149.712,-79.551,-125.685,S214H_dimer_validated_mini00659.yob
660,YES,1.791,YES,1.791,2.997,-6.61,YES,3.079,YES,3.008,43.418,UNDEFINED,-147.088,-74.541,-119.678,S214H_dimer_validated_mini00660.yob
661,YES,2.032,YES,1.748,3.389,-6.61,NO,3.483,YES,2.727,53.359,GAUCHE,-134.831,-74.934,-102.692,S214H_dimer_validated_mini00661.yob
662,YES,1.994,YES,1.9,3.403,-6.61,YES,3.479,YES,2.772,57.117,GAUCHE,-137.446,-81.009,-119.414,S214H_dimer_validated_mini00662.yob
663,YES,1.96,YES,1.844,3.223,-6.61,NO,3.865,YES,3.04,53.148,GAUCHE,-146.706,-78.283,-135.984,S214H_dimer_validated_mini00663.yob
664,NO,2.123,YES,1.738,3.225,-6.61,YES,3.13,YES,2.987,54.155,GAUCHE,-144.197,-64.75,-132.789,S214H_dimer_validated_mini00664.yob
665,YES,2.227,YES,1.788,3.468,-6.61,YES,3.359,YES,3.159,57.662,GAUCHE,-141.483,-82.05,-110.583,S214H_dimer_validated_mini00665.yob
666,YES,1.919,YES,1.715,3.346,-6.61,NO,4.384,YES,2.796,60.073,GAUCHE,-149.719,-75.711,-118.539,S214H_dimer_validated_mini00666.yob
667,YES,2.146,YES,1.668,3.38,-6.61,NO,3.692,YES,3.13,68.082,GAUCHE,-158.219,-77.702,-125.196,S214H_dimer_validated_mini00667.yob
668,YES,2.038,YES,1.682,3.175,-6.61,NO,3.675,YES,2.801,46.422,UNDEFINED,-143.372,-74.342,-123.908,S214H_dimer_validated_mini00668.yob
669,NO,2.391,YES,1.678,3.405,-6.61,YES,3.259,YES,3.201,39.197,UNDEFINED,-157.002,-83.108,-109.754,S214H_dimer_validated_mini00669.yob
670,NO,2.199,YES,1.756,3.051,-6.61,NO,3.606,NO,3.017,40.735,UNDEFINED,-146.353,-86.174,-120.31,S214H_dimer_validated_mini00670.yob
671,YES,1.81,YES,1.836,3.11,-6.61,YES,3.264,YES,2.895,52.304,GAUCHE,-152.674,-79.188,-151.339,S214H_dimer_validated_mini00671.yob
672,NO,2.142,YES,1.805,3.355,-6.61,NO,4.105,YES,2.818,84.43,GAUCHE,-131.913,-92.037,-107.383,S214H_dimer_validated_mini00672.yob
673,YES,1.877,YES,1.763,3.153,-6.61,NO,3.49,YES,2.933,73.884,GAUCHE,-138.406,-71.062,-115.947,S214H_dimer_validated_mini00673.yob
674,YES,2.139,YES,1.725,3.33,-6.61,NO,3.562,YES,2.802,59.466,GAUCHE,-144.333,-73.916,-131.921,S214H_dimer_validated_mini00674.yob
675,YES,1.89,YES,1.728,3.479,-6.61,NO,3.635,YES,2.822,61.277,GAUCHE,-153.871,-78.046,-126.089,S214H_dimer_validated_mini00675.yob
676,YES,2.025,YES,1.82,3.398,-6.61,NO,4.387,YES,2.891,59.826,GAUCHE,-144.957,-85.58,-124.74,S214H_dimer_validated_mini00676.yob
677,YES,2.036,YES,1.893,3.109,-6.61,YES,3.361,YES,2.794,50.498,GAUCHE,-157.42,-80.164,-139.005,S214H_dimer_validated_mini00677.yob
678,YES,1.945,NO,1.828,2.93,-6.61,YES,3.185,YES,2.98,54.682,GAUCHE,-149.731,-77.323,-106.58,S214H_dimer_validated_mini00678.yob
679,YES,2.009,YES,1.681,3.057,-6.61,NO,3.75,YES,2.841,48.837,UNDEFINED,-154.012,-82.899,-123.704,S214H_dimer_validated_mini00679.yob
680,YES,2.2,YES,1.758,3.304,-6.61,NO,3.99,YES,3.069,65.616,GAUCHE,-139.858,-90.003,-128.94,S214H_dimer_validated_mini00680.yob
681,YES,1.953,YES,1.644,3.211,-6.61,NO,3.753,YES,2.968,71.352,GAUCHE,-158.68,-93.811,-126.952,S214H_dimer_validated_mini00681.yob
682,NO,2.027,YES,1.904,3.296,-6.61,YES,3.222,YES,3.002,44.644,UNDEFINED,-155.977,-82.731,-123.463,S214H_dimer_validated_mini00682.yob
683,YES,1.981,YES,1.794,3.02,-6.61,YES,3.344,YES,2.765,62.44,GAUCHE,-143.382,-80.916,-115.775,S214H_dimer_validated_mini00683.yob
684,NO,2.352,YES,2.184,3.088,-6.61,NO,3.488,YES,2.929,89.857,GAUCHE,-150.922,-79.675,-138.48,S214H_dimer_validated_mini00684.yob
685,YES,2.141,YES,1.777,3.058,-6.61,NO,3.572,YES,2.953,70.269,GAUCHE,-141.584,-85.649,-113.874,S214H_dimer_validated_mini00685.yob
686,YES,2.134,YES,1.77,3.453,-6.61,NO,4.068,YES,2.725,56.284,GAUCHE,-141.105,-71.103,-122.251,S214H_dimer_validated_mini00686.yob
687,YES,2.051,NO,1.831,2.96,-6.61,YES,3.248,YES,2.829,35.478,UNDEFINED,-137.422,-85.625,-122.235,S214H_dimer_validated_mini00687.yob
688,YES,1.751,YES,1.675,2.975,-6.61,YES,3.126,YES,3.02,73.163,GAUCHE,-118.772,-86.915,-103.227,S214H_dimer_validated_mini00688.yob
689,YES,1.948,YES,1.924,2.926,-6.61,NO,3.438,YES,3.157,48.514,UNDEFINED,-130.723,-85.437,-114.28,S214H_dimer_validated_mini00689.yob
690,YES,1.832,YES,1.922,2.903,-6.61,YES,3.266,YES,3.029,62.551,GAUCHE,-146.52,-76.084,-113.357,S214H_dimer_validated_mini00690.yob
691,NO,2.069,YES,1.753,3.141,-6.61,NO,3.398,YES,2.694,62.949,GAUCHE,-150.369,-84.621,-126.274,S214H_dimer_validated_mini00691.yob
692,YES,1.866,YES,1.806,3.165,-6.61,NO,3.995,YES,2.969,44.568,UNDEFINED,-148.745,-72.361,-119.542,S214H_dimer_validated_mini00692.yob
693,NO,1.782,YES,1.878,2.909,-6.61,YES,3.293,YES,2.902,72.113,GAUCHE,-149.735,-76.596,-121.617,S214H_dimer_validated_mini00693.yob
694,YES,2.037,YES,1.885,3.222,-6.61,NO,4.007,YES,2.843,74.956,GAUCHE,-149.497,-80.375,-128.326,S214H_dimer_validated_mini00694.yob
695,YES,2.009,YES,1.812,3.185,-6.61,YES,3.314,YES,2.869,52.285,GAUCHE,-149.28,-82.686,-130.46,S214H_dimer_validated_mini00695.yob
696,YES,2.275,YES,1.818,3.209,-6.61,NO,4.02,YES,2.847,71.602,GAUCHE,-126.008,-77.477,-108.123,S214H_dimer_validated_mini00696.yob
697,YES,1.922,YES,1.865,3.219,-6.61,NO,3.823,YES,2.886,63.808,GAUCHE,-150.49,-90.833,-115.864,S214H_dimer_validated_mini00697.yob
698,NO,2.408,YES,1.799,3.136,-6.61,NO,3.782,YES,2.741,65.343,GAUCHE,-131.924,-92.013,-136.682,S214H_dimer_validated_mini00698.yob
699,YES,1.899,NO,1.865,3.25,-6.61,NO,3.823,YES,2.795,77.569,GAUCHE,-154.465,-85.428,-127.779,S214H_dimer_validated_mini00699.yob
700,NO,1.875,YES,1.807,3.277,-6.61,NO,3.519,YES,2.741,53.788,GAUCHE,-152.242,-85.627,-129.865,S214H_dimer_validated_mini00700.yob
701,YES,2.29,YES,1.642,3.419,-6.61,NO,3.77,YES,2.919,64.648,GAUCHE,-135.653,-72.002,-114.73,S214H_dimer_validated_mini00701.yob
702,YES,1.955,YES,1.937,3.292,-6.61,NO,3.802,YES,2.843,89.458,GAUCHE,-135.858,-82.989,-125.581,S214H_dimer_validated_mini00702.yob
703,YES,2.061,YES,1.775,3.606,-6.61,NO,4.077,YES,3.258,37.409,UNDEFINED,-150.92,-80.055,-120.349,S214H_dimer_validated_mini00703.yob
704,YES,2.031,YES,1.717,3.047,-6.61,NO,3.33,YES,2.909,70.567,GAUCHE,-133.842,-81.168,-132.398,S214H_dimer_validated_mini00704.yob
705,YES,1.755,YES,1.973,3.236,-6.61,NO,3.69,YES,2.78,63.151,GAUCHE,-149.589,-73.778,-129.627,S214H_dimer_validated_mini00705.yob
706,YES,1.743,YES,1.753,2.962,-6.61,YES,3.388,YES,3.184,62.472,GAUCHE,-138.727,-75.238,-128.939,S214H_dimer_validated_mini00706.yob
707,YES,1.867,YES,1.762,2.934,-6.61,NO,3.692,YES,2.8,58.641,GAUCHE,-134.037,-66.149,-131.789,S214H_dimer_validated_mini00707.yob
708,NO,2.169,YES,1.861,3.202,-6.61,YES,3.389,YES,2.825,73.401,GAUCHE,-134.746,-78.039,-135.457,S214H_dimer_validated_mini00708.yob
709,YES,2.015,YES,1.767,3.144,-6.61,NO,4.149,YES,3.403,66.094,GAUCHE,-136.351,-72.884,-118.629,S214H_dimer_validated_mini00709.yob
710,NO,2.408,YES,1.957,3.496,-6.61,NO,4.154,YES,2.926,64.02,GAUCHE,-152.832,-80.133,-137.312,S214H_dimer_validated_mini00710.yob
711,YES,1.791,YES,1.692,3.309,-6.61,NO,4.422,YES,2.902,76.616,GAUCHE,-127.601,-80.414,-116.649,S214H_dimer_validated_mini00711.yob
712,YES,1.935,YES,1.81,3.401,-6.61,NO,3.85,YES,2.813,77.313,GAUCHE,-128.974,-83.017,-125.898,S214H_dimer_validated_mini00712.yob
713,YES,2.207,YES,1.834,2.936,-6.61,NO,3.818,YES,3.025,59.215,GAUCHE,-147.566,-85.672,-125.804,S214H_dimer_validated_mini00713.yob
714,YES,1.928,YES,1.709,3.101,-6.61,NO,3.779,YES,2.94,50.322,GAUCHE,-142.158,-78.85,-143.111,S214H_dimer_validated_mini00714.yob
715,YES,1.969,YES,1.945,3.104,-6.61,NO,3.72,YES,2.879,48.68,UNDEFINED,-139.565,-76.907,-135.056,S214H_dimer_validated_mini00715.yob
716,YES,1.895,YES,2.001,3.59,-6.61,NO,3.873,YES,2.908,55.324,GAUCHE,-152.074,-81.992,-126.079,S214H_dimer_validated_mini00716.yob
717,YES,2.117,YES,1.655,2.999,-6.61,NO,3.509,YES,2.741,42.972,UNDEFINED,-158.974,-82.355,-119.419,S214H_dimer_validated_mini00717.yob
718,YES,1.961,YES,1.86,3.111,-6.61,NO,3.655,YES,2.718,45.9,UNDEFINED,-145.071,-73.12,-132.992,S214H_dimer_validated_mini00718.yob
719,YES,1.915,YES,1.798,2.992,-6.61,YES,3.128,YES,2.887,55.054,GAUCHE,-152.842,-85.122,-123.469,S214H_dimer_validated_mini00719.yob
720,YES,1.899,YES,1.814,3.263,-6.61,NO,3.573,YES,2.903,37.709,UNDEFINED,-159.834,-81.946,-120.73,S214H_dimer_validated_mini00720.yob
721,YES,2.002,YES,2.028,3.289,-6.61,YES,3.419,YES,2.859,67.66,GAUCHE,-153.458,-79.051,-110.179,S214H_dimer_validated_mini00721.yob
722,YES,1.952,YES,1.988,3.258,-6.61,NO,3.717,YES,3.071,55.908,GAUCHE,-132.616,-80.895,-133.214,S214H_dimer_validated_mini00722.yob
723,NO,2.268,YES,1.808,3.465,-6.61,NO,4.145,YES,2.788,57.379,GAUCHE,-153.923,-81.427,-123.276,S214H_dimer_validated_mini00723.yob
724,YES,2.228,YES,1.824,3.492,-6.61,NO,3.768,YES,2.987,50.269,GAUCHE,-156.174,-64.209,-134.946,S214H_dimer_validated_mini00724.yob
725,YES,1.912,YES,1.762,3.265,-6.61,NO,4.252,YES,2.817,48.77,UNDEFINED,-137.875,-80.941,-115.369,S214H_dimer_validated_mini00725.yob
726,YES,1.906,YES,1.954,2.843,-6.61,YES,3.22,YES,2.856,60.143,GAUCHE,-134.742,-84.711,-117.536,S214H_dimer_validated_mini00726.yob
727,YES,2.15,YES,1.773,2.972,-6.61,YES,3.119,YES,2.941,60.434,GAUCHE,-136.845,-86.549,-124.045,S214H_dimer_validated_mini00727.yob
728,YES,2.007,YES,1.964,3.095,-6.61,NO,3.511,YES,2.846,46.919,UNDEFINED,-138.366,-70.893,-124.156,S214H_dimer_validated_mini00728.yob
729,YES,1.958,YES,1.798,3.372,-6.61,NO,3.486,YES,2.89,58.578,GAUCHE,-143.072,-78.02,-131.089,S214H_dimer_validated_mini00729.yob
730,NO,2.522,YES,1.849,2.972,-6.61,YES,3.441,YES,2.764,20.096,UNDEFINED,-155.717,-83.012,-117.218,S214H_dimer_validated_mini00730.yob
731,YES,1.931,YES,1.689,3.1,-6.61,NO,3.525,YES,2.847,52.891,GAUCHE,-139.588,-79.488,-145.205,S214H_dimer_validated_mini00731.yob
732,YES,2.08,YES,1.705,3.337,-6.61,NO,3.872,YES,3.29,55.179,GAUCHE,-161.279,-70.271,-138.394,S214H_dimer_validated_mini00732.yob
733,YES,1.952,YES,2.1,3.095,-6.61,NO,3.692,YES,2.793,47.999,UNDEFINED,-153.737,-73.404,-138.405,S214H_dimer_validated_mini00733.yob
734,YES,1.79,YES,1.849,2.784,-6.61,YES,3.308,YES,2.897,67.198,GAUCHE,-160.296,-71.463,-123.92,S214H_dimer_validated_mini00734.yob
735,YES,1.779,YES,1.802,3.072,-6.61,YES,3.39,YES,2.951,54.271,GAUCHE,-155.394,-76.114,-122.517,S214H_dimer_validated_mini00735.yob
736,YES,1.927,YES,1.594,3.082,-6.61,NO,3.662,YES,2.819,47.395,UNDEFINED,-142.885,-88.4,-131.256,S214H_dimer_validated_mini00736.yob
737,YES,1.976,YES,1.739,3.04,-6.61,NO,3.792,YES,2.854,56.582,GAUCHE,-158.687,-80.521,-124.759,S214H_dimer_validated_mini00737.yob
738,YES,2.345,YES,1.754,3.077,-6.61,YES,3.289,YES,3.034,57.184,GAUCHE,-132.736,-79.891,-110.245,S214H_dimer_validated_mini00738.yob
739,NO,2.314,YES,1.944,3.338,-6.61,NO,3.573,YES,2.975,60.935,GAUCHE,-135.688,-94.942,-118.774,S214H_dimer_validated_mini00739.yob
740,YES,1.873,YES,1.788,3.221,-6.61,NO,4.195,YES,2.832,60.902,GAUCHE,-153.764,-82.814,-121.733,S214H_dimer_validated_mini00740.yob
741,YES,2.119,YES,1.807,3.244,-6.61,NO,4.245,YES,2.849,64.596,GAUCHE,-151.232,-83.64,-130.059,S214H_dimer_validated_mini00741.yob
742,YES,2.077,YES,1.951,3.096,-6.61,YES,3.166,YES,2.839,25.455,UNDEFINED,-154.058,-81.767,-105.563,S214H_dimer_validated_mini00742.yob
743,NO,2.476,YES,1.743,3.165,-6.61,YES,2.959,NO,3.139,42.11,UNDEFINED,-149.962,-76.962,-123.14,S214H_dimer_validated_mini00743.yob
744,NO,2.454,YES,1.743,3.381,-6.61,YES,3.305,YES,2.791,76.104,GAUCHE,-141.148,-85.592,-141.647,S214H_dimer_validated_mini00744.yob
745,YES,1.976,YES,1.9,3.472,-6.61,NO,3.581,YES,2.975,54.598,GAUCHE,-132.881,-88.549,-133.449,S214H_dimer_validated_mini00745.yob
746,YES,1.773,YES,1.77,3.316,-6.61,NO,3.967,YES,2.838,81.818,GAUCHE,-157.207,-81.939,-119.353,S214H_dimer_validated_mini00746.yob
747,YES,2.264,YES,1.804,3.36,-6.61,YES,3.188,NO,3.284,56.264,GAUCHE,-152.017,-83.363,-122.072,S214H_dimer_validated_mini00747.yob
748,YES,1.948,YES,1.827,3.159,-6.61,YES,3.226,YES,2.919,61.719,GAUCHE,-142.973,-82.022,-121.488,S214H_dimer_validated_mini00748.yob
749,YES,2.104,YES,1.859,3.432,-6.61,NO,3.938,YES,2.821,64.788,GAUCHE,-144.503,-69.696,-133.47,S214H_dimer_validated_mini00749.yob
750,YES,1.878,YES,1.921,3.208,-6.61,YES,3.342,YES,2.926,14.262,UNDEFINED,-160.057,-72.903,-129.411,S214H_dimer_validated_mini00750.yob
751,YES,2.163,YES,1.884,3.474,-6.61,NO,4.05,YES,2.831,43.696,UNDEFINED,-144.026,-78.909,-133.799,S214H_dimer_validated_mini00751.yob
752,YES,1.916,YES,1.839,2.979,-6.61,NO,3.45,YES,3.064,64.919,GAUCHE,-147.021,-77.342,-139.477,S214H_dimer_validated_mini00752.yob
753,YES,1.833,YES,2.065,3.545,-6.61,NO,4.217,YES,2.752,50.708,GAUCHE,-141.782,-75.606,-128.017,S214H_dimer_validated_mini00753.yob
754,YES,1.954,YES,1.954,3.044,-6.61,NO,3.862,YES,2.808,51.66,GAUCHE,-139.26,-79.995,-116.683,S214H_dimer_validated_mini00754.yob
755,YES,1.826,YES,1.821,3.332,-6.61,NO,3.641,YES,2.945,69.14,GAUCHE,-135.809,-78.149,-136.33,S214H_dimer_validated_mini00755.yob
756,YES,1.92,YES,1.839,3.447,-6.61,NO,3.603,YES,2.87,71.802,GAUCHE,-139.383,-74.077,-136.123,S214H_dimer_validated_mini00756.yob
757,YES,2.126,YES,1.736,3.748,-6.61,NO,4.629,NO,2.979,57.824,GAUCHE,-139.153,-90.537,-141.568,S214H_dimer_validated_mini00757.yob
758,YES,2.193,YES,1.71,3.827,-6.61,NO,4.806,NO,3.693,72.194,GAUCHE,-152.951,-104.104,-140.436,S214H_dimer_validated_mini00758.yob
759,YES,1.947,YES,1.896,3.154,-6.61,NO,4.229,YES,3.12,80.624,GAUCHE,-139.922,-67.026,-135.867,S214H_dimer_validated_mini00759.yob
760,YES,1.815,YES,1.838,3.304,-6.61,NO,4.507,YES,2.895,79.961,GAUCHE,-147.557,-78.356,-127.448,S214H_dimer_validated_mini00760.yob
761,YES,2.047,YES,2.007,3.385,-6.61,NO,3.638,YES,3.07,69.243,GAUCHE,-132.95,-76.814,-117.249,S214H_dimer_validated_mini00761.yob
762,YES,2.101,NO,2.042,3.319,-6.61,NO,3.644,YES,2.868,59.755,GAUCHE,-151.746,-78.822,-132.342,S214H_dimer_validated_mini00762.yob
763,NO,2.738,YES,1.828,3.113,-6.61,YES,3.382,YES,2.93,72.79,GAUCHE,-147.869,-70.071,-110.216,S214H_dimer_validated_mini00763.yob
764,YES,2.065,YES,1.797,3.002,-6.61,YES,3.071,YES,2.867,45.347,UNDEFINED,-153.841,-83.335,-128.666,S214H_dimer_validated_mini00764.yob
765,YES,2.086,YES,1.703,3.321,-6.61,NO,3.629,YES,2.983,63.727,GAUCHE,-146.087,-84.579,-131.142,S214H_dimer_validated_mini00765.yob
766,YES,2.077,YES,1.829,3.031,-6.61,YES,3.315,YES,2.725,64.44,GAUCHE,-130.391,-94.824,-104.898,S214H_dimer_validated_mini00766.yob
767,NO,3.371,YES,2.013,3.591,-6.61,NO,4.896,NO,3.416,68.246,GAUCHE,-131.509,-76.851,-115.69,S214H_dimer_validated_mini00767.yob
768,YES,2.023,YES,1.737,3.151,-6.61,NO,3.831,YES,2.825,58.372,GAUCHE,-139.55,-94.212,-125.568,S214H_dimer_validated_mini00768.yob
769,YES,1.894,YES,1.856,3.259,-6.61,NO,3.725,YES,2.933,79.377,GAUCHE,-131.943,-92.021,-124.486,S214H_dimer_validated_mini00769.yob
770,YES,1.916,YES,1.688,3.552,-6.61,NO,4.248,YES,2.82,74.277,GAUCHE,-137.633,-62.749,-130.564,S214H_dimer_validated_mini00770.yob
771,YES,1.859,YES,1.947,3.468,-6.61,NO,4.526,YES,3.044,85.658,GAUCHE,-145.252,-88.952,-110.815,S214H_dimer_validated_mini00771.yob
772,YES,2.306,YES,1.803,3.67,-6.61,NO,3.957,NO,3.124,92.46,UNDEFINED,-152.01,-80.702,-141.98,S214H_dimer_validated_mini00772.yob
773,NO,3.289,YES,1.796,3.814,-6.61,NO,5.146,NO,4.08,76.313,GAUCHE,-143.597,-76.079,-127.48,S214H_dimer_validated_mini00773.yob
774,NO,2.729,YES,1.738,3.809,-6.61,NO,5.498,NO,3.546,70.311,GAUCHE,-152.51,-76.18,-127.797,S214H_dimer_validated_mini00774.yob
775,YES,2.134,YES,1.801,3.538,-6.61,NO,4.899,NO,3.164,82.904,GAUCHE,-131.101,-78.877,-125.868,S214H_dimer_validated_mini00775.yob
776,YES,2.083,YES,1.802,3.614,-6.61,NO,4.616,YES,2.759,91.572,UNDEFINED,-129.363,-79.479,-124.568,S214H_dimer_validated_mini00776.yob
777,YES,2.153,YES,1.977,3.992,-6.61,NO,5.32,YES,3.116,93.941,UNDEFINED,-144.341,-89.494,-115.84,S214H_dimer_validated_mini00777.yob
778,NO,2.554,YES,1.616,3.592,-6.61,NO,4.711,YES,2.883,89.056,GAUCHE,-136.761,-79.415,-136.447,S214H_dimer_validated_mini00778.yob
779,YES,2.0,YES,1.709,3.166,-6.61,NO,3.431,YES,2.96,74.832,GAUCHE,-133.518,-73.974,-121.996,S214H_dimer_validated_mini00779.yob
780,YES,2.256,YES,1.863,3.794,-6.61,NO,5.273,YES,3.167,112.843,UNDEFINED,-156.234,-74.52,-131.97,S214H_dimer_validated_mini00780.yob
781,NO,2.438,YES,1.661,3.937,-6.61,NO,5.188,NO,3.285,141.296,UNDEFINED,-128.041,-82.181,-114.672,S214H_dimer_validated_mini00781.yob
782,YES,2.219,YES,1.815,3.858,-6.61,NO,5.329,NO,3.281,91.663,UNDEFINED,-149.495,-85.275,-123.093,S214H_dimer_validated_mini00782.yob
783,NO,2.476,YES,2.091,3.829,-6.61,NO,5.498,NO,3.907,69.571,GAUCHE,-140.693,-73.593,-132.442,S214H_dimer_validated_mini00783.yob
784,NO,2.854,YES,1.729,3.672,-6.61,NO,4.606,YES,2.716,76.392,GAUCHE,-157.928,-90.62,-116.898,S214H_dimer_validated_mini00784.yob
785,YES,2.246,YES,1.846,3.419,-6.61,NO,4.436,YES,2.781,88.076,GAUCHE,-144.651,-70.987,-119.82,S214H_dimer_validated_mini00785.yob
786,NO,2.441,YES,1.828,3.606,-6.61,NO,4.518,NO,3.54,90.471,UNDEFINED,-151.338,-82.217,-119.219,S214H_dimer_validated_mini00786.yob
787,YES,1.926,YES,1.761,3.466,-6.61,NO,4.283,YES,2.884,98.179,UNDEFINED,-151.863,-77.77,-131.974,S214H_dimer_validated_mini00787.yob
788,YES,1.891,YES,1.737,3.897,-6.61,NO,4.593,YES,2.787,78.214,GAUCHE,-152.663,-78.931,-133.228,S214H_dimer_validated_mini00788.yob
789,YES,2.141,YES,1.774,3.378,-6.61,NO,4.431,YES,2.843,90.963,UNDEFINED,-163.943,-82.859,-127.075,S214H_dimer_validated_mini00789.yob
790,YES,1.935,YES,1.695,3.599,-6.61,NO,3.819,YES,3.115,72.329,GAUCHE,-136.622,-81.908,-128.522,S214H_dimer_validated_mini00790.yob
791,NO,2.83,YES,1.819,3.621,-6.61,NO,5.071,YES,3.031,69.171,GAUCHE,-143.908,-78.731,-114.054,S214H_dimer_validated_mini00791.yob
792,NO,2.474,YES,1.695,3.559,-6.61,NO,4.581,YES,3.184,102.708,UNDEFINED,-157.342,-80.345,-118.686,S214H_dimer_validated_mini00792.yob
793,YES,2.299,YES,1.772,3.518,-6.61,NO,4.451,YES,2.943,77.747,GAUCHE,-147.485,-82.49,-123.72,S214H_dimer_validated_mini00793.yob
794,NO,3.081,YES,1.789,3.366,-6.61,NO,5.021,YES,2.836,93.584,UNDEFINED,-148.99,-85.837,-127.853,S214H_dimer_validated_mini00794.yob
795,NO,2.91,YES,1.992,4.077,-6.61,NO,5.109,NO,3.57,76.619,GAUCHE,-129.183,-63.428,-120.232,S214H_dimer_validated_mini00795.yob
796,NO,2.458,YES,1.667,3.398,-6.61,NO,4.368,YES,2.832,83.255,GAUCHE,-148.713,-74.585,-137.177,S214H_dimer_validated_mini00796.yob
797,NO,3.797,YES,1.767,3.7,-6.61,NO,5.238,YES,3.118,85.396,GAUCHE,-124.099,-69.212,-126.688,S214H_dimer_validated_mini00797.yob
798,NO,3.149,YES,1.791,3.717,-6.61,NO,4.77,YES,3.084,76.182,GAUCHE,-155.841,-83.599,-110.59,S214H_dimer_validated_mini00798.yob
799,NO,2.41,YES,1.799,3.7,-6.61,NO,4.918,YES,3.071,85.072,GAUCHE,-141.472,-86.149,-132.793,S214H_dimer_validated_mini00799.yob
800,NO,2.592,YES,1.613,3.531,-6.61,NO,4.747,YES,3.035,79.6,GAUCHE,-135.51,-81.991,-114.98,S214H_dimer_validated_mini00800.yob
801,NO,2.855,NO,2.085,3.427,-6.61,NO,4.594,YES,3.129,72.172,GAUCHE,-142.483,-72.582,-123.121,S214H_dimer_validated_mini00801.yob
802,YES,2.049,YES,1.768,3.451,-6.61,NO,4.4,YES,3.014,84.375,GAUCHE,-151.204,-70.23,-117.774,S214H_dimer_validated_mini00802.yob
803,NO,2.441,YES,1.896,3.651,-6.61,NO,4.936,YES,3.089,83.334,GAUCHE,-156.142,-73.981,-115.373,S214H_dimer_validated_mini00803.yob
804,YES,2.108,YES,1.79,3.733,-6.61,NO,4.574,YES,3.226,78.479,GAUCHE,-127.626,-83.698,-131.67,S214H_dimer_validated_mini00804.yob
805,YES,1.92,YES,1.835,3.212,-6.61,NO,4.212,YES,2.929,107.525,UNDEFINED,-136.11,-75.004,-115.735,S214H_dimer_validated_mini00805.yob
806,NO,2.588,YES,1.693,3.516,-6.61,NO,4.023,YES,3.043,71.326,GAUCHE,-147.676,-79.058,-130.629,S214H_dimer_validated_mini00806.yob
807,NO,2.666,YES,1.697,3.485,-6.61,NO,4.642,YES,2.888,68.567,GAUCHE,-140.477,-79.751,-145.826,S214H_dimer_validated_mini00807.yob
808,NO,2.469,YES,1.784,3.75,-6.61,NO,5.072,YES,3.167,75.547,GAUCHE,-139.753,-81.584,-126.815,S214H_dimer_validated_mini00808.yob
809,NO,3.327,YES,1.864,3.709,-6.61,NO,4.775,NO,3.462,65.973,GAUCHE,-145.967,-86.279,-116.723,S214H_dimer_validated_mini00809.yob
810,YES,2.315,YES,1.88,3.48,-6.61,NO,4.146,YES,2.985,90.472,UNDEFINED,-158.242,-74.521,-125.64,S214H_dimer_validated_mini00810.yob
811,NO,2.335,YES,1.886,3.725,-6.61,NO,5.158,NO,3.597,95.028,UNDEFINED,-161.016,-62.39,-129.41,S214H_dimer_validated_mini00811.yob
