FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
515,NO,3.099,YES,1.768,3.524,-5.44,NO,4.688,YES,2.898,78.011,GAUCHE,-132.32,-80.323,-136.056,WT_Dimer_validated_mini00515.yob
516,NO,3.392,YES,1.733,3.667,-5.44,NO,4.922,NO,3.431,104.749,UNDEFINED,-153.895,-82.126,-103.067,WT_Dimer_validated_mini00516.yob
517,NO,3.31,YES,1.793,3.502,-5.44,NO,4.918,NO,3.126,70.494,GAUCHE,-146.212,-77.077,-128.773,WT_Dimer_validated_mini00517.yob
518,YES,2.23,YES,1.643,3.876,-5.44,NO,4.864,YES,3.161,74.745,GAUCHE,-155.308,-89.015,-126.087,WT_Dimer_validated_mini00518.yob
519,NO,3.099,YES,1.895,3.871,-5.44,NO,5.043,NO,3.933,78.377,GAUCHE,-152.554,-92.12,-117.9,WT_Dimer_validated_mini00519.yob
520,NO,2.748,YES,1.868,3.786,-5.44,NO,4.792,YES,2.854,63.727,GAUCHE,-154.245,-83.028,-137.028,WT_Dimer_validated_mini00520.yob
521,NO,2.92,YES,1.738,3.813,-5.44,NO,4.65,NO,3.433,80.513,GAUCHE,-155.184,-70.617,-132.702,WT_Dimer_validated_mini00521.yob
522,NO,3.025,YES,2.096,3.703,-5.44,NO,4.94,NO,3.372,78.189,GAUCHE,-134.685,-71.498,-139.508,WT_Dimer_validated_mini00522.yob
523,YES,2.231,NO,1.855,3.394,-5.44,NO,4.05,YES,2.743,78.343,GAUCHE,-155.388,-91.27,-100.183,WT_Dimer_validated_mini00523.yob
524,YES,2.294,YES,1.883,3.677,-5.44,NO,5.042,YES,3.146,64.444,GAUCHE,-146.108,-50.991,-116.68,WT_Dimer_validated_mini00524.yob
525,NO,2.71,YES,1.833,3.979,-5.44,NO,5.507,NO,3.495,72.377,GAUCHE,-153.681,-74.696,-124.747,WT_Dimer_validated_mini00525.yob
526,YES,1.81,YES,1.713,3.298,-5.44,NO,3.938,YES,2.733,55.701,GAUCHE,-148.521,-92.395,-110.923,WT_Dimer_validated_mini00526.yob
527,NO,3.097,YES,1.74,3.979,-5.44,NO,5.239,NO,3.926,86.033,GAUCHE,-146.416,-81.594,-121.318,WT_Dimer_validated_mini00527.yob
528,YES,1.893,YES,1.832,3.21,-5.44,NO,4.092,YES,2.857,84.905,GAUCHE,-141.114,-79.991,-126.671,WT_Dimer_validated_mini00528.yob
529,YES,1.811,NO,1.982,2.979,-5.44,NO,3.432,NO,2.846,61.969,GAUCHE,-144.942,-82.055,-101.814,WT_Dimer_validated_mini00529.yob
530,YES,1.934,YES,1.756,3.064,-5.44,YES,3.018,YES,2.968,47.689,UNDEFINED,-141.025,-84.591,-118.312,WT_Dimer_validated_mini00530.yob
531,NO,2.583,YES,1.749,3.366,-5.44,NO,4.035,YES,2.799,69.451,GAUCHE,-150.768,-80.449,-120.222,WT_Dimer_validated_mini00531.yob
532,NO,2.768,YES,1.849,3.449,-5.44,NO,3.956,YES,2.803,77.8,GAUCHE,-141.113,-84.845,-121.17,WT_Dimer_validated_mini00532.yob
533,YES,2.077,YES,1.82,3.269,-5.44,NO,4.15,YES,2.819,79.299,GAUCHE,-133.728,-82.286,-128.004,WT_Dimer_validated_mini00533.yob
534,NO,3.322,YES,1.842,3.776,-5.44,NO,4.637,NO,3.949,72.189,GAUCHE,-149.798,-73.588,-138.248,WT_Dimer_validated_mini00534.yob
535,NO,2.927,YES,1.784,3.945,-5.44,NO,5.335,NO,3.277,74.179,GAUCHE,-148.955,-76.383,-132.206,WT_Dimer_validated_mini00535.yob
536,NO,3.211,YES,1.708,3.842,-5.44,NO,4.999,NO,3.446,65.626,GAUCHE,-154.197,-82.116,-128.018,WT_Dimer_validated_mini00536.yob
537,NO,3.72,YES,1.761,3.719,-5.44,NO,4.539,NO,3.43,70.607,GAUCHE,-162.294,-82.154,-129.996,WT_Dimer_validated_mini00537.yob
538,NO,2.751,YES,1.812,4.727,-5.44,NO,5.978,NO,3.83,64.904,GAUCHE,-143.112,-92.288,-117.895,WT_Dimer_validated_mini00538.yob
539,NO,2.908,YES,1.883,3.78,-5.44,NO,5.221,NO,4.031,77.5,GAUCHE,-147.947,-83.944,-121.082,WT_Dimer_validated_mini00539.yob
540,NO,3.736,YES,2.13,3.86,-5.44,NO,5.154,NO,3.792,69.426,GAUCHE,-148.517,-82.149,-128.856,WT_Dimer_validated_mini00540.yob
541,NO,3.771,YES,1.844,3.764,-5.44,NO,5.249,NO,3.431,64.482,GAUCHE,-145.108,-83.898,-107.834,WT_Dimer_validated_mini00541.yob
542,NO,3.496,YES,1.883,3.786,-5.44,NO,5.31,NO,3.739,49.157,UNDEFINED,-148.004,-83.696,-123.969,WT_Dimer_validated_mini00542.yob
543,NO,2.864,YES,1.983,3.54,-5.44,NO,4.455,YES,3.092,41.915,UNDEFINED,-153.824,-71.813,-122.402,WT_Dimer_validated_mini00543.yob
544,NO,3.796,NO,2.2,3.735,-5.44,NO,5.391,NO,3.67,44.501,UNDEFINED,-155.387,-92.387,-94.81,WT_Dimer_validated_mini00544.yob
545,NO,3.132,YES,1.845,3.668,-5.44,NO,5.23,NO,3.493,20.77,UNDEFINED,-156.22,-88.04,-124.318,WT_Dimer_validated_mini00545.yob
546,NO,3.974,YES,1.774,3.838,-5.44,NO,5.542,NO,3.359,56.475,GAUCHE,-148.46,-71.449,-115.076,WT_Dimer_validated_mini00546.yob
547,NO,3.607,YES,1.629,3.868,-5.44,NO,5.414,NO,3.88,63.021,GAUCHE,-136.941,-80.355,-117.133,WT_Dimer_validated_mini00547.yob
548,NO,4.339,YES,1.887,3.698,-5.44,NO,5.13,NO,3.507,81.518,GAUCHE,-155.56,-73.274,-110.626,WT_Dimer_validated_mini00548.yob
549,NO,4.058,YES,1.845,3.682,-5.44,NO,5.274,NO,3.956,62.742,GAUCHE,-152.051,-74.408,-138.316,WT_Dimer_validated_mini00549.yob
550,NO,3.698,YES,1.789,3.789,-5.44,NO,5.261,NO,3.976,85.6,GAUCHE,-155.965,-81.829,-116.458,WT_Dimer_validated_mini00550.yob
551,NO,3.426,YES,1.765,3.678,-5.44,NO,5.304,NO,4.4,81.142,GAUCHE,-149.462,-64.595,-112.105,WT_Dimer_validated_mini00551.yob
552,NO,2.913,YES,1.901,4.001,-5.44,NO,4.98,NO,3.482,66.41,GAUCHE,-144.276,-72.223,-111.829,WT_Dimer_validated_mini00552.yob
553,NO,3.435,YES,1.837,3.608,-5.44,NO,5.254,NO,3.76,59.01,GAUCHE,-154.35,-74.692,-98.298,WT_Dimer_validated_mini00553.yob
554,NO,4.052,NO,1.81,3.868,-5.44,NO,4.988,NO,3.394,69.806,GAUCHE,-165.928,-69.726,-109.045,WT_Dimer_validated_mini00554.yob
555,NO,3.907,YES,1.9,3.779,-5.44,NO,5.123,NO,3.731,64.906,GAUCHE,-142.143,-72.257,-110.618,WT_Dimer_validated_mini00555.yob
556,NO,4.0,NO,2.013,4.103,-5.44,NO,5.486,NO,4.125,73.692,GAUCHE,-141.233,-74.738,-101.773,WT_Dimer_validated_mini00556.yob
557,NO,3.7,YES,1.868,3.98,-5.44,NO,5.443,NO,3.51,47.069,UNDEFINED,-160.451,-78.747,-115.172,WT_Dimer_validated_mini00557.yob
558,NO,2.584,YES,1.81,3.98,-5.44,NO,5.302,NO,4.165,52.031,GAUCHE,-139.395,-83.738,-125.595,WT_Dimer_validated_mini00558.yob
559,NO,3.869,YES,1.768,3.724,-5.44,NO,5.126,NO,3.481,56.377,GAUCHE,-163.12,-84.27,-118.717,WT_Dimer_validated_mini00559.yob
560,YES,2.126,YES,1.835,3.788,-5.44,NO,4.34,YES,3.071,54.496,GAUCHE,-143.474,-87.623,-136.206,WT_Dimer_validated_mini00560.yob
561,NO,2.78,YES,1.87,3.568,-5.44,NO,4.65,NO,3.435,56.903,GAUCHE,-153.134,-86.316,-112.093,WT_Dimer_validated_mini00561.yob
562,NO,4.052,YES,1.745,3.768,-5.44,NO,5.294,YES,3.027,48.101,UNDEFINED,-154.47,-74.826,-142.33,WT_Dimer_validated_mini00562.yob
563,NO,3.578,YES,1.892,3.829,-5.44,NO,5.052,YES,3.317,55.967,GAUCHE,-149.849,-67.632,-128.889,WT_Dimer_validated_mini00563.yob
564,NO,4.085,YES,1.991,3.723,-5.44,NO,4.417,NO,3.829,53.382,GAUCHE,-145.242,-70.786,-115.535,WT_Dimer_validated_mini00564.yob
565,NO,3.703,YES,2.062,4.166,-5.44,NO,5.382,NO,3.553,43.114,UNDEFINED,-141.991,-69.41,-137.811,WT_Dimer_validated_mini00565.yob
566,NO,3.865,NO,2.014,3.958,-5.44,NO,5.226,NO,3.141,38.497,UNDEFINED,-143.858,-80.771,-104.825,WT_Dimer_validated_mini00566.yob
567,NO,3.97,YES,1.765,4.039,-5.44,NO,5.299,NO,3.566,35.958,UNDEFINED,-156.373,-91.661,-130.639,WT_Dimer_validated_mini00567.yob
568,NO,3.955,YES,1.781,3.829,-5.44,NO,5.421,NO,3.451,46.573,UNDEFINED,-152.201,-77.273,-121.681,WT_Dimer_validated_mini00568.yob
569,NO,3.871,YES,1.771,3.905,-5.44,NO,4.843,NO,3.575,24.167,UNDEFINED,-154.8,-84.284,-123.29,WT_Dimer_validated_mini00569.yob
570,NO,3.671,YES,1.944,3.731,-5.44,NO,5.211,NO,3.305,36.804,UNDEFINED,-157.572,-72.699,-117.078,WT_Dimer_validated_mini00570.yob
571,NO,3.995,YES,1.711,3.773,-5.44,NO,5.352,NO,3.507,45.01,UNDEFINED,-145.821,-80.191,-106.214,WT_Dimer_validated_mini00571.yob
572,NO,3.945,YES,1.881,3.745,-5.44,NO,5.2,NO,3.36,42.486,UNDEFINED,-161.546,-89.115,-115.346,WT_Dimer_validated_mini00572.yob
573,NO,3.297,YES,1.925,3.843,-5.44,NO,5.23,NO,3.487,53.117,GAUCHE,-152.484,-76.054,-119.371,WT_Dimer_validated_mini00573.yob
574,NO,2.748,NO,1.851,3.736,-5.44,NO,4.797,YES,2.799,50.918,GAUCHE,-161.374,-76.459,-117.525,WT_Dimer_validated_mini00574.yob
575,NO,3.328,YES,1.796,3.827,-5.44,NO,5.25,NO,3.625,45.749,UNDEFINED,-161.59,-85.716,-133.312,WT_Dimer_validated_mini00575.yob
576,NO,3.445,YES,1.882,4.042,-5.44,NO,5.158,NO,3.501,44.117,UNDEFINED,-169.398,-73.52,-108.192,WT_Dimer_validated_mini00576.yob
577,NO,3.692,YES,1.798,3.819,-5.44,NO,5.151,NO,3.092,36.075,UNDEFINED,-165.275,-84.493,-122.811,WT_Dimer_validated_mini00577.yob
578,NO,3.317,YES,1.9,3.88,-5.44,NO,5.084,NO,3.41,44.275,UNDEFINED,-154.927,-78.372,-127.462,WT_Dimer_validated_mini00578.yob
579,NO,3.25,YES,1.798,4.247,-5.44,NO,5.697,NO,3.793,46.522,UNDEFINED,-157.177,-78.789,-120.862,WT_Dimer_validated_mini00579.yob
580,NO,3.598,YES,1.808,3.827,-5.44,NO,5.098,NO,3.859,53.927,GAUCHE,-164.227,-85.805,-125.066,WT_Dimer_validated_mini00580.yob
581,NO,3.739,YES,1.781,3.755,-5.44,NO,5.158,NO,3.42,34.071,UNDEFINED,-158.169,-70.056,-106.959,WT_Dimer_validated_mini00581.yob
582,NO,3.615,YES,1.832,3.983,-5.44,NO,5.433,NO,4.036,36.305,UNDEFINED,-149.422,-87.583,-116.006,WT_Dimer_validated_mini00582.yob
583,NO,3.704,YES,1.791,4.033,-5.44,NO,4.967,NO,3.462,48.558,UNDEFINED,-161.633,-80.725,-115.832,WT_Dimer_validated_mini00583.yob
584,NO,3.862,NO,1.872,3.838,-5.44,NO,5.335,NO,4.058,46.63,UNDEFINED,-144.637,-80.742,-113.425,WT_Dimer_validated_mini00584.yob
585,NO,3.505,YES,1.767,4.247,-5.44,NO,5.2,NO,4.085,33.276,UNDEFINED,-159.777,-83.446,-109.419,WT_Dimer_validated_mini00585.yob
586,NO,2.943,YES,1.894,3.93,-5.44,NO,4.928,YES,3.239,57.051,GAUCHE,-156.28,-89.034,-116.452,WT_Dimer_validated_mini00586.yob
587,NO,3.458,YES,1.711,4.023,-5.44,NO,5.314,NO,3.567,41.576,UNDEFINED,-152.078,-86.436,-119.778,WT_Dimer_validated_mini00587.yob
588,NO,2.543,YES,1.778,3.844,-5.44,NO,5.195,NO,3.265,28.374,UNDEFINED,-147.81,-74.173,-116.658,WT_Dimer_validated_mini00588.yob
589,YES,2.2,YES,1.773,3.793,-5.44,NO,5.23,NO,3.139,33.685,UNDEFINED,-175.38,-75.53,-111.656,WT_Dimer_validated_mini00589.yob
590,NO,2.921,YES,1.862,3.611,-5.44,NO,4.633,YES,2.864,47.943,UNDEFINED,-150.756,-68.642,-120.073,WT_Dimer_validated_mini00590.yob
591,NO,2.886,YES,1.76,3.227,-5.44,NO,4.508,YES,2.795,43.138,UNDEFINED,-150.541,-82.059,-134.98,WT_Dimer_validated_mini00591.yob
592,NO,2.52,YES,1.727,4.246,-5.44,NO,5.6,NO,3.197,54.499,GAUCHE,-145.72,-77.935,-113.262,WT_Dimer_validated_mini00592.yob
593,NO,3.593,YES,1.829,3.809,-5.44,NO,5.417,NO,3.799,57.735,GAUCHE,-146.687,-78.834,-107.263,WT_Dimer_validated_mini00593.yob
594,NO,3.035,YES,1.704,3.763,-5.44,NO,4.878,YES,3.133,68.849,GAUCHE,-150.372,-81.627,-129.181,WT_Dimer_validated_mini00594.yob
595,NO,3.631,YES,1.774,3.869,-5.44,NO,5.29,NO,3.334,83.612,GAUCHE,-153.397,-85.267,-120.781,WT_Dimer_validated_mini00595.yob
596,NO,3.452,YES,1.87,3.792,-5.44,NO,5.632,NO,4.255,60.711,GAUCHE,-152.415,-85.43,-114.989,WT_Dimer_validated_mini00596.yob
597,NO,3.357,YES,1.742,3.934,-5.44,NO,4.935,NO,3.215,88.417,GAUCHE,-154.753,-80.792,-112.149,WT_Dimer_validated_mini00597.yob
598,NO,3.634,YES,1.769,3.784,-5.44,NO,4.626,NO,4.254,66.514,GAUCHE,-157.678,-78.581,-113.944,WT_Dimer_validated_mini00598.yob
599,NO,4.227,NO,1.911,3.63,-5.44,NO,4.709,NO,4.848,67.999,GAUCHE,-151.771,-73.767,-85.765,WT_Dimer_validated_mini00599.yob
600,NO,3.492,NO,1.961,3.525,-5.44,NO,5.16,NO,3.356,53.164,GAUCHE,-145.974,-74.593,-110.14,WT_Dimer_validated_mini00600.yob
601,YES,2.079,YES,1.783,3.616,-5.44,NO,4.593,YES,2.713,47.662,UNDEFINED,-146.922,-70.911,-106.916,WT_Dimer_validated_mini00601.yob
602,NO,3.772,YES,1.817,3.581,-5.44,NO,5.112,NO,3.396,6.654,UNDEFINED,-137.759,-85.224,-117.572,WT_Dimer_validated_mini00602.yob
603,YES,2.084,YES,1.829,3.278,-5.44,NO,4.364,YES,2.784,18.835,UNDEFINED,-148.036,-79.335,-135.057,WT_Dimer_validated_mini00603.yob
604,NO,3.183,YES,1.831,3.668,-5.44,NO,5.22,NO,3.674,42.134,UNDEFINED,-148.733,-75.7,-120.643,WT_Dimer_validated_mini00604.yob
605,NO,3.741,YES,1.789,3.765,-5.44,NO,5.16,NO,3.701,33.278,UNDEFINED,-151.442,-70.798,-124.579,WT_Dimer_validated_mini00605.yob
606,NO,3.01,YES,1.781,3.535,-5.44,NO,5.299,YES,3.125,43.736,UNDEFINED,-129.911,-79.048,-105.73,WT_Dimer_validated_mini00606.yob
607,NO,3.899,YES,1.784,3.411,-5.44,NO,5.123,NO,3.318,36.461,UNDEFINED,-150.344,-85.494,-94.529,WT_Dimer_validated_mini00607.yob
608,NO,3.244,YES,1.731,3.9,-5.44,NO,5.313,NO,4.06,19.637,UNDEFINED,-154.327,-58.035,-117.852,WT_Dimer_validated_mini00608.yob
609,NO,3.686,YES,1.836,3.654,-5.44,NO,5.09,YES,3.179,34.521,UNDEFINED,-141.039,-63.018,-105.802,WT_Dimer_validated_mini00609.yob
610,NO,3.413,YES,1.768,3.969,-5.44,NO,5.111,NO,3.623,49.632,UNDEFINED,-152.58,-57.184,-111.317,WT_Dimer_validated_mini00610.yob
611,NO,3.756,YES,1.943,4.03,-5.44,NO,5.254,NO,3.693,27.262,UNDEFINED,-140.656,-70.851,-113.263,WT_Dimer_validated_mini00611.yob
612,NO,4.006,YES,1.84,3.767,-5.44,NO,5.256,NO,3.444,40.154,UNDEFINED,-138.399,-72.578,-113.935,WT_Dimer_validated_mini00612.yob
613,NO,3.476,YES,2.187,3.853,-5.44,NO,5.243,NO,3.608,25.247,UNDEFINED,-147.85,-58.951,-125.252,WT_Dimer_validated_mini00613.yob
614,NO,4.435,YES,1.716,3.803,-5.44,NO,4.748,NO,4.372,44.016,UNDEFINED,-144.975,-65.498,-108.328,WT_Dimer_validated_mini00614.yob
615,NO,3.791,YES,1.705,3.718,-5.44,NO,4.901,NO,3.01,33.852,UNDEFINED,-159.962,-82.489,-121.812,WT_Dimer_validated_mini00615.yob
616,NO,3.939,YES,1.638,3.682,-5.44,NO,5.189,NO,3.523,58.121,GAUCHE,-157.251,-63.63,-135.683,WT_Dimer_validated_mini00616.yob
617,NO,3.816,YES,1.627,3.667,-5.44,NO,4.672,NO,3.226,63.646,GAUCHE,-163.421,-53.591,-98.563,WT_Dimer_validated_mini00617.yob
618,NO,3.754,YES,1.741,3.945,-5.44,NO,5.49,NO,3.162,47.339,UNDEFINED,-161.005,-66.988,-93.456,WT_Dimer_validated_mini00618.yob
619,NO,3.969,YES,1.862,3.754,-5.44,NO,5.042,YES,3.017,72.829,GAUCHE,-153.02,-74.125,-108.828,WT_Dimer_validated_mini00619.yob
620,NO,2.957,YES,2.045,4.046,-5.44,NO,5.582,YES,3.209,73.01,GAUCHE,-165.201,-87.299,-101.136,WT_Dimer_validated_mini00620.yob
621,YES,2.142,YES,1.806,3.478,-5.44,NO,4.726,YES,2.906,73.063,GAUCHE,-145.223,-81.461,-122.722,WT_Dimer_validated_mini00621.yob
622,YES,2.271,YES,1.802,4.067,-5.44,NO,5.925,NO,3.851,69.903,GAUCHE,-138.395,-77.195,-125.226,WT_Dimer_validated_mini00622.yob
623,NO,2.589,YES,1.773,3.802,-5.44,NO,4.795,NO,3.512,73.764,GAUCHE,-151.386,-81.735,-101.255,WT_Dimer_validated_mini00623.yob
624,NO,2.981,YES,1.876,3.561,-5.44,NO,4.762,YES,2.887,77.156,GAUCHE,-160.509,-85.807,-134.972,WT_Dimer_validated_mini00624.yob
625,YES,2.092,YES,1.826,3.536,-5.44,NO,4.838,NO,3.399,49.099,UNDEFINED,-162.091,-80.397,-131.404,WT_Dimer_validated_mini00625.yob
626,YES,2.083,YES,2.017,2.902,-5.44,NO,3.963,YES,2.784,22.999,UNDEFINED,-145.121,-64.253,-108.107,WT_Dimer_validated_mini00626.yob
627,NO,3.629,YES,1.697,3.587,-5.44,NO,5.177,YES,3.066,41.974,UNDEFINED,-150.102,-85.648,-119.395,WT_Dimer_validated_mini00627.yob
628,NO,3.239,YES,1.743,3.869,-5.44,NO,5.33,NO,3.259,16.594,UNDEFINED,-158.523,-71.404,-140.78,WT_Dimer_validated_mini00628.yob
629,NO,3.739,YES,1.938,3.97,-5.44,NO,5.608,NO,3.64,4.447,UNDEFINED,-156.093,-73.101,-128.493,WT_Dimer_validated_mini00629.yob
630,NO,3.496,YES,1.908,3.74,-5.44,NO,5.247,NO,4.033,18.775,UNDEFINED,-160.033,-82.689,-95.22,WT_Dimer_validated_mini00630.yob
631,NO,3.213,YES,1.845,3.597,-5.44,NO,4.055,YES,3.029,32.343,UNDEFINED,-143.039,-82.631,-110.715,WT_Dimer_validated_mini00631.yob
632,NO,4.206,YES,1.905,3.473,-5.44,NO,4.82,YES,3.064,41.351,UNDEFINED,-160.474,-75.955,-97.287,WT_Dimer_validated_mini00632.yob
633,NO,3.593,YES,1.927,3.981,-5.44,NO,5.215,NO,4.003,33.832,UNDEFINED,-159.951,-82.283,-108.999,WT_Dimer_validated_mini00633.yob
634,NO,3.646,YES,1.807,3.634,-5.44,NO,5.203,NO,3.45,39.978,UNDEFINED,-159.616,-70.829,-110.093,WT_Dimer_validated_mini00634.yob
635,NO,3.894,YES,1.711,3.781,-5.44,NO,5.159,NO,3.103,30.291,UNDEFINED,-127.864,-71.87,-122.154,WT_Dimer_validated_mini00635.yob
636,NO,3.965,YES,1.862,3.759,-5.44,NO,5.068,NO,3.111,39.068,UNDEFINED,-155.174,-70.955,-136.883,WT_Dimer_validated_mini00636.yob
637,NO,3.615,YES,2.034,3.766,-5.44,NO,4.433,YES,3.229,60.176,GAUCHE,-150.085,-89.455,-95.907,WT_Dimer_validated_mini00637.yob
638,NO,3.423,YES,1.801,3.782,-5.44,NO,5.274,NO,4.111,39.088,UNDEFINED,-168.038,-77.59,-111.895,WT_Dimer_validated_mini00638.yob
639,NO,3.609,YES,1.712,3.782,-5.44,NO,5.457,NO,3.502,50.211,GAUCHE,-158.257,-69.514,-107.82,WT_Dimer_validated_mini00639.yob
640,NO,3.56,YES,1.687,3.745,-5.44,NO,5.467,NO,3.691,48.551,UNDEFINED,-152.111,-91.131,-133.562,WT_Dimer_validated_mini00640.yob
641,NO,3.709,YES,1.759,3.659,-5.44,NO,5.276,NO,3.291,40.118,UNDEFINED,-155.355,-88.085,-121.897,WT_Dimer_validated_mini00641.yob
642,NO,3.33,YES,1.776,3.689,-5.44,NO,4.953,YES,3.0,45.849,UNDEFINED,-164.245,-76.137,-106.478,WT_Dimer_validated_mini00642.yob
643,NO,3.46,YES,1.7,3.763,-5.44,NO,5.527,NO,3.414,36.005,UNDEFINED,-160.904,-89.103,-121.852,WT_Dimer_validated_mini00643.yob
644,NO,4.047,YES,1.64,3.793,-5.44,NO,4.954,YES,3.128,42.602,UNDEFINED,-166.045,-74.985,-126.438,WT_Dimer_validated_mini00644.yob
645,NO,3.877,YES,1.739,3.797,-5.44,NO,5.312,NO,3.323,48.67,UNDEFINED,-150.652,-61.687,-105.803,WT_Dimer_validated_mini00645.yob
646,NO,3.504,YES,1.937,3.836,-5.44,NO,5.402,NO,3.188,53.767,GAUCHE,-162.695,-59.685,-121.413,WT_Dimer_validated_mini00646.yob
647,NO,3.537,YES,1.734,3.908,-5.44,NO,5.011,NO,3.718,66.137,GAUCHE,-159.969,-73.092,-122.242,WT_Dimer_validated_mini00647.yob
648,NO,3.259,YES,1.884,3.892,-5.44,NO,5.607,NO,3.841,48.205,UNDEFINED,-159.735,-69.701,-111.703,WT_Dimer_validated_mini00648.yob
649,NO,3.904,YES,1.848,3.816,-5.44,NO,5.055,NO,3.58,49.396,UNDEFINED,-147.789,-72.882,-121.755,WT_Dimer_validated_mini00649.yob
650,NO,3.721,YES,1.943,3.794,-5.44,NO,5.287,NO,3.958,68.815,GAUCHE,-149.059,-72.188,-135.409,WT_Dimer_validated_mini00650.yob
651,NO,4.129,YES,1.815,3.69,-5.44,NO,5.046,NO,3.622,45.924,UNDEFINED,-148.256,-65.594,-116.058,WT_Dimer_validated_mini00651.yob
652,NO,3.037,YES,1.788,3.898,-5.44,NO,5.086,NO,3.904,71.654,GAUCHE,-151.66,-62.415,-118.934,WT_Dimer_validated_mini00652.yob
653,YES,2.0,YES,1.732,3.415,-5.44,NO,4.121,YES,2.834,40.687,UNDEFINED,-161.012,-63.883,-133.415,WT_Dimer_validated_mini00653.yob
654,YES,2.248,YES,1.943,3.687,-5.44,NO,4.462,YES,3.108,24.076,UNDEFINED,-157.08,-81.915,-112.132,WT_Dimer_validated_mini00654.yob
655,YES,2.252,YES,1.83,3.812,-5.44,NO,5.523,NO,4.02,30.954,UNDEFINED,-139.042,-86.406,-121.444,WT_Dimer_validated_mini00655.yob
656,NO,3.682,YES,1.911,3.707,-5.44,NO,5.466,NO,3.942,60.249,GAUCHE,-149.261,-76.003,-111.341,WT_Dimer_validated_mini00656.yob
657,NO,2.598,YES,1.752,3.811,-5.44,NO,5.438,NO,3.423,52.623,GAUCHE,-149.849,-71.934,-108.165,WT_Dimer_validated_mini00657.yob
658,NO,3.243,YES,2.024,3.728,-5.44,NO,4.96,NO,4.245,78.962,GAUCHE,-137.785,-64.907,-111.188,WT_Dimer_validated_mini00658.yob
659,YES,2.043,YES,1.803,4.48,-5.44,NO,5.834,NO,3.857,63.769,GAUCHE,-139.129,-80.408,-124.969,WT_Dimer_validated_mini00659.yob
660,NO,2.476,YES,1.679,3.958,-5.44,NO,5.286,NO,4.096,67.807,GAUCHE,-144.981,-87.031,-131.438,WT_Dimer_validated_mini00660.yob
661,YES,2.044,YES,1.743,4.115,-5.44,NO,5.245,YES,3.27,55.063,GAUCHE,-146.989,-72.113,-105.115,WT_Dimer_validated_mini00661.yob
662,NO,2.877,YES,1.884,3.688,-5.44,NO,4.58,NO,3.638,70.054,GAUCHE,-134.07,-87.06,-110.713,WT_Dimer_validated_mini00662.yob
663,NO,3.005,YES,1.853,3.678,-5.44,NO,4.869,NO,3.618,57.339,GAUCHE,-145.06,-77.009,-105.034,WT_Dimer_validated_mini00663.yob
664,YES,2.244,YES,1.742,3.75,-5.44,NO,5.105,NO,3.48,63.737,GAUCHE,-164.155,-76.423,-107.028,WT_Dimer_validated_mini00664.yob
665,NO,2.893,YES,1.824,3.997,-5.44,NO,5.53,NO,3.716,50.014,GAUCHE,-157.97,-66.023,-124.205,WT_Dimer_validated_mini00665.yob
666,NO,3.14,NO,1.997,3.777,-5.44,NO,5.345,NO,2.97,43.801,UNDEFINED,-151.174,-78.711,-102.214,WT_Dimer_validated_mini00666.yob
667,NO,3.519,YES,1.944,4.003,-5.44,NO,5.183,NO,3.456,57.646,GAUCHE,-156.265,-60.688,-119.674,WT_Dimer_validated_mini00667.yob
668,YES,2.132,YES,1.732,3.905,-5.44,NO,5.076,YES,3.052,51.633,GAUCHE,-146.19,-69.318,-119.399,WT_Dimer_validated_mini00668.yob
669,YES,2.019,YES,1.7,4.304,-5.44,NO,5.452,NO,3.587,73.919,GAUCHE,-168.244,-84.086,-115.067,WT_Dimer_validated_mini00669.yob
670,YES,2.27,YES,1.939,4.002,-5.44,NO,5.42,NO,3.954,77.197,GAUCHE,-146.956,-76.694,-124.518,WT_Dimer_validated_mini00670.yob
671,NO,3.693,YES,1.743,3.742,-5.44,NO,5.355,NO,4.136,106.344,UNDEFINED,-152.814,-83.342,-123.418,WT_Dimer_validated_mini00671.yob
672,NO,2.491,YES,1.747,3.907,-5.44,NO,5.426,YES,3.016,83.127,GAUCHE,-149.162,-89.553,-134.872,WT_Dimer_validated_mini00672.yob
673,NO,2.519,YES,1.705,3.84,-5.44,NO,4.774,NO,3.144,90.605,UNDEFINED,-161.79,-83.143,-112.275,WT_Dimer_validated_mini00673.yob
674,NO,3.05,YES,1.738,3.671,-5.44,NO,5.172,NO,3.042,81.794,GAUCHE,-156.518,-79.469,-127.668,WT_Dimer_validated_mini00674.yob
675,NO,3.074,YES,1.816,3.791,-5.44,NO,5.263,NO,3.7,86.501,GAUCHE,-134.525,-78.567,-107.354,WT_Dimer_validated_mini00675.yob
676,NO,3.519,YES,1.852,3.928,-5.44,NO,5.081,NO,3.65,94.995,UNDEFINED,-152.04,-72.848,-130.95,WT_Dimer_validated_mini00676.yob
677,YES,1.932,YES,2.041,3.615,-5.44,NO,4.58,YES,2.913,78.893,GAUCHE,-145.566,-84.895,-120.492,WT_Dimer_validated_mini00677.yob
