FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
682,NO,2.441,YES,1.701,9.168,-5.35,NO,11.011,NO,10.166,85.752,GAUCHE,-118.283,-73.225,-124.901,DuraPETase_dimer_validated_mini00682.yob
683,NO,2.872,YES,1.828,10.107,-5.35,NO,11.989,NO,9.606,65.318,GAUCHE,-136.198,-71.126,-120.122,DuraPETase_dimer_validated_mini00683.yob
684,NO,3.285,YES,1.675,10.859,-5.35,NO,14.003,NO,11.621,81.307,GAUCHE,-137.493,-83.94,-135.373,DuraPETase_dimer_validated_mini00684.yob
685,YES,2.227,YES,1.88,9.864,-5.35,NO,12.019,NO,10.0,50.439,GAUCHE,-123.56,-84.503,-113.758,DuraPETase_dimer_validated_mini00685.yob
686,NO,3.147,YES,1.79,9.773,-5.35,NO,11.914,NO,10.399,71.377,GAUCHE,-119.013,-87.216,-125.015,DuraPETase_dimer_validated_mini00686.yob
687,NO,2.858,YES,2.162,9.385,-5.35,NO,11.378,NO,9.902,60.442,GAUCHE,-101.182,-74.721,-125.819,DuraPETase_dimer_validated_mini00687.yob
688,YES,2.321,YES,1.721,9.563,-5.35,NO,11.885,NO,9.707,71.486,GAUCHE,-124.319,-77.837,-138.309,DuraPETase_dimer_validated_mini00688.yob
689,NO,3.183,YES,1.872,9.399,-5.35,NO,11.759,NO,10.188,60.345,GAUCHE,-130.876,-79.735,-128.777,DuraPETase_dimer_validated_mini00689.yob
690,NO,3.453,YES,1.804,8.026,-5.35,NO,10.346,NO,8.387,51.679,GAUCHE,-125.802,-81.639,-121.42,DuraPETase_dimer_validated_mini00690.yob
691,YES,1.972,YES,1.734,8.704,-5.35,NO,11.174,NO,9.122,68.559,GAUCHE,-119.188,-72.141,-122.657,DuraPETase_dimer_validated_mini00691.yob
692,YES,2.195,YES,1.845,7.79,-5.35,NO,9.528,NO,7.711,52.044,GAUCHE,-120.199,-90.021,-137.134,DuraPETase_dimer_validated_mini00692.yob
693,NO,2.961,YES,1.734,6.7,-5.35,NO,7.224,NO,6.938,71.73,GAUCHE,-111.823,-68.556,-104.65,DuraPETase_dimer_validated_mini00693.yob
694,NO,3.626,YES,1.665,5.597,-5.35,NO,6.55,NO,6.544,53.765,GAUCHE,-127.761,-79.216,-123.845,DuraPETase_dimer_validated_mini00694.yob
695,NO,2.78,YES,2.174,6.315,-5.35,NO,6.54,NO,6.606,109.603,UNDEFINED,-107.345,-95.825,-123.754,DuraPETase_dimer_validated_mini00695.yob
696,NO,3.104,YES,2.021,4.554,-5.35,NO,5.291,NO,4.923,81.438,GAUCHE,-119.844,-79.194,-125.227,DuraPETase_dimer_validated_mini00696.yob
697,NO,3.37,YES,1.722,3.983,-5.35,NO,4.756,NO,5.284,66.913,GAUCHE,-125.248,-80.216,-112.245,DuraPETase_dimer_validated_mini00697.yob
698,NO,3.44,YES,1.8,5.41,-5.35,NO,5.8,NO,5.462,77.033,GAUCHE,-114.429,-73.703,-123.708,DuraPETase_dimer_validated_mini00698.yob
699,NO,2.552,YES,1.959,4.146,-5.35,NO,5.048,NO,5.45,67.473,GAUCHE,-124.512,-77.355,-123.145,DuraPETase_dimer_validated_mini00699.yob
700,NO,2.765,YES,2.07,4.457,-5.35,NO,5.549,NO,5.093,50.31,GAUCHE,-130.927,-80.194,-134.176,DuraPETase_dimer_validated_mini00700.yob
701,NO,3.178,YES,1.72,3.839,-5.35,NO,5.208,NO,4.288,62.405,GAUCHE,-137.094,-79.929,-134.774,DuraPETase_dimer_validated_mini00701.yob
702,NO,3.132,YES,1.818,3.959,-5.35,NO,5.373,NO,4.493,63.794,GAUCHE,-123.34,-77.765,-137.54,DuraPETase_dimer_validated_mini00702.yob
703,NO,2.671,YES,2.008,4.561,-5.35,NO,5.426,NO,4.948,50.64,GAUCHE,-119.98,-78.293,-135.677,DuraPETase_dimer_validated_mini00703.yob
704,NO,2.888,YES,2.194,3.855,-5.35,NO,5.066,NO,3.953,71.283,GAUCHE,-116.685,-76.509,-143.227,DuraPETase_dimer_validated_mini00704.yob
705,NO,3.368,YES,1.795,3.895,-5.35,NO,5.637,NO,4.241,52.735,GAUCHE,-134.969,-75.217,-122.533,DuraPETase_dimer_validated_mini00705.yob
706,NO,3.619,YES,1.701,3.88,-5.35,NO,5.411,NO,4.76,58.866,GAUCHE,-130.689,-80.636,-117.059,DuraPETase_dimer_validated_mini00706.yob
707,YES,2.068,YES,1.913,5.113,-5.35,NO,6.485,NO,4.713,27.846,UNDEFINED,-127.556,-74.703,-127.988,DuraPETase_dimer_validated_mini00707.yob
708,YES,2.276,YES,1.706,4.157,-5.35,NO,4.989,NO,4.715,68.456,GAUCHE,-139.372,-77.536,-139.362,DuraPETase_dimer_validated_mini00708.yob
709,NO,2.3,YES,1.656,4.267,-5.35,NO,4.712,NO,5.025,82.08,GAUCHE,-122.276,-81.09,-116.327,DuraPETase_dimer_validated_mini00709.yob
710,YES,2.264,YES,1.991,4.439,-5.35,NO,4.98,NO,5.652,81.936,GAUCHE,-106.997,-88.905,-140.739,DuraPETase_dimer_validated_mini00710.yob
711,YES,1.836,YES,1.726,4.417,-5.35,NO,5.016,NO,4.966,56.47,GAUCHE,-103.093,-73.757,-127.881,DuraPETase_dimer_validated_mini00711.yob
712,YES,1.877,YES,1.775,4.855,-5.35,NO,5.527,NO,4.947,54.913,GAUCHE,-105.105,-76.378,-112.237,DuraPETase_dimer_validated_mini00712.yob
713,NO,2.959,YES,1.863,4.969,-5.35,NO,5.511,NO,4.294,39.38,UNDEFINED,-138.464,-81.92,-129.685,DuraPETase_dimer_validated_mini00713.yob
714,YES,2.242,NO,1.944,5.335,-5.35,NO,6.006,NO,5.368,60.427,GAUCHE,-105.36,-89.334,-123.829,DuraPETase_dimer_validated_mini00714.yob
715,YES,2.021,YES,1.709,4.338,-5.35,NO,4.911,NO,4.537,43.831,UNDEFINED,-98.674,-82.664,-138.884,DuraPETase_dimer_validated_mini00715.yob
716,NO,2.546,YES,1.856,4.081,-5.35,NO,4.459,NO,5.366,73.46,GAUCHE,-122.896,-76.819,-132.807,DuraPETase_dimer_validated_mini00716.yob
717,YES,2.199,YES,1.827,4.217,-5.35,NO,4.721,NO,5.355,72.247,GAUCHE,-117.401,-78.385,-126.131,DuraPETase_dimer_validated_mini00717.yob
718,YES,2.107,YES,1.949,4.331,-5.35,NO,4.913,NO,4.534,59.615,GAUCHE,-108.967,-73.187,-132.346,DuraPETase_dimer_validated_mini00718.yob
719,YES,2.089,YES,1.833,4.754,-5.35,NO,5.446,NO,4.963,55.761,GAUCHE,-115.901,-82.36,-119.076,DuraPETase_dimer_validated_mini00719.yob
720,NO,2.233,YES,1.963,4.779,-5.35,NO,5.256,NO,4.897,54.93,GAUCHE,-132.239,-76.416,-124.78,DuraPETase_dimer_validated_mini00720.yob
721,YES,1.801,YES,1.793,4.505,-5.35,NO,5.188,NO,5.067,46.258,UNDEFINED,-115.695,-91.375,-113.374,DuraPETase_dimer_validated_mini00721.yob
722,YES,1.967,YES,1.959,4.699,-5.35,NO,5.159,NO,4.904,66.101,GAUCHE,-131.961,-84.698,-133.689,DuraPETase_dimer_validated_mini00722.yob
723,NO,3.132,YES,1.766,3.938,-5.35,NO,4.941,NO,5.415,64.174,GAUCHE,-135.869,-83.555,-126.525,DuraPETase_dimer_validated_mini00723.yob
724,YES,2.094,YES,1.701,4.34,-5.35,NO,4.647,NO,5.368,73.835,GAUCHE,-128.102,-71.209,-125.106,DuraPETase_dimer_validated_mini00724.yob
725,YES,2.046,YES,1.852,4.056,-5.35,NO,4.657,NO,4.916,67.896,GAUCHE,-132.244,-72.833,-121.363,DuraPETase_dimer_validated_mini00725.yob
726,YES,2.259,YES,1.802,4.327,-5.35,NO,5.127,NO,5.427,64.645,GAUCHE,-106.551,-78.498,-142.402,DuraPETase_dimer_validated_mini00726.yob
727,NO,2.436,YES,1.839,4.276,-5.35,NO,4.799,NO,5.14,69.984,GAUCHE,-135.26,-77.133,-106.105,DuraPETase_dimer_validated_mini00727.yob
728,YES,1.942,YES,1.625,4.474,-5.35,NO,5.331,NO,4.755,66.21,GAUCHE,-111.923,-76.243,-147.565,DuraPETase_dimer_validated_mini00728.yob
729,YES,2.274,YES,1.796,4.403,-5.35,NO,4.939,NO,4.92,65.488,GAUCHE,-128.572,-80.513,-140.867,DuraPETase_dimer_validated_mini00729.yob
730,NO,1.952,YES,1.838,4.303,-5.35,NO,4.693,NO,5.057,72.235,GAUCHE,-121.361,-77.727,-131.703,DuraPETase_dimer_validated_mini00730.yob
731,YES,1.843,YES,1.953,4.505,-5.35,NO,4.934,NO,5.006,78.649,GAUCHE,-131.488,-83.867,-149.99,DuraPETase_dimer_validated_mini00731.yob
732,NO,2.235,YES,1.729,4.622,-5.35,NO,4.591,NO,4.758,60.129,GAUCHE,-132.279,-95.545,-140.425,DuraPETase_dimer_validated_mini00732.yob
733,YES,1.937,YES,1.786,4.166,-5.35,NO,5.207,NO,5.101,58.178,GAUCHE,-126.201,-81.893,-131.576,DuraPETase_dimer_validated_mini00733.yob
734,NO,2.46,YES,1.649,6.198,-5.35,NO,6.514,NO,6.842,59.102,GAUCHE,-116.698,-83.399,-110.293,DuraPETase_dimer_validated_mini00734.yob
735,YES,2.186,YES,1.812,5.27,-5.35,NO,6.012,NO,4.971,63.877,GAUCHE,-111.092,-75.614,-158.126,DuraPETase_dimer_validated_mini00735.yob
736,YES,2.05,YES,1.915,4.791,-5.35,NO,5.082,NO,4.805,44.558,UNDEFINED,-128.025,-81.47,-111.979,DuraPETase_dimer_validated_mini00736.yob
737,YES,1.83,YES,1.897,4.691,-5.35,NO,4.962,NO,4.742,74.173,GAUCHE,-119.34,-76.752,-118.065,DuraPETase_dimer_validated_mini00737.yob
738,NO,2.567,YES,1.859,4.497,-5.35,NO,5.128,NO,5.031,57.449,GAUCHE,-140.177,-82.697,-131.6,DuraPETase_dimer_validated_mini00738.yob
739,YES,1.868,YES,1.709,4.017,-5.35,NO,4.633,NO,4.951,52.854,GAUCHE,-105.953,-77.85,-122.211,DuraPETase_dimer_validated_mini00739.yob
740,YES,1.97,YES,1.685,4.546,-5.35,NO,5.034,NO,5.196,50.002,GAUCHE,-104.488,-81.729,-130.618,DuraPETase_dimer_validated_mini00740.yob
741,NO,2.521,YES,1.71,4.446,-5.35,NO,5.288,NO,5.619,39.116,UNDEFINED,-117.748,-77.145,-132.338,DuraPETase_dimer_validated_mini00741.yob
742,YES,1.894,YES,1.951,4.508,-5.35,NO,4.98,NO,4.858,63.268,GAUCHE,-126.349,-78.227,-142.388,DuraPETase_dimer_validated_mini00742.yob
743,NO,2.413,YES,1.804,5.07,-5.35,NO,5.394,NO,5.027,57.353,GAUCHE,-113.46,-78.401,-113.947,DuraPETase_dimer_validated_mini00743.yob
744,NO,2.429,YES,1.757,4.403,-5.35,NO,5.097,NO,5.157,59.386,GAUCHE,-113.907,-77.82,-129.455,DuraPETase_dimer_validated_mini00744.yob
745,YES,1.892,YES,1.703,4.425,-5.35,NO,4.982,NO,5.63,46.969,UNDEFINED,-131.196,-91.423,-126.685,DuraPETase_dimer_validated_mini00745.yob
746,YES,2.012,YES,1.828,5.229,-5.35,NO,5.498,NO,4.757,73.178,GAUCHE,-111.546,-83.274,-123.682,DuraPETase_dimer_validated_mini00746.yob
747,YES,2.193,YES,1.71,4.833,-5.35,NO,5.481,NO,4.942,81.151,GAUCHE,-116.872,-74.952,-119.944,DuraPETase_dimer_validated_mini00747.yob
748,YES,2.127,YES,1.783,4.408,-5.35,NO,5.727,NO,4.507,75.291,GAUCHE,-105.223,-74.949,-119.726,DuraPETase_dimer_validated_mini00748.yob
749,NO,3.285,YES,1.848,4.796,-5.35,NO,5.692,NO,5.434,61.474,GAUCHE,-135.934,-76.294,-130.426,DuraPETase_dimer_validated_mini00749.yob
750,YES,2.261,YES,1.671,4.99,-5.35,NO,5.152,NO,4.592,65.488,GAUCHE,-106.752,-82.758,-122.887,DuraPETase_dimer_validated_mini00750.yob
751,NO,3.607,YES,1.908,3.839,-5.35,NO,5.322,NO,5.054,59.372,GAUCHE,-120.27,-77.202,-127.293,DuraPETase_dimer_validated_mini00751.yob
752,NO,3.515,YES,1.72,3.644,-5.35,NO,4.699,NO,3.928,37.832,UNDEFINED,-132.017,-76.141,-141.204,DuraPETase_dimer_validated_mini00752.yob
753,NO,2.896,YES,1.931,3.878,-5.35,NO,5.665,NO,4.438,74.636,GAUCHE,-148.245,-80.496,-112.997,DuraPETase_dimer_validated_mini00753.yob
754,NO,3.528,YES,1.893,6.144,-5.35,NO,7.996,NO,5.543,35.539,UNDEFINED,-111.413,-80.639,-117.463,DuraPETase_dimer_validated_mini00754.yob
755,NO,3.294,YES,1.877,5.833,-5.35,NO,7.572,NO,5.3,64.298,GAUCHE,-111.26,-76.773,-125.171,DuraPETase_dimer_validated_mini00755.yob
756,NO,3.449,YES,1.878,5.844,-5.35,NO,7.268,NO,5.545,35.831,UNDEFINED,-121.048,-87.442,-119.17,DuraPETase_dimer_validated_mini00756.yob
757,YES,2.219,YES,1.698,6.361,-5.35,NO,6.602,NO,5.982,36.834,UNDEFINED,-133.308,-81.278,-145.858,DuraPETase_dimer_validated_mini00757.yob
758,NO,3.178,YES,1.795,6.083,-5.35,NO,6.729,NO,5.674,38.185,UNDEFINED,-111.19,-86.111,-112.6,DuraPETase_dimer_validated_mini00758.yob
759,NO,3.694,YES,1.845,6.397,-5.35,NO,7.638,NO,5.729,43.366,UNDEFINED,-113.983,-84.024,-98.208,DuraPETase_dimer_validated_mini00759.yob
760,NO,3.447,YES,1.795,6.004,-5.35,NO,7.042,NO,6.09,44.556,UNDEFINED,-118.601,-72.112,-121.551,DuraPETase_dimer_validated_mini00760.yob
761,YES,2.239,YES,1.789,6.595,-5.35,NO,7.281,NO,6.693,43.909,UNDEFINED,-113.491,-79.606,-131.775,DuraPETase_dimer_validated_mini00761.yob
762,NO,3.395,YES,1.892,6.06,-5.35,NO,7.06,NO,5.784,40.373,UNDEFINED,-103.242,-81.076,-98.322,DuraPETase_dimer_validated_mini00762.yob
763,YES,2.239,NO,1.97,5.094,-5.35,NO,5.608,NO,5.175,61.836,GAUCHE,-140.221,-84.793,-108.546,DuraPETase_dimer_validated_mini00763.yob
764,NO,2.782,YES,1.757,4.971,-5.35,NO,5.803,NO,5.073,65.12,GAUCHE,-131.633,-77.039,-133.185,DuraPETase_dimer_validated_mini00764.yob
765,NO,3.305,YES,1.875,5.305,-5.35,NO,6.204,NO,5.566,84.495,GAUCHE,-128.011,-69.04,-118.254,DuraPETase_dimer_validated_mini00765.yob
766,NO,3.562,YES,1.745,5.08,-5.35,NO,5.882,NO,5.212,66.715,GAUCHE,-107.65,-86.514,-120.621,DuraPETase_dimer_validated_mini00766.yob
767,NO,3.357,YES,1.772,4.642,-5.35,NO,4.875,NO,4.794,33.187,UNDEFINED,-130.216,-84.296,-104.941,DuraPETase_dimer_validated_mini00767.yob
768,YES,2.401,YES,1.817,5.564,-5.35,NO,6.614,NO,5.34,31.729,UNDEFINED,-137.457,-78.432,-131.959,DuraPETase_dimer_validated_mini00768.yob
769,NO,3.167,YES,1.865,5.137,-5.35,NO,6.236,NO,5.275,29.598,UNDEFINED,-91.448,-74.747,-136.694,DuraPETase_dimer_validated_mini00769.yob
770,NO,3.4,YES,1.837,5.542,-5.35,NO,7.133,NO,5.714,22.066,UNDEFINED,-126.508,-80.957,-105.631,DuraPETase_dimer_validated_mini00770.yob
771,NO,3.321,YES,1.764,5.566,-5.35,NO,6.674,NO,5.653,48.122,UNDEFINED,-119.061,-83.308,-138.719,DuraPETase_dimer_validated_mini00771.yob
772,NO,3.234,YES,1.733,6.026,-5.35,NO,7.316,NO,6.221,47.678,UNDEFINED,-112.018,-84.893,-135.953,DuraPETase_dimer_validated_mini00772.yob
773,NO,3.185,YES,1.751,5.436,-5.35,NO,6.646,NO,5.909,45.273,UNDEFINED,-112.196,-83.667,-132.961,DuraPETase_dimer_validated_mini00773.yob
774,NO,3.729,YES,1.724,5.885,-5.35,NO,7.047,NO,5.922,55.439,GAUCHE,-129.973,-81.173,-129.196,DuraPETase_dimer_validated_mini00774.yob
775,NO,2.814,YES,1.822,6.425,-5.35,NO,6.975,NO,5.962,54.43,GAUCHE,-116.645,-90.086,-128.017,DuraPETase_dimer_validated_mini00775.yob
776,YES,2.342,YES,1.663,6.681,-5.35,NO,9.002,NO,6.318,26.216,UNDEFINED,-123.335,-85.675,-134.456,DuraPETase_dimer_validated_mini00776.yob
777,NO,3.233,NO,2.113,7.138,-5.35,NO,8.274,NO,6.919,44.008,UNDEFINED,-126.261,-77.371,-126.153,DuraPETase_dimer_validated_mini00777.yob
778,NO,3.247,YES,1.84,7.559,-5.35,NO,8.259,NO,6.924,33.773,UNDEFINED,-113.418,-83.878,-123.656,DuraPETase_dimer_validated_mini00778.yob
779,NO,3.445,YES,1.757,6.929,-5.35,NO,8.521,NO,5.952,35.004,UNDEFINED,-129.503,-77.49,-124.547,DuraPETase_dimer_validated_mini00779.yob
780,NO,2.738,YES,1.938,8.0,-5.35,NO,10.214,NO,7.983,8.981,UNDEFINED,-130.081,-82.535,-122.385,DuraPETase_dimer_validated_mini00780.yob
781,NO,3.186,YES,1.883,6.836,-5.35,NO,9.012,NO,6.323,52.844,GAUCHE,-131.765,-78.485,-113.891,DuraPETase_dimer_validated_mini00781.yob
782,NO,2.882,YES,1.855,6.581,-5.35,NO,8.706,NO,6.746,54.092,GAUCHE,-134.527,-71.883,-102.616,DuraPETase_dimer_validated_mini00782.yob
783,YES,2.088,YES,1.74,6.434,-5.35,NO,8.033,NO,6.252,53.908,GAUCHE,-118.152,-95.382,-129.847,DuraPETase_dimer_validated_mini00783.yob
784,NO,2.967,YES,1.731,8.209,-5.35,NO,9.877,NO,7.818,68.244,GAUCHE,-127.602,-73.377,-122.055,DuraPETase_dimer_validated_mini00784.yob
785,NO,3.09,YES,1.884,7.003,-5.35,NO,9.496,NO,7.491,50.576,GAUCHE,-137.691,-82.968,-111.069,DuraPETase_dimer_validated_mini00785.yob
786,NO,3.495,YES,1.852,7.015,-5.35,NO,9.408,NO,7.282,70.216,GAUCHE,-107.184,-82.152,-127.398,DuraPETase_dimer_validated_mini00786.yob
787,NO,3.631,YES,1.761,7.389,-5.35,NO,10.032,NO,8.266,77.707,GAUCHE,-103.82,-74.789,-126.101,DuraPETase_dimer_validated_mini00787.yob
788,NO,3.161,YES,1.812,8.969,-5.35,NO,11.219,NO,8.565,50.199,GAUCHE,-117.59,-82.376,-107.114,DuraPETase_dimer_validated_mini00788.yob
789,YES,2.099,YES,1.767,9.142,-5.35,NO,11.256,NO,9.129,43.977,UNDEFINED,-114.322,-83.167,-113.641,DuraPETase_dimer_validated_mini00789.yob
790,YES,2.242,YES,1.798,9.004,-5.35,NO,10.546,NO,8.778,45.42,UNDEFINED,-134.168,-65.144,-129.941,DuraPETase_dimer_validated_mini00790.yob
791,NO,2.705,YES,1.959,9.073,-5.35,NO,10.794,NO,8.077,43.648,UNDEFINED,-128.896,-94.94,-119.198,DuraPETase_dimer_validated_mini00791.yob
792,NO,3.257,YES,1.828,8.036,-5.35,NO,10.118,NO,8.2,27.366,UNDEFINED,-124.075,-82.003,-126.772,DuraPETase_dimer_validated_mini00792.yob
793,NO,3.71,YES,1.744,8.137,-5.35,NO,9.994,NO,7.553,55.896,GAUCHE,-131.271,-71.897,-128.826,DuraPETase_dimer_validated_mini00793.yob
794,NO,3.003,YES,1.886,7.024,-5.35,NO,9.286,NO,7.032,60.613,GAUCHE,-144.614,-88.331,-118.027,DuraPETase_dimer_validated_mini00794.yob
795,NO,2.444,YES,1.824,9.765,-5.35,NO,11.127,NO,8.759,43.813,UNDEFINED,-137.164,-76.6,-115.828,DuraPETase_dimer_validated_mini00795.yob
796,YES,2.133,YES,1.79,8.712,-5.35,NO,10.983,NO,8.764,47.367,UNDEFINED,-136.756,-64.457,-135.825,DuraPETase_dimer_validated_mini00796.yob
797,YES,2.203,YES,1.93,9.543,-5.35,NO,11.569,NO,9.557,9.823,UNDEFINED,-116.382,-72.701,-141.038,DuraPETase_dimer_validated_mini00797.yob
798,YES,1.912,YES,2.047,8.898,-5.35,NO,10.889,NO,9.282,53.265,GAUCHE,-141.069,-83.79,-115.995,DuraPETase_dimer_validated_mini00798.yob
799,NO,3.302,YES,1.884,6.777,-5.35,NO,9.453,NO,7.573,83.778,GAUCHE,-124.96,-78.973,-119.611,DuraPETase_dimer_validated_mini00799.yob
800,NO,3.188,YES,1.874,7.189,-5.35,NO,9.552,NO,7.243,79.266,GAUCHE,-112.501,-88.555,-124.856,DuraPETase_dimer_validated_mini00800.yob
801,NO,3.673,NO,1.9,7.524,-5.35,NO,9.88,NO,7.799,63.681,GAUCHE,-104.524,-86.137,-113.795,DuraPETase_dimer_validated_mini00801.yob
802,NO,2.877,YES,1.896,7.735,-5.35,NO,9.072,NO,7.739,83.449,GAUCHE,-121.44,-70.178,-126.269,DuraPETase_dimer_validated_mini00802.yob
803,NO,3.512,YES,1.875,6.435,-5.35,NO,8.02,NO,6.797,74.769,GAUCHE,-137.888,-84.303,-124.159,DuraPETase_dimer_validated_mini00803.yob
804,NO,3.066,YES,1.871,5.809,-5.35,NO,7.832,NO,6.397,68.13,GAUCHE,-134.465,-80.16,-106.499,DuraPETase_dimer_validated_mini00804.yob
805,NO,3.09,YES,1.825,6.009,-5.35,NO,7.558,NO,6.251,72.407,GAUCHE,-133.108,-78.144,-113.388,DuraPETase_dimer_validated_mini00805.yob
806,NO,3.823,YES,1.731,5.429,-5.35,NO,7.123,NO,5.779,59.832,GAUCHE,-118.378,-85.768,-108.594,DuraPETase_dimer_validated_mini00806.yob
807,NO,3.713,YES,1.811,5.593,-5.35,NO,7.742,NO,6.04,20.46,UNDEFINED,-119.313,-84.05,-134.753,DuraPETase_dimer_validated_mini00807.yob
808,NO,3.246,YES,1.955,5.994,-5.35,NO,7.999,NO,6.202,44.777,UNDEFINED,-117.114,-80.172,-114.951,DuraPETase_dimer_validated_mini00808.yob
809,NO,3.582,YES,1.827,6.832,-5.35,NO,8.964,NO,6.837,64.38,GAUCHE,-123.201,-79.447,-133.617,DuraPETase_dimer_validated_mini00809.yob
810,NO,3.013,YES,1.694,5.808,-5.35,NO,7.408,NO,6.01,54.77,GAUCHE,-130.726,-71.941,-133.977,DuraPETase_dimer_validated_mini00810.yob
811,NO,3.138,YES,1.828,7.401,-5.35,NO,8.995,NO,6.794,3.228,UNDEFINED,-113.752,-83.194,-113.793,DuraPETase_dimer_validated_mini00811.yob
812,NO,3.442,YES,1.941,7.802,-5.35,NO,9.715,NO,7.234,60.028,GAUCHE,-124.339,-64.952,-134.151,DuraPETase_dimer_validated_mini00812.yob
813,NO,3.438,YES,1.705,7.401,-5.35,NO,8.748,NO,7.737,64.524,GAUCHE,-143.378,-87.565,-119.651,DuraPETase_dimer_validated_mini00813.yob
814,NO,3.714,YES,1.856,7.265,-5.35,NO,8.25,NO,7.318,75.007,GAUCHE,-123.699,-78.071,-122.376,DuraPETase_dimer_validated_mini00814.yob
815,NO,3.704,YES,1.889,5.9,-5.35,NO,7.112,NO,6.358,70.998,GAUCHE,-102.507,-74.269,-117.094,DuraPETase_dimer_validated_mini00815.yob
816,NO,2.785,YES,1.768,7.038,-5.35,NO,7.285,NO,6.835,61.886,GAUCHE,-132.476,-75.375,-116.254,DuraPETase_dimer_validated_mini00816.yob
817,NO,3.471,YES,1.841,6.442,-5.35,NO,6.983,NO,7.17,51.899,GAUCHE,-125.298,-74.138,-112.068,DuraPETase_dimer_validated_mini00817.yob
818,NO,2.552,YES,1.834,6.874,-5.35,NO,7.033,NO,6.676,69.669,GAUCHE,-120.608,-75.409,-110.212,DuraPETase_dimer_validated_mini00818.yob
819,NO,2.229,YES,1.887,7.09,-5.35,NO,7.333,NO,6.5,72.098,GAUCHE,-121.567,-80.426,-118.845,DuraPETase_dimer_validated_mini00819.yob
820,YES,2.14,YES,2.004,6.95,-5.35,NO,7.045,NO,6.934,36.441,UNDEFINED,-119.325,-79.409,-123.755,DuraPETase_dimer_validated_mini00820.yob
821,NO,2.409,YES,1.873,6.902,-5.35,NO,7.607,NO,7.139,88.646,GAUCHE,-111.6,-76.37,-127.924,DuraPETase_dimer_validated_mini00821.yob
822,NO,2.417,YES,1.712,7.106,-5.35,NO,7.22,NO,6.584,60.928,GAUCHE,-122.989,-76.588,-120.735,DuraPETase_dimer_validated_mini00822.yob
823,YES,1.847,YES,1.709,7.853,-5.35,NO,7.36,NO,7.132,65.249,GAUCHE,-113.135,-77.935,-128.944,DuraPETase_dimer_validated_mini00823.yob
824,NO,3.117,YES,1.784,6.555,-5.35,NO,7.359,NO,6.798,51.98,GAUCHE,-109.985,-78.452,-117.311,DuraPETase_dimer_validated_mini00824.yob
825,NO,2.118,YES,1.933,6.951,-5.35,NO,7.736,NO,6.861,76.938,GAUCHE,-141.712,-74.285,-131.878,DuraPETase_dimer_validated_mini00825.yob
826,YES,2.131,YES,1.704,6.978,-5.35,NO,7.505,NO,7.02,90.552,UNDEFINED,-129.62,-72.964,-117.32,DuraPETase_dimer_validated_mini00826.yob
827,NO,2.259,YES,1.71,6.938,-5.35,NO,8.09,NO,7.831,64.305,GAUCHE,-125.67,-73.541,-143.797,DuraPETase_dimer_validated_mini00827.yob
828,YES,2.055,YES,1.729,6.939,-5.35,NO,6.957,NO,6.932,60.515,GAUCHE,-109.335,-68.467,-122.443,DuraPETase_dimer_validated_mini00828.yob
829,YES,2.081,YES,1.833,7.204,-5.35,NO,7.692,NO,6.027,76.952,GAUCHE,-108.328,-78.428,-132.483,DuraPETase_dimer_validated_mini00829.yob
830,NO,2.432,YES,1.849,6.903,-5.35,NO,7.621,NO,7.671,68.467,GAUCHE,-133.268,-89.366,-129.401,DuraPETase_dimer_validated_mini00830.yob
831,YES,2.032,YES,1.782,7.284,-5.35,NO,7.327,NO,7.037,71.332,GAUCHE,-114.567,-79.04,-134.023,DuraPETase_dimer_validated_mini00831.yob
832,YES,1.982,YES,1.781,6.897,-5.35,NO,7.407,NO,7.135,71.435,GAUCHE,-145.841,-74.845,-120.856,DuraPETase_dimer_validated_mini00832.yob
833,NO,3.278,YES,1.679,6.73,-5.35,NO,7.138,NO,6.185,81.554,GAUCHE,-119.997,-81.66,-132.38,DuraPETase_dimer_validated_mini00833.yob
834,YES,1.961,NO,1.827,6.499,-5.35,NO,6.541,NO,5.353,70.069,GAUCHE,-110.003,-77.028,-122.779,DuraPETase_dimer_validated_mini00834.yob
835,NO,3.153,YES,1.982,6.299,-5.35,NO,6.003,NO,4.574,67.581,GAUCHE,-116.665,-84.955,-129.889,DuraPETase_dimer_validated_mini00835.yob
836,NO,2.546,YES,1.763,5.55,-5.35,NO,5.543,NO,4.958,77.856,GAUCHE,-141.022,-82.523,-131.511,DuraPETase_dimer_validated_mini00836.yob
837,YES,2.157,YES,1.794,6.116,-5.35,NO,5.923,NO,4.621,60.969,GAUCHE,-107.191,-89.94,-141.095,DuraPETase_dimer_validated_mini00837.yob
838,YES,2.333,YES,1.857,5.787,-5.35,NO,5.527,NO,5.107,60.9,GAUCHE,-109.264,-80.046,-141.609,DuraPETase_dimer_validated_mini00838.yob
839,YES,1.961,YES,1.933,7.481,-5.35,NO,8.207,NO,6.443,41.815,UNDEFINED,-118.641,-80.581,-135.399,DuraPETase_dimer_validated_mini00839.yob
