FRAME,DIHEDROS
1099,-76.986
1100,-84.598
1101,-83.944
1102,-75.243
1103,-85.599
1104,-83.005
1105,-95.898
1106,-85.695
1107,-80.778
1108,-83.933
1109,-64.63
1110,-79.753
1111,-86.533
1112,-79.502
1113,-70.451
1114,-71.169
1115,-82.587
1116,-79.734
1117,-94.035
1118,-80.06
1119,-70.288
1120,-82.716
1121,-70.877
1122,-86.264
1123,-86.946
1124,-77.159
1125,-85.764
1126,-75.74
1127,-71.298
1128,-77.116
1129,-92.116
1130,-89.785
1131,-85.788
1132,-90.702
1133,-72.081
1134,-80.448
1135,-79.961
1136,-80.5
1137,-78.584
1138,-75.272
1139,-84.711
1140,-73.812
1141,-74.837
1142,-76.01
1143,-85.536
1144,-81.396
1145,-77.381
1146,-82.644
1147,-105.827
1148,-66.708
1149,-86.908
1150,-83.401
1151,-88.409
1152,-79.627
1153,-76.195
1154,-68.078
1155,-90.24
1156,-85.233
1157,-79.655
1158,-82.646
1159,-82.779
1160,-81.642
1161,-89.693
1162,-80.81
1163,-80.348
1164,-67.341
1165,-84.125
1166,-62.309
1167,-75.368
1168,-80.671
1169,-80.747
1170,-86.276
1171,-76.386
1172,-76.999
1173,-91.396
1174,-82.696
1175,-86.914
1176,-84.887
1177,-76.064
1178,-68.213
1179,-77.726
1180,-84.434
1181,-86.791
1182,-78.823
1183,-84.141
1184,-78.213
1185,-75.764
1186,-77.382
1187,-92.526
1188,-85.782
1189,-76.056
1190,-72.061
1191,-87.622
1192,-81.951
1193,-72.565
1194,-75.865
1195,-79.606
1196,-76.332
1197,-75.424
1198,-70.627
1199,-85.441
1200,-92.003
1201,-88.406
1202,-81.373
1203,-75.744
1204,-74.322
1205,-81.902
1206,-73.307
1207,-74.03
1208,-82.985
1209,-85.356
1210,-72.41
1211,-84.482
1212,-88.255
1213,-91.448
1214,-86.232
1215,-76.508
1216,-75.932
1217,-81.828
1218,-74.351
1219,-84.361
1220,-76.992
1221,-86.011
1222,-80.156
1223,-67.31
1224,-86.151
1225,-75.516
1226,-78.338
1227,-65.679
1228,-80.638
1229,-79.384
1230,-87.026
1231,-81.754
1232,-98.932
1233,-82.822
1234,-74.452
1235,-82.675
1236,-77.769
1237,-81.34
1238,-78.607
1239,-77.161
1240,-77.473
1241,-75.654
1242,-79.739
1243,-74.403
1244,-81.403
1245,-88.512
1246,-74.031
1247,-77.063
1248,-73.468
1249,-72.881
1250,-86.519
1251,-80.221
1252,-81.262
1253,-69.397
1254,-78.342
1255,-72.988
1256,-72.17
1257,-78.154
1258,-87.483
1259,-88.474
1260,-80.884
1261,-80.468
1262,-72.765
1263,-77.033
1264,-86.012
1265,-76.348
1266,-86.917
1267,-87.801
1268,-74.805
1269,-84.113
1270,-81.83
1271,-81.05
1272,-86.964
1273,-77.782
1274,-90.357
1275,-71.748
1276,-81.293
1277,-77.43
1278,-90.104
1279,-89.686
1280,-66.965
1281,-77.292
1282,-70.423
1283,-85.084
1284,-74.78
1285,-82.917
1286,-71.675
1287,-92.688
1288,-80.81
1289,-90.41
1290,-75.997
1291,-80.474
1292,-93.058
1293,-70.274
1294,-71.844
1295,-61.16
1296,-69.78
1297,-81.368
1298,-74.28
1299,-84.953
1300,-78.213
1301,-74.516
1302,-73.898
1303,-83.42
1304,-79.663
1305,-67.21
1306,-75.639
1307,-82.753
1308,-79.593
1309,-83.411
1310,-77.277
1311,-91.517
1312,-77.224
1313,-78.609
1314,-82.105
1315,-81.075
1316,-82.916
1317,-85.032
1318,-68.049
1319,-65.747
1320,-87.432
1321,-88.386
1322,-83.4
1323,-82.453
1324,-74.294
1325,-74.565
1326,-69.476
1327,-72.788
1328,-89.193
1329,-82.681
1330,-78.155
1331,-71.432
1332,-82.155
1333,-86.327
1334,-66.388
1335,-82.983
1336,-66.596
1337,-79.605
1338,-90.657
1339,-89.857
1340,-70.238
1341,-62.542
1342,-75.622
1343,-82.54
1344,-80.173
1345,-61.873
1346,-95.053
1347,-75.499
1348,-78.522
1349,-82.937
1350,-93.615
1351,-91.388
1352,-72.153
1353,-80.161
1354,-86.513
1355,-83.31
1356,-80.99
1357,-82.014
1358,-93.858
1359,-75.487
1360,-76.895
1361,-87.905
1362,-72.728
1363,-79.998
1364,-80.804
1365,-78.705
1366,-82.016
1367,-79.917
1368,-76.005
1369,-89.864
1370,-82.431
1371,-81.955
1372,-78.408
1373,-70.269
1374,-77.212
1375,-80.625
1376,-82.36
1377,-88.635
1378,-64.223
1379,-79.423
1380,-78.511
1381,-78.96
1382,-83.303
1383,-81.95
1384,-89.318
1385,-71.853
1386,-75.409
1387,-76.521
1388,-84.457
1389,-85.482
1390,-82.907
1391,-83.069
1392,-91.96
1393,-73.93
1394,-83.861
1395,-91.582
1396,-71.272
1397,-75.506
1398,-76.896
1399,-81.428
1400,-80.188
1401,-89.263
1402,-85.722
1403,-91.318
1404,-82.955
1405,-79.06
1406,-76.889
1407,-78.544
1408,-72.674
1409,-70.346
1410,-63.683
1411,-88.179
1412,-77.668
1413,-93.384
1414,-75.174
1415,-93.489
1416,-86.764
1417,-80.676
1418,-94.825
1419,-79.981
1420,-81.903
1421,-76.796
1422,-86.347
1423,-72.394
1424,-83.631
1425,-81.861
1426,-79.781
1427,-80.448
1428,-74.479
1429,-74.554
1430,-79.143
1431,-80.799
1432,-81.735
1433,-88.012
1434,-79.25
1435,-88.712
1436,-80.914
1437,-79.953
1438,-79.86
1439,-77.995
1440,-77.259
1441,-73.671
1442,-86.256
1443,-76.902
1444,-92.589
1445,-77.63
1446,-81.984
1447,-86.501
1448,-74.598
1449,-69.904
1450,-80.871
1451,-77.613
1452,-83.688
1453,-72.048
1454,-78.765
1455,-73.807
1456,-85.432
1457,-78.725
1458,-74.922
1459,-89.197
1460,-82.878
1461,-76.745
1462,-74.338
1463,-89.087
1464,-67.691
1465,-87.071
1466,-78.676
1467,-76.645
1468,-80.306
1469,-72.654
1470,-81.003
1471,-78.734
1472,-79.468
1473,-77.397
1474,-84.225
1475,-78.685
1476,-85.668
1477,-81.878
1478,-88.041
1479,-99.197
1480,-76.44
1481,-50.813
1482,-62.6
1483,-77.848
1484,-99.636
1485,-77.567
1486,-78.727
1487,-68.964
1488,-83.862
1489,-80.814
1490,-85.817
1491,-84.899
1492,-69.317
1493,-67.832
1494,-79.395
1495,-83.573
1496,-86.686
1497,-71.793
1498,-79.929
1499,-76.637
1500,-78.864
1501,-82.908
1502,-77.013
1503,-72.333
1504,-73.242
1505,-86.598
1506,-88.236
1507,-81.03
1508,-73.931
1509,-84.633
1510,-88.749
1511,-76.02
1512,-69.829
1513,-84.42
1514,-86.376
1515,-81.546
1516,-80.799
1517,-85.375
1518,-76.007
1519,-87.745
1520,-74.659
1521,-71.142
1522,-81.939
1523,-77.334
1524,-74.77
1525,-83.101
1526,-76.494
1527,-78.591
1528,-76.601
1529,-87.027
1530,-73.943
1531,-84.993
1532,-78.417
1533,-69.651
1534,-89.131
1535,-77.523
1536,-74.934
1537,-79.019
1538,-78.944
1539,-78.086
1540,-82.824
1541,-92.61
1542,-83.416
1543,-71.024
1544,-77.852
1545,-79.962
1546,-90.567
1547,-80.253
1548,-79.827
1549,-78.656
1550,-85.906
1551,-81.896
1552,-83.317
1553,-87.569
1554,-78.025
1555,-88.407
1556,-77.425
1557,-93.108
1558,-79.899
1559,-79.298
1560,-79.633
1561,-76.488
1562,-76.884
1563,-84.77
1564,-80.382
1565,-86.185
1566,-90.393
1567,-83.822
1568,-74.294
1569,-78.077
1570,-84.756
1571,-85.183
1572,-85.218
1573,-87.147
1574,-75.636
1575,-84.248
1576,-82.451
1577,-92.876
1578,-85.117
1579,-86.914
1580,-67.635
1581,-85.003
1582,-77.722
1583,-88.025
1584,-85.9
1585,-71.324
1586,-88.101
1587,-75.467
1588,-91.669
1589,-76.714
1590,-84.341
1591,-81.696
1592,-85.54
1593,-82.63
1594,-86.219
1595,-85.758
1596,-75.811
1597,-90.501
1598,-82.132
1599,-74.122
1600,-73.419
1601,-117.747
1602,-145.599
1603,-116.618
1604,-130.748
1605,-133.195
1606,-108.753
1607,-133.254
1608,-119.366
1609,-121.836
1610,-135.879
1611,-72.845
1612,-80.613
1613,-77.613
1614,-83.673
1615,-80.212
1616,-88.035
1617,-87.925
1618,-69.769
1619,-68.142
1620,-70.796
1621,-78.541
1622,-77.943
1623,-89.483
1624,-86.796
1625,-82.374
1626,-70.444
1627,-62.72
1628,-81.553
1629,-75.213
1630,-77.157
1631,-89.244
1632,-81.524
1633,-73.686
1634,-94.872
1635,-89.987
1636,-74.702
1637,-85.313
1638,-93.074
1639,-73.839
1640,-80.416
1641,-79.352
1642,-71.502
1643,-78.158
1644,-82.739
1645,-86.155
1646,-82.25
1647,-81.567
1648,-91.832
1649,-93.899
1650,-88.337
1651,-82.433
1652,-90.288
1653,-64.007
1654,-89.05
1655,-85.58
1656,-80.702
1657,-83.728
1658,-81.045
1659,-83.893
1660,-85.793
1661,-75.406
1662,-89.109
1663,-88.248
1664,-84.911
1665,-80.396
1666,-96.753
1667,-72.763
1668,-83.885
1669,-64.488
1670,-70.301
1671,-81.884
1672,-79.655
1673,-80.256
1674,-75.559
1675,-82.837
1676,-84.42
1677,-73.252
1678,-83.444
1679,-85.942
1680,-79.035
1681,-81.526
1682,-80.8
1683,-83.632
1684,-79.175
1685,-78.189
1686,-91.131
1687,-87.391
1688,-86.706
1689,-85.486
1690,-92.78
1691,-94.588
1692,-84.581
1693,-75.29
1694,-84.278
1695,-76.639
1696,-82.587
1697,-77.192
1698,-65.795
1699,-83.569
1700,-85.724
1701,-69.403
1702,-64.126
1703,-78.577
1704,-86.199
1705,-98.881
1706,-84.427
1707,-90.008
1708,-87.596
1709,-81.613
1710,-86.826
1711,-72.037
1712,-92.842
1713,-87.478
1714,-83.271
1715,-82.603
1716,-75.729
1717,-63.21
1718,-90.596
1719,-89.444
1720,-83.406
1721,-78.868
1722,-85.245
1723,-90.515
1724,-89.041
1725,-76.443
1726,-84.861
1727,-79.178
1728,-82.481
1729,-75.509
1730,-78.782
1731,-60.885
1732,-65.094
1733,-66.711
1734,-90.764
1735,-77.226
1736,-82.381
1737,-93.624
1738,-80.674
1739,-86.99
1740,-74.232
1741,-88.901
1742,-124.311
1743,-70.134
1744,-77.211
1745,-82.733
1746,-82.108
1747,-88.762
1748,-69.69
1749,-80.327
1750,-69.967
1751,-93.324
1752,-73.052
1753,-75.218
1754,-68.184
1755,-80.97
1756,-86.152
1757,-82.909
1758,-83.683
1759,-97.242
1760,-91.291
1761,-78.189
1762,-82.156
1763,-92.6
1764,-79.269
1765,-85.326
1766,-86.098
1767,-80.741
1768,-74.633
1769,-87.363
1770,-81.122
1771,-75.459
1772,-71.927
1773,-87.658
1774,-77.975
1775,-81.722
1776,-66.145
1777,-90.947
1778,-90.864
1779,-78.121
1780,-74.508
1781,-71.45
1782,-88.169
1783,-85.837
1784,-71.873
1785,-68.37
1786,-81.881
1787,-73.976
1788,-79.841
1789,-82.733
1790,-76.009
1791,-73.924
1792,-87.721
1793,-90.361
1794,-80.843
1795,-83.326
1796,-72.593
1797,-91.77
1798,-76.857
1799,-91.412
1800,-89.418
1801,-88.363
1802,-82.804
1803,-70.518
1804,-82.437
1805,-75.319
1806,-83.294
1807,-75.315
1808,-84.46
1809,-85.089
1810,-83.589
1811,-94.735
1812,-75.003
1813,-96.472
1814,-84.523
1815,-81.569
1816,-69.622
1817,-69.506
1818,-74.883
1819,-91.345
1820,-80.748
1821,-83.796
1822,-89.957
1823,-75.324
1824,-96.464
1825,-88.441
1826,-80.401
1827,-88.266
1828,-78.295
1829,-89.458
1830,-77.62
1831,-90.851
1832,-72.696
1833,-76.355
1834,-98.8
1835,-80.934
1836,-76.811
1837,-79.368
1838,-81.902
1839,-83.194
1840,-85.021
1841,-59.449
1842,-84.147
1843,-85.479
1844,-90.583
1845,-82.418
1846,-94.672
1847,-78.534
1848,-78.851
1849,-80.648
1850,-80.059
1851,-75.646
1852,-86.533
1853,-87.138
1854,-95.564
1855,-84.174
1856,-78.9
1857,-121.007
1858,-93.305
1859,-84.896
1860,-72.625
1861,-89.77
1862,-91.703
1863,-77.59
1864,-90.922
1865,-90.677
1866,-73.357
1867,-85.531
1868,-85.673
1869,-80.983
1870,-79.802
