FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
1243,YES,2.147,YES,1.812,3.431,-5.35,YES,3.178,YES,3.051,89.883,GAUCHE,-133.407,-63.785,-107.246,DuraPETase_dimer_validated_mini01243.yob
1244,YES,2.038,YES,1.979,3.331,-5.35,NO,3.473,YES,2.825,63.686,GAUCHE,-122.361,-76.875,-129.233,DuraPETase_dimer_validated_mini01244.yob
1245,YES,1.983,YES,1.83,2.89,-5.35,YES,3.207,YES,2.844,46.108,UNDEFINED,-118.689,-79.84,-117.895,DuraPETase_dimer_validated_mini01245.yob
1246,YES,1.875,YES,1.753,2.846,-5.35,YES,2.933,YES,3.073,52.614,GAUCHE,-118.249,-71.03,-104.489,DuraPETase_dimer_validated_mini01246.yob
1247,NO,2.675,YES,1.819,3.05,-5.35,YES,2.998,YES,2.861,85.24,GAUCHE,-104.811,-83.87,-117.37,DuraPETase_dimer_validated_mini01247.yob
1248,YES,1.905,YES,1.896,3.12,-5.35,YES,3.213,YES,2.916,66.167,GAUCHE,-126.069,-67.111,-131.757,DuraPETase_dimer_validated_mini01248.yob
1249,YES,1.907,YES,2.061,2.815,-5.35,YES,2.885,YES,2.78,66.066,GAUCHE,-115.044,-68.741,-128.584,DuraPETase_dimer_validated_mini01249.yob
1250,NO,2.825,YES,1.774,3.328,-5.35,YES,3.054,YES,2.731,64.213,GAUCHE,-115.07,-71.302,-115.441,DuraPETase_dimer_validated_mini01250.yob
1251,YES,2.109,YES,1.753,3.044,-5.35,YES,2.995,YES,2.897,75.931,GAUCHE,-109.759,-80.885,-115.413,DuraPETase_dimer_validated_mini01251.yob
1252,YES,1.997,YES,1.773,2.921,-5.35,YES,2.979,YES,3.071,61.089,GAUCHE,-116.294,-75.398,-117.238,DuraPETase_dimer_validated_mini01252.yob
1253,NO,2.753,YES,1.717,3.128,-5.35,YES,3.178,YES,2.967,65.509,GAUCHE,-124.638,-72.07,-122.339,DuraPETase_dimer_validated_mini01253.yob
1254,NO,2.439,YES,1.851,3.267,-5.35,YES,2.95,NO,2.985,55.183,GAUCHE,-127.461,-74.702,-126.497,DuraPETase_dimer_validated_mini01254.yob
1255,NO,4.462,YES,1.715,3.919,-5.35,YES,3.308,YES,2.977,45.575,UNDEFINED,-120.82,-90.946,-113.292,DuraPETase_dimer_validated_mini01255.yob
1256,NO,3.7,YES,1.723,3.844,-5.35,YES,2.88,YES,2.982,77.158,GAUCHE,-115.381,-90.9,-115.624,DuraPETase_dimer_validated_mini01256.yob
1257,YES,2.075,YES,1.854,2.942,-5.35,YES,2.894,YES,2.795,82.489,GAUCHE,-115.126,-81.925,-132.516,DuraPETase_dimer_validated_mini01257.yob
1258,NO,2.412,YES,1.704,2.928,-5.35,YES,3.219,YES,3.259,73.959,GAUCHE,-117.327,-76.492,-127.678,DuraPETase_dimer_validated_mini01258.yob
1259,NO,2.193,YES,1.989,3.149,-5.35,YES,3.238,YES,2.823,33.342,UNDEFINED,-130.171,-71.164,-106.041,DuraPETase_dimer_validated_mini01259.yob
1260,YES,2.184,YES,1.916,2.995,-5.35,YES,2.939,YES,2.998,49.819,UNDEFINED,-129.805,-76.954,-125.771,DuraPETase_dimer_validated_mini01260.yob
1261,YES,1.893,YES,1.683,2.902,-5.35,YES,2.889,YES,2.735,71.91,GAUCHE,-116.571,-71.657,-118.475,DuraPETase_dimer_validated_mini01261.yob
1262,YES,2.282,YES,1.71,3.27,-5.35,YES,3.174,YES,2.902,93.845,UNDEFINED,-125.353,-77.133,-134.235,DuraPETase_dimer_validated_mini01262.yob
1263,NO,2.39,YES,1.942,2.942,-5.35,YES,3.184,YES,2.809,62.94,GAUCHE,-113.853,-70.191,-122.374,DuraPETase_dimer_validated_mini01263.yob
1264,YES,1.919,YES,1.892,2.949,-5.35,YES,3.09,YES,2.987,52.834,GAUCHE,-117.083,-80.054,-107.695,DuraPETase_dimer_validated_mini01264.yob
1265,YES,2.195,YES,1.808,3.011,-5.35,YES,3.148,YES,2.683,73.57,GAUCHE,-108.858,-78.088,-105.832,DuraPETase_dimer_validated_mini01265.yob
1266,YES,2.327,YES,1.733,3.201,-5.35,YES,3.083,YES,2.757,65.291,GAUCHE,-131.81,-79.071,-138.868,DuraPETase_dimer_validated_mini01266.yob
1267,NO,2.923,NO,1.925,4.021,-5.35,YES,3.027,YES,3.019,85.039,GAUCHE,-99.091,-75.328,-108.514,DuraPETase_dimer_validated_mini01267.yob
1268,YES,1.844,YES,1.84,2.992,-5.35,YES,3.148,YES,2.819,52.962,GAUCHE,-121.692,-79.999,-132.728,DuraPETase_dimer_validated_mini01268.yob
1269,YES,2.003,YES,1.917,2.986,-5.35,YES,3.104,YES,2.838,69.867,GAUCHE,-111.794,-77.636,-129.432,DuraPETase_dimer_validated_mini01269.yob
1270,YES,2.018,YES,1.754,3.201,-5.35,YES,3.091,YES,2.833,55.224,GAUCHE,-121.06,-78.169,-121.651,DuraPETase_dimer_validated_mini01270.yob
1271,NO,2.6,YES,1.926,3.163,-5.35,YES,2.871,YES,2.871,71.975,GAUCHE,-118.444,-68.812,-114.712,DuraPETase_dimer_validated_mini01271.yob
1272,YES,1.754,YES,1.805,2.963,-5.35,YES,3.142,YES,2.909,66.751,GAUCHE,-124.81,-70.87,-150.865,DuraPETase_dimer_validated_mini01272.yob
1273,NO,2.058,YES,1.754,3.225,-5.35,YES,3.016,YES,2.901,48.682,UNDEFINED,-107.372,-78.646,-123.729,DuraPETase_dimer_validated_mini01273.yob
1274,YES,2.075,YES,1.821,3.139,-5.35,YES,2.922,YES,2.837,67.892,GAUCHE,-135.199,-84.829,-120.747,DuraPETase_dimer_validated_mini01274.yob
1275,YES,1.736,YES,1.868,3.184,-5.35,YES,3.127,YES,2.779,53.023,GAUCHE,-118.62,-62.041,-137.176,DuraPETase_dimer_validated_mini01275.yob
1276,YES,2.173,YES,1.828,3.182,-5.35,YES,3.205,YES,2.864,75.67,GAUCHE,-103.258,-68.214,-92.415,DuraPETase_dimer_validated_mini01276.yob
1277,YES,1.991,YES,2.008,3.225,-5.35,YES,3.235,YES,2.841,76.753,GAUCHE,-123.332,-86.538,-121.829,DuraPETase_dimer_validated_mini01277.yob
1278,YES,2.002,YES,1.791,2.996,-5.35,YES,3.018,YES,2.876,67.53,GAUCHE,-121.504,-74.702,-117.882,DuraPETase_dimer_validated_mini01278.yob
1279,NO,2.247,YES,1.89,3.068,-5.35,YES,2.903,YES,3.08,56.888,GAUCHE,-122.255,-63.081,-111.92,DuraPETase_dimer_validated_mini01279.yob
1280,YES,2.09,YES,1.796,3.137,-5.35,YES,3.069,YES,2.876,82.949,GAUCHE,-124.702,-57.659,-115.474,DuraPETase_dimer_validated_mini01280.yob
1281,YES,1.931,YES,1.885,3.168,-5.35,YES,3.132,YES,3.101,43.124,UNDEFINED,-116.2,-76.645,-117.621,DuraPETase_dimer_validated_mini01281.yob
1282,YES,1.844,YES,1.727,3.116,-5.35,YES,2.986,YES,2.964,82.739,GAUCHE,-126.979,-69.795,-114.153,DuraPETase_dimer_validated_mini01282.yob
1283,YES,1.803,YES,1.784,3.43,-5.35,YES,3.088,YES,2.778,64.964,GAUCHE,-117.865,-66.379,-97.025,DuraPETase_dimer_validated_mini01283.yob
1284,YES,2.085,YES,1.686,2.76,-5.35,YES,3.304,YES,2.759,84.362,GAUCHE,-101.174,-68.565,-107.723,DuraPETase_dimer_validated_mini01284.yob
1285,YES,2.137,YES,1.95,3.22,-5.35,YES,3.093,YES,2.935,63.775,GAUCHE,-103.17,-67.137,-83.386,DuraPETase_dimer_validated_mini01285.yob
1286,YES,2.004,NO,1.846,2.786,-5.35,YES,3.223,YES,2.792,37.863,UNDEFINED,-132.536,-64.366,-111.827,DuraPETase_dimer_validated_mini01286.yob
1287,YES,1.932,YES,1.984,3.244,-5.35,YES,3.218,YES,2.925,71.85,GAUCHE,-133.06,-81.716,-117.614,DuraPETase_dimer_validated_mini01287.yob
1288,YES,2.182,YES,1.921,3.27,-5.35,YES,3.25,YES,2.79,74.497,GAUCHE,-113.036,-67.577,-110.127,DuraPETase_dimer_validated_mini01288.yob
1289,YES,1.887,NO,1.812,3.144,-5.35,YES,2.829,YES,3.175,61.614,GAUCHE,-118.836,-92.96,-107.557,DuraPETase_dimer_validated_mini01289.yob
1290,YES,2.02,YES,1.746,3.068,-5.35,YES,2.85,YES,2.85,64.961,GAUCHE,-123.905,-66.754,-116.82,DuraPETase_dimer_validated_mini01290.yob
1291,YES,2.173,YES,1.84,2.957,-5.35,YES,3.09,YES,2.998,75.529,GAUCHE,-114.813,-78.998,-127.996,DuraPETase_dimer_validated_mini01291.yob
1292,YES,2.138,YES,1.87,3.11,-5.35,YES,3.161,YES,3.075,65.452,GAUCHE,-139.753,-80.561,-118.452,DuraPETase_dimer_validated_mini01292.yob
1293,YES,1.864,NO,1.799,3.092,-5.35,YES,3.056,YES,2.827,80.381,GAUCHE,-122.099,-81.508,-122.706,DuraPETase_dimer_validated_mini01293.yob
1294,YES,1.805,YES,1.85,2.893,-5.35,NO,3.959,YES,2.992,68.214,GAUCHE,-132.783,-82.09,-136.761,DuraPETase_dimer_validated_mini01294.yob
1295,YES,1.785,YES,1.777,3.129,-5.35,YES,3.136,YES,3.058,77.233,GAUCHE,-114.786,-81.093,-111.301,DuraPETase_dimer_validated_mini01295.yob
1296,YES,1.901,YES,1.807,3.131,-5.35,YES,3.275,YES,2.856,83.932,GAUCHE,-135.808,-63.784,-102.664,DuraPETase_dimer_validated_mini01296.yob
1297,YES,2.161,YES,1.828,3.374,-5.35,YES,2.912,YES,2.785,73.176,GAUCHE,-145.283,-75.839,-117.057,DuraPETase_dimer_validated_mini01297.yob
1298,YES,2.147,YES,1.77,3.291,-5.35,YES,3.008,YES,3.186,73.779,GAUCHE,-139.697,-74.782,-127.665,DuraPETase_dimer_validated_mini01298.yob
1299,NO,2.0,YES,1.944,3.099,-5.35,YES,3.014,YES,3.069,71.547,GAUCHE,-123.688,-70.727,-117.479,DuraPETase_dimer_validated_mini01299.yob
1300,YES,1.829,YES,1.824,3.108,-5.35,NO,3.982,YES,2.73,76.645,GAUCHE,-101.529,-79.512,-127.122,DuraPETase_dimer_validated_mini01300.yob
1301,YES,1.843,YES,1.709,3.019,-5.35,YES,3.093,YES,3.014,73.375,GAUCHE,-133.466,-79.353,-130.947,DuraPETase_dimer_validated_mini01301.yob
1302,YES,1.965,YES,1.915,2.841,-5.35,YES,2.988,YES,2.758,72.679,GAUCHE,-114.648,-73.581,-102.792,DuraPETase_dimer_validated_mini01302.yob
1303,YES,1.909,YES,1.839,3.102,-5.35,YES,3.114,YES,2.771,68.304,GAUCHE,-129.281,-71.223,-127.344,DuraPETase_dimer_validated_mini01303.yob
1304,YES,2.089,YES,1.814,3.059,-5.35,YES,3.435,YES,2.94,70.673,GAUCHE,-115.949,-81.103,-117.455,DuraPETase_dimer_validated_mini01304.yob
1305,YES,1.802,YES,1.779,2.965,-5.35,YES,3.32,YES,2.938,86.742,GAUCHE,-115.195,-80.049,-134.235,DuraPETase_dimer_validated_mini01305.yob
1306,YES,1.996,YES,1.769,3.319,-5.35,YES,2.84,YES,2.971,61.509,GAUCHE,-126.89,-74.424,-100.302,DuraPETase_dimer_validated_mini01306.yob
1307,YES,1.774,YES,1.72,3.06,-5.35,YES,3.354,YES,2.925,71.921,GAUCHE,-101.702,-80.242,-126.232,DuraPETase_dimer_validated_mini01307.yob
1308,YES,1.916,YES,1.933,3.277,-5.35,YES,3.054,YES,2.899,90.4,UNDEFINED,-125.209,-81.19,-121.584,DuraPETase_dimer_validated_mini01308.yob
1309,YES,2.049,YES,1.785,3.079,-5.35,YES,2.7,YES,2.846,99.381,UNDEFINED,-101.06,-80.137,-118.434,DuraPETase_dimer_validated_mini01309.yob
1310,NO,2.452,YES,1.857,3.023,-5.35,YES,2.822,YES,3.138,102.893,UNDEFINED,-135.361,-70.233,-108.572,DuraPETase_dimer_validated_mini01310.yob
1311,YES,1.778,YES,1.835,2.976,-5.35,YES,3.346,YES,2.96,67.419,GAUCHE,-121.941,-78.728,-141.873,DuraPETase_dimer_validated_mini01311.yob
1312,YES,2.147,YES,1.877,3.388,-5.35,YES,3.344,YES,2.776,97.86,UNDEFINED,-123.904,-71.981,-116.776,DuraPETase_dimer_validated_mini01312.yob
1313,YES,1.972,YES,1.751,2.876,-5.35,YES,3.012,YES,2.846,78.8,GAUCHE,-141.273,-79.875,-136.309,DuraPETase_dimer_validated_mini01313.yob
1314,YES,1.864,YES,1.958,3.013,-5.35,YES,3.346,YES,2.81,62.585,GAUCHE,-127.033,-78.887,-124.904,DuraPETase_dimer_validated_mini01314.yob
1315,YES,1.877,YES,2.038,2.874,-5.35,YES,3.025,YES,2.957,73.253,GAUCHE,-138.617,-86.618,-130.358,DuraPETase_dimer_validated_mini01315.yob
1316,YES,2.203,YES,1.802,3.238,-5.35,YES,3.221,YES,3.111,50.769,GAUCHE,-108.749,-79.921,-111.856,DuraPETase_dimer_validated_mini01316.yob
1317,YES,1.853,YES,1.808,2.888,-5.35,YES,3.05,YES,2.861,60.005,GAUCHE,-121.271,-74.432,-130.259,DuraPETase_dimer_validated_mini01317.yob
1318,YES,1.764,YES,1.668,3.183,-5.35,YES,3.137,YES,3.046,65.595,GAUCHE,-118.661,-82.573,-147.024,DuraPETase_dimer_validated_mini01318.yob
1319,NO,2.295,YES,1.814,3.042,-5.35,YES,3.246,YES,2.95,92.734,UNDEFINED,-131.062,-79.16,-124.757,DuraPETase_dimer_validated_mini01319.yob
1320,YES,1.898,YES,1.807,3.083,-5.35,YES,2.896,YES,3.048,59.343,GAUCHE,-124.365,-81.776,-103.859,DuraPETase_dimer_validated_mini01320.yob
1321,YES,1.904,YES,1.833,3.052,-5.35,YES,2.855,YES,2.825,69.245,GAUCHE,-117.919,-73.988,-127.042,DuraPETase_dimer_validated_mini01321.yob
1322,NO,2.285,YES,1.802,3.166,-5.35,YES,3.012,YES,2.826,82.31,GAUCHE,-120.117,-75.445,-121.821,DuraPETase_dimer_validated_mini01322.yob
1323,YES,2.09,YES,1.836,3.242,-5.35,YES,3.113,YES,2.859,71.828,GAUCHE,-104.558,-84.517,-130.949,DuraPETase_dimer_validated_mini01323.yob
1324,YES,1.914,YES,1.893,3.079,-5.35,YES,3.329,YES,2.83,60.114,GAUCHE,-125.393,-80.118,-129.675,DuraPETase_dimer_validated_mini01324.yob
1325,YES,1.99,YES,1.922,3.162,-5.35,YES,3.193,YES,2.946,44.463,UNDEFINED,-123.622,-72.345,-133.8,DuraPETase_dimer_validated_mini01325.yob
1326,YES,2.203,YES,1.769,2.823,-5.35,YES,2.935,YES,2.907,46.801,UNDEFINED,-111.236,-68.531,-121.961,DuraPETase_dimer_validated_mini01326.yob
1327,YES,1.91,YES,1.882,3.242,-5.35,YES,3.128,YES,2.988,60.669,GAUCHE,-123.249,-77.949,-120.621,DuraPETase_dimer_validated_mini01327.yob
1328,NO,2.681,NO,1.801,3.104,-5.35,YES,3.127,YES,2.798,75.772,GAUCHE,-128.087,-76.806,-104.787,DuraPETase_dimer_validated_mini01328.yob
1329,YES,2.07,YES,1.746,3.093,-5.35,YES,2.846,YES,2.967,94.32,UNDEFINED,-101.225,-82.925,-105.496,DuraPETase_dimer_validated_mini01329.yob
1330,YES,1.935,YES,1.846,2.773,-5.35,YES,2.879,YES,2.914,73.455,GAUCHE,-115.749,-80.38,-132.375,DuraPETase_dimer_validated_mini01330.yob
1331,NO,2.287,YES,1.739,3.073,-5.35,YES,2.792,YES,2.842,78.466,GAUCHE,-114.359,-69.203,-123.311,DuraPETase_dimer_validated_mini01331.yob
1332,YES,1.952,YES,1.972,2.945,-5.35,YES,2.879,YES,2.745,48.356,UNDEFINED,-112.891,-66.097,-121.254,DuraPETase_dimer_validated_mini01332.yob
1333,YES,1.859,YES,1.928,2.916,-5.35,YES,2.906,YES,2.782,51.362,GAUCHE,-132.641,-80.989,-103.437,DuraPETase_dimer_validated_mini01333.yob
1334,YES,1.915,YES,1.813,3.421,-5.35,YES,2.94,YES,2.821,43.904,UNDEFINED,-121.62,-79.211,-113.765,DuraPETase_dimer_validated_mini01334.yob
1335,YES,2.197,YES,1.746,3.003,-5.35,YES,3.291,YES,2.846,51.04,GAUCHE,-95.174,-79.623,-116.334,DuraPETase_dimer_validated_mini01335.yob
1336,NO,2.142,YES,1.779,3.303,-5.35,YES,2.993,YES,2.954,66.869,GAUCHE,-115.23,-75.014,-120.706,DuraPETase_dimer_validated_mini01336.yob
1337,YES,2.31,YES,1.785,3.564,-5.35,YES,3.341,YES,2.886,72.506,GAUCHE,-139.257,-82.915,-121.233,DuraPETase_dimer_validated_mini01337.yob
1338,NO,2.306,YES,1.891,3.462,-5.35,YES,3.161,YES,2.726,64.47,GAUCHE,-133.804,-77.311,-112.551,DuraPETase_dimer_validated_mini01338.yob
1339,YES,1.875,YES,1.818,3.216,-5.35,YES,3.296,YES,2.709,49.463,UNDEFINED,-127.808,-84.169,-109.146,DuraPETase_dimer_validated_mini01339.yob
1340,YES,1.899,YES,1.816,3.225,-5.35,YES,3.3,YES,2.824,52.375,GAUCHE,-123.8,-67.403,-127.916,DuraPETase_dimer_validated_mini01340.yob
1341,NO,2.743,YES,2.072,3.452,-5.35,YES,3.291,YES,2.923,58.538,GAUCHE,-108.009,-86.633,-112.482,DuraPETase_dimer_validated_mini01341.yob
1342,YES,1.818,NO,1.935,3.333,-5.35,YES,3.469,YES,2.765,49.951,UNDEFINED,-141.162,-68.954,-123.102,DuraPETase_dimer_validated_mini01342.yob
1343,NO,2.654,YES,1.736,3.256,-5.35,YES,3.036,YES,2.917,69.36,GAUCHE,-120.107,-68.15,-120.508,DuraPETase_dimer_validated_mini01343.yob
1344,YES,1.826,NO,2.002,2.972,-5.35,YES,2.95,YES,2.836,68.214,GAUCHE,-142.623,-68.907,-113.687,DuraPETase_dimer_validated_mini01344.yob
1345,YES,1.917,YES,1.782,3.099,-5.35,YES,2.974,YES,2.823,77.792,GAUCHE,-107.453,-85.886,-114.383,DuraPETase_dimer_validated_mini01345.yob
1346,YES,2.17,YES,1.917,3.214,-5.35,YES,2.947,YES,2.763,72.473,GAUCHE,-104.926,-82.868,-115.089,DuraPETase_dimer_validated_mini01346.yob
1347,YES,1.862,YES,1.697,2.979,-5.35,YES,3.081,YES,3.115,36.482,UNDEFINED,-116.228,-70.901,-129.273,DuraPETase_dimer_validated_mini01347.yob
1348,YES,1.786,YES,1.772,3.084,-5.35,YES,3.027,YES,2.859,55.402,GAUCHE,-100.586,-76.96,-119.464,DuraPETase_dimer_validated_mini01348.yob
1349,YES,1.884,YES,1.933,2.929,-5.35,YES,3.11,YES,2.756,47.473,UNDEFINED,-119.11,-64.412,-106.553,DuraPETase_dimer_validated_mini01349.yob
1350,YES,2.111,NO,2.097,3.414,-5.35,YES,3.149,YES,2.802,89.897,GAUCHE,-115.915,-75.902,-114.452,DuraPETase_dimer_validated_mini01350.yob
1351,YES,2.294,YES,2.017,3.158,-5.35,YES,2.84,YES,3.011,60.495,GAUCHE,-142.498,-74.686,-130.597,DuraPETase_dimer_validated_mini01351.yob
1352,YES,1.784,NO,2.236,2.982,-5.35,YES,2.805,YES,2.897,72.029,GAUCHE,-124.3,-72.999,-115.093,DuraPETase_dimer_validated_mini01352.yob
1353,NO,2.515,NO,1.953,3.267,-5.35,YES,2.991,YES,2.84,88.036,GAUCHE,-106.562,-69.627,-114.011,DuraPETase_dimer_validated_mini01353.yob
1354,YES,2.099,YES,1.876,3.131,-5.35,YES,3.076,YES,2.752,62.608,GAUCHE,-122.085,-79.297,-121.909,DuraPETase_dimer_validated_mini01354.yob
1355,YES,2.182,YES,1.749,3.159,-5.35,YES,2.934,YES,2.851,61.087,GAUCHE,-120.757,-71.181,-115.299,DuraPETase_dimer_validated_mini01355.yob
1356,YES,2.092,YES,1.964,2.975,-5.35,YES,2.825,YES,2.881,46.514,UNDEFINED,-128.847,-67.57,-125.688,DuraPETase_dimer_validated_mini01356.yob
1357,YES,2.014,YES,2.05,3.109,-5.35,YES,2.863,YES,2.831,52.796,GAUCHE,-108.757,-80.322,-101.946,DuraPETase_dimer_validated_mini01357.yob
1358,YES,1.872,YES,1.862,3.15,-5.35,YES,3.27,YES,2.892,84.054,GAUCHE,-118.499,-71.764,-121.428,DuraPETase_dimer_validated_mini01358.yob
1359,YES,1.997,YES,1.791,3.207,-5.35,YES,3.148,YES,2.836,64.612,GAUCHE,-108.732,-82.563,-110.061,DuraPETase_dimer_validated_mini01359.yob
1360,YES,1.909,YES,1.893,3.438,-5.35,YES,3.033,YES,3.087,77.051,GAUCHE,-144.358,-81.477,-121.998,DuraPETase_dimer_validated_mini01360.yob
1361,YES,1.853,YES,1.926,2.999,-5.35,YES,3.148,YES,2.725,63.147,GAUCHE,-118.392,-72.419,-118.975,DuraPETase_dimer_validated_mini01361.yob
1362,YES,1.854,YES,2.011,2.844,-5.35,YES,2.97,YES,2.851,60.067,GAUCHE,-119.467,-66.29,-134.3,DuraPETase_dimer_validated_mini01362.yob
1363,NO,1.963,YES,1.898,3.108,-5.35,YES,3.203,YES,2.698,65.412,GAUCHE,-132.537,-72.209,-131.028,DuraPETase_dimer_validated_mini01363.yob
1364,YES,1.919,YES,1.759,3.532,-5.35,NO,3.807,YES,2.975,83.617,GAUCHE,-119.049,-73.581,-116.974,DuraPETase_dimer_validated_mini01364.yob
1365,YES,1.959,YES,1.734,2.994,-5.35,YES,2.972,YES,2.88,70.39,GAUCHE,-109.366,-83.428,-128.029,DuraPETase_dimer_validated_mini01365.yob
1366,YES,1.968,NO,1.927,3.228,-5.35,YES,3.02,YES,3.173,79.172,GAUCHE,-113.939,-67.253,-124.789,DuraPETase_dimer_validated_mini01366.yob
1367,YES,2.21,YES,1.772,2.871,-5.35,YES,3.015,YES,2.763,95.413,UNDEFINED,-135.288,-80.282,-106.287,DuraPETase_dimer_validated_mini01367.yob
1368,YES,2.129,YES,1.867,3.03,-5.35,YES,2.802,YES,2.841,41.705,UNDEFINED,-121.211,-67.128,-111.061,DuraPETase_dimer_validated_mini01368.yob
1369,YES,1.937,YES,1.9,3.009,-5.35,YES,3.006,YES,2.748,74.304,GAUCHE,-118.264,-76.516,-110.229,DuraPETase_dimer_validated_mini01369.yob
1370,NO,2.758,YES,1.905,3.658,-5.35,YES,3.354,YES,2.745,67.361,GAUCHE,-112.922,-88.098,-139.194,DuraPETase_dimer_validated_mini01370.yob
1371,YES,1.913,YES,1.865,3.2,-5.35,YES,3.036,YES,2.841,69.794,GAUCHE,-118.846,-66.553,-108.947,DuraPETase_dimer_validated_mini01371.yob
1372,YES,2.283,YES,1.762,3.169,-5.35,YES,3.343,YES,2.941,50.673,GAUCHE,-97.639,-79.979,-127.422,DuraPETase_dimer_validated_mini01372.yob
1373,YES,1.988,YES,1.705,3.02,-5.35,YES,3.472,YES,2.808,65.607,GAUCHE,-114.47,-80.795,-114.532,DuraPETase_dimer_validated_mini01373.yob
1374,YES,2.152,YES,1.885,3.179,-5.35,YES,3.234,YES,3.01,49.131,UNDEFINED,-140.25,-74.124,-124.398,DuraPETase_dimer_validated_mini01374.yob
1375,NO,2.309,YES,2.135,3.292,-5.35,NO,3.677,YES,2.903,53.663,GAUCHE,-109.207,-84.052,-94.584,DuraPETase_dimer_validated_mini01375.yob
1376,YES,1.958,YES,1.887,3.259,-5.35,YES,2.913,YES,2.906,63.082,GAUCHE,-110.212,-83.415,-131.429,DuraPETase_dimer_validated_mini01376.yob
1377,YES,1.956,YES,1.902,3.39,-5.35,YES,3.267,YES,2.789,58.269,GAUCHE,-118.709,-84.581,-101.472,DuraPETase_dimer_validated_mini01377.yob
1378,YES,2.068,YES,1.807,3.075,-5.35,YES,3.057,YES,2.775,43.982,UNDEFINED,-103.116,-70.799,-118.513,DuraPETase_dimer_validated_mini01378.yob
1379,YES,1.973,YES,1.88,3.298,-5.35,YES,3.169,YES,2.706,65.07,GAUCHE,-131.621,-70.268,-112.948,DuraPETase_dimer_validated_mini01379.yob
1380,YES,2.222,YES,1.819,3.133,-5.35,YES,3.025,YES,2.823,69.518,GAUCHE,-114.765,-85.508,-109.023,DuraPETase_dimer_validated_mini01380.yob
1381,YES,2.086,YES,1.794,3.203,-5.35,YES,3.236,YES,2.919,67.295,GAUCHE,-112.826,-86.699,-130.758,DuraPETase_dimer_validated_mini01381.yob
1382,YES,1.897,YES,1.906,3.194,-5.35,YES,2.899,YES,2.802,56.3,GAUCHE,-113.617,-76.254,-121.553,DuraPETase_dimer_validated_mini01382.yob
1383,YES,2.116,YES,1.82,3.231,-5.35,YES,3.25,YES,3.019,50.846,GAUCHE,-107.401,-82.029,-103.695,DuraPETase_dimer_validated_mini01383.yob
1384,YES,2.107,YES,1.745,3.101,-5.35,YES,2.986,YES,2.793,64.932,GAUCHE,-114.295,-62.364,-119.534,DuraPETase_dimer_validated_mini01384.yob
1385,YES,1.983,YES,1.804,3.529,-5.35,YES,3.292,YES,2.951,62.853,GAUCHE,-105.406,-68.158,-129.183,DuraPETase_dimer_validated_mini01385.yob
1386,YES,1.864,YES,1.808,3.09,-5.35,YES,3.034,YES,2.76,54.212,GAUCHE,-134.951,-71.329,-134.496,DuraPETase_dimer_validated_mini01386.yob
1387,YES,2.066,YES,1.903,3.055,-5.35,YES,3.213,YES,2.821,52.537,GAUCHE,-110.75,-69.781,-139.875,DuraPETase_dimer_validated_mini01387.yob
1388,YES,1.893,YES,1.93,3.015,-5.35,YES,2.929,YES,2.941,58.383,GAUCHE,-132.962,-65.914,-117.002,DuraPETase_dimer_validated_mini01388.yob
1389,NO,2.431,YES,1.702,3.499,-5.35,YES,3.4,YES,2.738,54.243,GAUCHE,-111.467,-85.323,-125.12,DuraPETase_dimer_validated_mini01389.yob
1390,YES,2.09,YES,2.199,3.18,-5.35,YES,2.938,YES,2.763,60.734,GAUCHE,-126.762,-69.534,-123.484,DuraPETase_dimer_validated_mini01390.yob
1391,NO,3.208,YES,1.775,3.165,-5.35,YES,2.941,YES,2.822,69.854,GAUCHE,-104.164,-78.417,-120.857,DuraPETase_dimer_validated_mini01391.yob
1392,YES,1.983,YES,1.707,3.675,-5.35,NO,3.496,YES,2.877,56.538,GAUCHE,-96.081,-95.803,-116.459,DuraPETase_dimer_validated_mini01392.yob
1393,YES,1.953,YES,1.937,3.755,-5.35,YES,3.284,NO,3.077,58.752,GAUCHE,-109.263,-83.269,-136.009,DuraPETase_dimer_validated_mini01393.yob
1394,YES,1.784,YES,1.917,3.792,-5.35,NO,3.495,YES,2.803,78.324,GAUCHE,-117.865,-71.738,-110.665,DuraPETase_dimer_validated_mini01394.yob
1395,YES,1.959,YES,1.642,3.396,-5.35,YES,3.204,YES,2.858,53.022,GAUCHE,-91.582,-70.001,-139.46,DuraPETase_dimer_validated_mini01395.yob
1396,YES,2.003,YES,1.928,3.44,-5.35,NO,3.421,YES,2.767,39.388,UNDEFINED,-119.773,-74.697,-112.563,DuraPETase_dimer_validated_mini01396.yob
1397,NO,2.177,YES,1.82,3.245,-5.35,YES,3.317,YES,2.718,58.095,GAUCHE,-113.924,-74.706,-113.816,DuraPETase_dimer_validated_mini01397.yob
1398,YES,1.902,YES,1.856,3.091,-5.35,YES,3.151,YES,2.829,57.882,GAUCHE,-120.016,-63.12,-116.484,DuraPETase_dimer_validated_mini01398.yob
