FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
1276,NO,4.054,YES,1.774,3.713,-5.44,NO,4.976,NO,3.416,59.102,GAUCHE,-158.276,-85.812,-113.462,WT_Dimer_validated_mini01276.yob
1277,NO,3.353,YES,1.705,3.82,-5.44,NO,4.495,YES,3.077,55.481,GAUCHE,-158.686,-88.788,-128.732,WT_Dimer_validated_mini01277.yob
1278,NO,3.666,YES,1.772,3.715,-5.44,NO,4.942,NO,3.639,55.339,GAUCHE,-156.005,-77.539,-125.045,WT_Dimer_validated_mini01278.yob
1279,NO,3.63,YES,1.828,3.955,-5.44,NO,5.134,NO,3.596,73.703,GAUCHE,-150.075,-80.367,-121.907,WT_Dimer_validated_mini01279.yob
1280,NO,3.829,NO,1.854,3.773,-5.44,NO,5.39,NO,3.4,50.978,GAUCHE,-144.921,-79.148,-112.353,WT_Dimer_validated_mini01280.yob
1281,NO,3.719,YES,1.788,3.527,-5.44,NO,4.979,NO,5.063,76.03,GAUCHE,-146.656,-74.388,-120.828,WT_Dimer_validated_mini01281.yob
1282,NO,3.666,YES,1.895,3.597,-5.44,NO,4.478,NO,4.492,73.004,GAUCHE,-130.167,-76.432,-129.337,WT_Dimer_validated_mini01282.yob
1283,YES,2.208,YES,1.795,3.646,-5.44,NO,5.003,YES,3.342,61.095,GAUCHE,-167.476,-64.966,-125.319,WT_Dimer_validated_mini01283.yob
1284,YES,1.783,YES,1.879,3.368,-5.44,NO,4.456,YES,2.812,69.204,GAUCHE,-155.192,-74.659,-134.912,WT_Dimer_validated_mini01284.yob
1285,NO,3.408,YES,1.951,3.521,-5.44,NO,5.207,NO,3.071,65.268,GAUCHE,-139.989,-71.893,-122.321,WT_Dimer_validated_mini01285.yob
1286,YES,1.758,YES,1.742,3.765,-5.44,NO,4.661,YES,2.824,73.263,GAUCHE,-156.039,-71.154,-127.534,WT_Dimer_validated_mini01286.yob
1287,NO,2.545,YES,1.907,3.482,-5.44,NO,4.646,YES,2.958,63.59,GAUCHE,-128.232,-82.499,-131.21,WT_Dimer_validated_mini01287.yob
1288,NO,3.211,YES,1.913,3.584,-5.44,NO,5.166,YES,2.87,78.657,GAUCHE,-150.82,-99.45,-113.683,WT_Dimer_validated_mini01288.yob
1289,YES,2.295,YES,1.823,3.827,-5.44,NO,5.163,NO,3.391,63.4,GAUCHE,-163.045,-80.903,-123.892,WT_Dimer_validated_mini01289.yob
1290,NO,3.418,YES,1.723,3.338,-5.44,NO,4.47,YES,3.019,60.237,GAUCHE,-155.515,-67.331,-113.352,WT_Dimer_validated_mini01290.yob
1291,YES,1.93,YES,1.775,3.616,-5.44,NO,4.552,YES,2.832,43.734,UNDEFINED,-154.494,-69.52,-126.672,WT_Dimer_validated_mini01291.yob
1292,YES,2.208,YES,1.737,3.332,-5.44,NO,3.521,YES,2.818,57.775,GAUCHE,-135.407,-74.243,-109.683,WT_Dimer_validated_mini01292.yob
1293,NO,2.782,YES,1.827,3.89,-5.44,NO,5.098,NO,3.881,59.963,GAUCHE,-137.662,-83.743,-124.118,WT_Dimer_validated_mini01293.yob
1294,NO,3.267,YES,1.763,3.75,-5.44,NO,4.988,NO,3.171,69.077,GAUCHE,-144.481,-80.658,-123.516,WT_Dimer_validated_mini01294.yob
1295,YES,2.154,YES,1.808,3.794,-5.44,NO,4.924,YES,3.115,74.741,GAUCHE,-132.252,-80.123,-117.991,WT_Dimer_validated_mini01295.yob
1296,NO,2.938,YES,1.839,3.701,-5.44,NO,4.788,YES,2.951,92.049,UNDEFINED,-154.134,-73.527,-114.434,WT_Dimer_validated_mini01296.yob
1297,YES,2.05,YES,1.664,3.578,-5.44,NO,4.711,YES,2.751,52.741,GAUCHE,-153.896,-71.855,-138.235,WT_Dimer_validated_mini01297.yob
1298,YES,1.941,YES,1.705,3.303,-5.44,NO,4.049,YES,2.794,65.064,GAUCHE,-136.757,-83.272,-110.705,WT_Dimer_validated_mini01298.yob
1299,YES,1.967,YES,1.735,3.997,-5.44,NO,5.162,YES,2.975,45.338,UNDEFINED,-157.635,-80.719,-122.942,WT_Dimer_validated_mini01299.yob
1300,YES,2.058,YES,1.83,3.822,-5.44,NO,5.315,YES,3.213,57.835,GAUCHE,-155.335,-88.044,-122.918,WT_Dimer_validated_mini01300.yob
1301,NO,2.766,YES,1.965,3.596,-5.44,NO,5.068,YES,3.239,50.568,GAUCHE,-154.762,-84.228,-116.134,WT_Dimer_validated_mini01301.yob
1302,YES,1.906,YES,1.797,3.673,-5.44,NO,5.075,YES,2.892,53.636,GAUCHE,-139.849,-73.514,-112.809,WT_Dimer_validated_mini01302.yob
1303,YES,1.888,YES,1.901,3.533,-5.44,NO,4.256,YES,2.77,80.797,GAUCHE,-156.894,-73.807,-108.557,WT_Dimer_validated_mini01303.yob
1304,NO,2.311,YES,1.653,3.546,-5.44,NO,4.044,YES,2.82,59.431,GAUCHE,-166.254,-86.642,-108.068,WT_Dimer_validated_mini01304.yob
1305,YES,1.907,YES,1.85,3.707,-5.44,NO,4.524,YES,2.949,38.555,UNDEFINED,-152.588,-77.614,-146.023,WT_Dimer_validated_mini01305.yob
1306,YES,1.988,YES,1.725,3.815,-5.44,NO,4.729,YES,2.798,50.257,GAUCHE,-137.998,-69.085,-134.785,WT_Dimer_validated_mini01306.yob
1307,YES,1.839,YES,1.788,3.534,-5.44,NO,4.536,YES,2.656,32.306,UNDEFINED,-146.805,-71.082,-139.468,WT_Dimer_validated_mini01307.yob
1308,NO,2.373,YES,1.786,3.497,-5.44,NO,4.564,YES,3.169,47.582,UNDEFINED,-146.505,-69.492,-133.51,WT_Dimer_validated_mini01308.yob
1309,YES,2.147,YES,1.813,3.691,-5.44,NO,4.616,YES,2.869,30.479,UNDEFINED,-151.854,-72.256,-109.825,WT_Dimer_validated_mini01309.yob
1310,NO,2.966,YES,1.868,3.697,-5.44,NO,5.078,NO,3.748,27.722,UNDEFINED,-139.467,-66.45,-113.053,WT_Dimer_validated_mini01310.yob
1311,NO,3.289,NO,1.92,3.669,-5.44,NO,4.92,YES,3.078,64.344,GAUCHE,-138.919,-73.586,-127.907,WT_Dimer_validated_mini01311.yob
1312,YES,1.834,YES,2.001,3.562,-5.44,NO,4.786,YES,3.07,33.258,UNDEFINED,-158.072,-51.825,-128.073,WT_Dimer_validated_mini01312.yob
1313,YES,2.282,YES,1.99,3.847,-5.44,NO,4.951,NO,3.487,40.766,UNDEFINED,-161.862,-74.158,-142.394,WT_Dimer_validated_mini01313.yob
1314,NO,3.123,YES,1.919,3.731,-5.44,NO,4.942,NO,3.035,43.468,UNDEFINED,-153.484,-77.075,-118.875,WT_Dimer_validated_mini01314.yob
1315,NO,2.581,YES,1.803,3.305,-5.44,NO,4.589,NO,3.028,39.195,UNDEFINED,-152.383,-67.728,-120.979,WT_Dimer_validated_mini01315.yob
1316,YES,2.038,YES,1.628,3.648,-5.44,NO,4.664,YES,2.658,64.264,GAUCHE,-149.919,-85.205,-125.37,WT_Dimer_validated_mini01316.yob
1317,NO,3.213,YES,1.686,3.537,-5.44,NO,4.768,NO,3.351,55.746,GAUCHE,-157.11,-61.173,-116.659,WT_Dimer_validated_mini01317.yob
1318,NO,3.741,YES,1.782,3.711,-5.44,NO,5.485,NO,3.651,44.006,UNDEFINED,-155.508,-71.94,-103.953,WT_Dimer_validated_mini01318.yob
1319,NO,3.643,YES,1.755,3.889,-5.44,NO,5.229,NO,3.289,60.955,GAUCHE,-151.02,-81.099,-111.473,WT_Dimer_validated_mini01319.yob
1320,YES,2.167,YES,1.973,3.667,-5.44,NO,4.898,NO,3.47,36.05,UNDEFINED,-144.462,-66.529,-117.868,WT_Dimer_validated_mini01320.yob
1321,YES,2.247,YES,1.997,4.077,-5.44,NO,5.662,NO,3.976,43.348,UNDEFINED,-131.609,-84.226,-119.671,WT_Dimer_validated_mini01321.yob
1322,NO,3.397,YES,1.996,3.791,-5.44,NO,5.284,NO,3.719,78.782,GAUCHE,-139.887,-71.058,-110.285,WT_Dimer_validated_mini01322.yob
1323,NO,2.992,YES,1.829,3.816,-5.44,NO,4.882,YES,2.964,54.776,GAUCHE,-130.819,-62.626,-109.784,WT_Dimer_validated_mini01323.yob
1324,NO,2.815,YES,1.934,3.905,-5.44,NO,5.351,NO,3.671,66.485,GAUCHE,-141.788,-72.692,-117.215,WT_Dimer_validated_mini01324.yob
1325,NO,2.059,YES,2.058,3.832,-5.44,NO,4.478,NO,3.288,53.079,GAUCHE,-142.714,-67.917,-126.555,WT_Dimer_validated_mini01325.yob
1326,NO,2.499,YES,1.875,3.806,-5.44,NO,4.751,YES,3.211,59.966,GAUCHE,-144.227,-82.338,-136.89,WT_Dimer_validated_mini01326.yob
1327,YES,2.209,YES,1.825,4.038,-5.44,NO,5.011,YES,3.162,51.439,GAUCHE,-149.051,-72.388,-160.086,WT_Dimer_validated_mini01327.yob
1328,NO,3.302,NO,2.0,3.762,-5.44,NO,4.93,YES,3.291,57.693,GAUCHE,-160.494,-65.465,-89.298,WT_Dimer_validated_mini01328.yob
1329,YES,2.182,YES,1.722,3.791,-5.44,NO,5.242,NO,3.152,48.371,UNDEFINED,-145.612,-72.422,-126.034,WT_Dimer_validated_mini01329.yob
1330,NO,3.275,YES,1.96,3.862,-5.44,NO,5.128,NO,3.89,59.918,GAUCHE,-133.21,-63.448,-115.427,WT_Dimer_validated_mini01330.yob
1331,YES,2.016,YES,1.832,3.566,-5.44,NO,4.544,YES,3.088,45.127,UNDEFINED,-154.581,-76.58,-126.734,WT_Dimer_validated_mini01331.yob
1332,NO,3.275,YES,1.823,3.881,-5.44,NO,5.156,NO,4.429,54.557,GAUCHE,-156.544,-84.389,-112.618,WT_Dimer_validated_mini01332.yob
1333,NO,3.361,YES,1.741,3.759,-5.44,NO,5.145,NO,4.782,69.36,GAUCHE,-138.177,-61.122,-120.149,WT_Dimer_validated_mini01333.yob
1334,NO,3.058,YES,1.753,3.578,-5.44,NO,5.177,NO,3.386,64.521,GAUCHE,-148.195,-90.347,-115.338,WT_Dimer_validated_mini01334.yob
1335,YES,2.274,YES,1.951,3.671,-5.44,NO,4.949,YES,2.969,56.68,GAUCHE,-124.418,-81.76,-130.673,WT_Dimer_validated_mini01335.yob
1336,YES,2.112,YES,1.846,3.916,-5.44,NO,5.073,YES,2.888,60.388,GAUCHE,-150.971,-65.77,-130.947,WT_Dimer_validated_mini01336.yob
1337,YES,1.745,YES,1.739,3.983,-5.44,NO,5.387,NO,3.756,42.467,UNDEFINED,-149.855,-73.9,-145.376,WT_Dimer_validated_mini01337.yob
1338,YES,2.33,YES,1.968,4.005,-5.44,NO,5.033,YES,3.182,37.957,UNDEFINED,-157.142,-91.857,-114.72,WT_Dimer_validated_mini01338.yob
1339,NO,2.211,YES,1.694,3.505,-5.44,NO,4.378,YES,2.884,44.283,UNDEFINED,-154.953,-83.418,-120.713,WT_Dimer_validated_mini01339.yob
1340,YES,1.921,YES,1.767,3.368,-5.44,NO,4.116,YES,2.908,54.822,GAUCHE,-152.209,-89.196,-109.029,WT_Dimer_validated_mini01340.yob
1341,NO,3.203,YES,1.934,3.865,-5.44,NO,5.01,NO,3.513,44.906,UNDEFINED,-152.797,-64.563,-117.641,WT_Dimer_validated_mini01341.yob
1342,YES,1.966,YES,1.876,3.599,-5.44,NO,4.619,YES,2.841,30.729,UNDEFINED,-149.546,-80.241,-129.007,WT_Dimer_validated_mini01342.yob
1343,NO,2.681,YES,1.935,3.822,-5.44,NO,5.273,NO,3.69,35.386,UNDEFINED,-127.717,-73.388,-129.27,WT_Dimer_validated_mini01343.yob
1344,YES,2.103,YES,1.93,3.726,-5.44,NO,4.998,YES,2.778,32.89,UNDEFINED,-147.165,-71.862,-112.769,WT_Dimer_validated_mini01344.yob
1345,YES,2.306,YES,1.781,3.922,-5.44,NO,5.199,NO,3.292,70.312,GAUCHE,-151.214,-62.199,-125.186,WT_Dimer_validated_mini01345.yob
1346,YES,2.276,YES,1.88,3.601,-5.44,NO,4.564,YES,2.895,61.199,GAUCHE,-139.087,-77.251,-124.091,WT_Dimer_validated_mini01346.yob
1347,NO,2.416,YES,1.965,3.846,-5.44,NO,4.802,NO,3.57,57.116,GAUCHE,-142.109,-87.384,-121.473,WT_Dimer_validated_mini01347.yob
1348,NO,2.814,YES,1.88,3.798,-5.44,NO,4.998,NO,3.809,78.774,GAUCHE,-142.039,-72.441,-118.104,WT_Dimer_validated_mini01348.yob
1349,NO,3.197,YES,1.92,3.811,-5.44,NO,5.095,YES,3.292,60.203,GAUCHE,-141.83,-78.466,-122.041,WT_Dimer_validated_mini01349.yob
1350,NO,3.048,YES,1.78,3.564,-5.44,NO,4.797,YES,3.203,56.757,GAUCHE,-147.267,-63.712,-117.994,WT_Dimer_validated_mini01350.yob
1351,YES,1.987,YES,1.736,3.802,-5.44,NO,5.287,YES,3.257,63.901,GAUCHE,-147.292,-65.803,-122.989,WT_Dimer_validated_mini01351.yob
1352,NO,2.432,YES,1.732,3.866,-5.44,NO,5.0,YES,3.233,45.508,UNDEFINED,-131.843,-73.628,-121.306,WT_Dimer_validated_mini01352.yob
1353,NO,3.563,YES,1.952,4.138,-5.44,NO,5.498,NO,3.988,44.851,UNDEFINED,-160.828,-85.92,-131.797,WT_Dimer_validated_mini01353.yob
1354,NO,3.177,YES,1.981,3.779,-5.44,NO,5.201,NO,3.489,54.071,GAUCHE,-145.993,-77.309,-116.933,WT_Dimer_validated_mini01354.yob
1355,YES,2.038,YES,1.879,4.001,-5.44,NO,5.206,YES,2.948,70.82,GAUCHE,-163.089,-69.784,-150.307,WT_Dimer_validated_mini01355.yob
1356,NO,2.727,YES,1.852,3.943,-5.44,NO,5.195,NO,3.988,48.115,UNDEFINED,-149.022,-70.259,-131.278,WT_Dimer_validated_mini01356.yob
1357,YES,2.079,YES,1.798,3.872,-5.44,NO,5.58,NO,4.13,47.686,UNDEFINED,-144.103,-73.12,-113.422,WT_Dimer_validated_mini01357.yob
1358,NO,2.363,YES,1.851,4.16,-5.44,NO,5.753,NO,4.03,46.511,UNDEFINED,-153.923,-87.053,-114.351,WT_Dimer_validated_mini01358.yob
1359,YES,2.126,YES,1.746,3.978,-5.44,NO,5.161,YES,3.052,48.864,UNDEFINED,-156.248,-82.153,-121.4,WT_Dimer_validated_mini01359.yob
1360,NO,3.246,YES,1.935,3.652,-5.44,NO,5.299,NO,3.145,51.921,GAUCHE,-144.134,-88.864,-129.875,WT_Dimer_validated_mini01360.yob
1361,YES,1.811,YES,1.952,3.676,-5.44,NO,5.008,YES,3.026,80.274,GAUCHE,-135.946,-92.278,-136.888,WT_Dimer_validated_mini01361.yob
1362,YES,2.136,YES,1.773,3.669,-5.44,NO,4.816,NO,2.856,24.708,UNDEFINED,-167.858,-60.899,-116.49,WT_Dimer_validated_mini01362.yob
1363,NO,3.455,YES,1.796,3.741,-5.44,NO,5.078,NO,3.478,65.657,GAUCHE,-133.361,-77.847,-111.927,WT_Dimer_validated_mini01363.yob
1364,NO,2.719,YES,1.999,3.49,-5.44,NO,4.729,YES,2.955,47.563,UNDEFINED,-143.165,-75.081,-141.52,WT_Dimer_validated_mini01364.yob
1365,NO,3.325,YES,1.687,3.75,-5.44,NO,5.209,YES,3.167,49.985,UNDEFINED,-129.806,-75.585,-124.074,WT_Dimer_validated_mini01365.yob
1366,NO,3.192,YES,1.751,3.708,-5.44,NO,5.19,NO,3.613,48.343,UNDEFINED,-128.529,-76.395,-122.335,WT_Dimer_validated_mini01366.yob
1367,YES,2.219,YES,1.716,3.697,-5.44,NO,4.927,YES,2.974,46.998,UNDEFINED,-138.896,-62.367,-138.163,WT_Dimer_validated_mini01367.yob
1368,NO,2.933,YES,1.907,4.035,-5.44,NO,5.401,NO,3.294,31.92,UNDEFINED,-156.049,-64.408,-126.979,WT_Dimer_validated_mini01368.yob
1369,YES,2.038,YES,1.894,3.991,-5.44,NO,5.531,NO,3.334,53.845,GAUCHE,-153.292,-67.902,-119.556,WT_Dimer_validated_mini01369.yob
1370,NO,2.565,YES,1.933,3.585,-5.44,NO,4.771,YES,2.953,28.013,UNDEFINED,-141.221,-70.631,-135.542,WT_Dimer_validated_mini01370.yob
1371,YES,2.266,YES,1.935,3.821,-5.44,NO,5.011,YES,3.111,36.826,UNDEFINED,-143.358,-85.081,-125.541,WT_Dimer_validated_mini01371.yob
1372,YES,1.975,YES,1.875,3.918,-5.44,NO,5.357,NO,3.346,24.778,UNDEFINED,-138.055,-77.077,-145.148,WT_Dimer_validated_mini01372.yob
1373,NO,2.45,YES,1.994,3.569,-5.44,NO,4.973,NO,3.094,35.714,UNDEFINED,-151.371,-81.501,-147.556,WT_Dimer_validated_mini01373.yob
1374,YES,2.077,YES,1.859,3.739,-5.44,NO,4.496,YES,2.877,52.916,GAUCHE,-131.877,-85.224,-125.169,WT_Dimer_validated_mini01374.yob
1375,YES,2.235,YES,1.751,3.78,-5.44,NO,4.802,NO,2.969,32.73,UNDEFINED,-141.937,-86.383,-124.784,WT_Dimer_validated_mini01375.yob
1376,YES,2.198,YES,1.749,3.515,-5.44,NO,4.252,YES,2.616,38.473,UNDEFINED,-158.932,-81.994,-119.978,WT_Dimer_validated_mini01376.yob
1377,NO,2.043,YES,2.073,3.347,-5.44,NO,4.448,YES,2.908,50.185,GAUCHE,-159.734,-71.226,-137.605,WT_Dimer_validated_mini01377.yob
1378,NO,3.09,YES,2.03,3.531,-5.44,NO,4.925,NO,3.073,30.848,UNDEFINED,-146.284,-80.425,-120.211,WT_Dimer_validated_mini01378.yob
1379,YES,2.021,YES,1.78,3.772,-5.44,NO,5.021,NO,3.281,28.591,UNDEFINED,-149.999,-89.301,-132.307,WT_Dimer_validated_mini01379.yob
1380,NO,3.02,YES,1.918,3.808,-5.44,NO,5.427,NO,3.771,43.063,UNDEFINED,-125.608,-68.785,-124.764,WT_Dimer_validated_mini01380.yob
1381,NO,3.595,YES,1.647,3.785,-5.44,NO,5.128,NO,3.431,48.64,UNDEFINED,-143.773,-82.01,-133.131,WT_Dimer_validated_mini01381.yob
1382,NO,2.8,YES,1.918,3.806,-5.44,NO,5.183,NO,3.696,41.499,UNDEFINED,-136.864,-84.767,-122.815,WT_Dimer_validated_mini01382.yob
1383,YES,1.99,YES,1.858,3.767,-5.44,NO,4.543,YES,2.938,41.365,UNDEFINED,-161.771,-66.271,-119.476,WT_Dimer_validated_mini01383.yob
1384,NO,2.401,YES,1.789,3.704,-5.44,NO,4.777,YES,2.924,55.553,GAUCHE,-143.058,-71.157,-148.734,WT_Dimer_validated_mini01384.yob
1385,YES,1.787,YES,1.853,3.411,-5.44,NO,4.51,YES,2.911,25.125,UNDEFINED,-153.963,-79.244,-137.839,WT_Dimer_validated_mini01385.yob
1386,YES,2.063,YES,1.765,3.72,-5.44,NO,4.529,YES,3.026,42.07,UNDEFINED,-145.322,-71.911,-138.939,WT_Dimer_validated_mini01386.yob
1387,NO,3.054,YES,1.854,3.931,-5.44,NO,5.068,NO,4.057,45.206,UNDEFINED,-127.348,-75.988,-138.908,WT_Dimer_validated_mini01387.yob
1388,NO,3.383,YES,1.976,3.783,-5.44,NO,4.893,NO,3.336,38.647,UNDEFINED,-160.923,-85.104,-114.543,WT_Dimer_validated_mini01388.yob
1389,NO,2.796,YES,1.681,3.7,-5.44,NO,5.308,NO,3.838,59.041,GAUCHE,-139.521,-83.591,-145.392,WT_Dimer_validated_mini01389.yob
1390,YES,1.906,NO,1.712,3.514,-5.44,NO,4.884,YES,2.958,37.409,UNDEFINED,-147.692,-72.469,-131.811,WT_Dimer_validated_mini01390.yob
1391,YES,2.18,YES,1.759,3.807,-5.44,NO,4.94,YES,2.978,22.642,UNDEFINED,-128.139,-75.954,-126.451,WT_Dimer_validated_mini01391.yob
1392,NO,2.988,YES,1.756,3.705,-5.44,NO,4.979,YES,3.173,45.113,UNDEFINED,-146.945,-83.525,-118.272,WT_Dimer_validated_mini01392.yob
1393,NO,2.886,YES,1.703,3.844,-5.44,NO,5.268,NO,3.691,29.128,UNDEFINED,-141.16,-76.201,-133.701,WT_Dimer_validated_mini01393.yob
1394,NO,3.25,YES,1.743,3.694,-5.44,NO,5.152,NO,3.671,44.62,UNDEFINED,-129.482,-79.102,-132.919,WT_Dimer_validated_mini01394.yob
1395,NO,3.316,YES,1.844,3.805,-5.44,NO,5.446,NO,4.01,73.808,GAUCHE,-150.137,-76.485,-118.117,WT_Dimer_validated_mini01395.yob
1396,NO,3.327,YES,1.777,4.194,-5.44,NO,5.48,NO,4.073,71.938,GAUCHE,-131.379,-64.406,-143.792,WT_Dimer_validated_mini01396.yob
1397,NO,3.209,YES,1.788,3.754,-5.44,NO,5.404,NO,3.838,45.138,UNDEFINED,-126.784,-61.472,-134.391,WT_Dimer_validated_mini01397.yob
1398,NO,2.485,YES,1.869,3.987,-5.44,NO,5.183,YES,3.181,54.328,GAUCHE,-137.066,-82.675,-122.61,WT_Dimer_validated_mini01398.yob
1399,NO,2.561,YES,1.758,3.567,-5.44,NO,4.6,NO,3.23,51.85,GAUCHE,-152.758,-78.136,-124.219,WT_Dimer_validated_mini01399.yob
1400,NO,2.582,YES,1.74,3.731,-5.44,NO,5.144,YES,3.349,59.538,GAUCHE,-143.961,-75.872,-123.142,WT_Dimer_validated_mini01400.yob
1401,NO,2.411,YES,1.704,3.78,-5.44,NO,4.898,YES,3.25,46.287,UNDEFINED,-134.294,-80.088,-111.809,WT_Dimer_validated_mini01401.yob
1402,NO,2.55,YES,1.683,3.617,-5.44,NO,4.988,YES,2.937,45.867,UNDEFINED,-144.202,-73.231,-126.413,WT_Dimer_validated_mini01402.yob
1403,YES,2.382,YES,1.908,3.504,-5.44,NO,4.922,YES,2.938,44.153,UNDEFINED,-150.045,-77.774,-110.731,WT_Dimer_validated_mini01403.yob
1404,YES,1.983,YES,1.805,3.669,-5.44,NO,4.764,YES,2.953,49.241,UNDEFINED,-154.399,-76.918,-139.933,WT_Dimer_validated_mini01404.yob
1405,YES,2.051,YES,1.641,3.193,-5.44,NO,3.901,YES,2.785,60.91,GAUCHE,-150.11,-64.195,-112.077,WT_Dimer_validated_mini01405.yob
1406,YES,1.778,YES,1.68,3.205,-5.44,NO,3.804,YES,3.134,67.36,GAUCHE,-141.793,-77.844,-115.069,WT_Dimer_validated_mini01406.yob
1407,YES,1.912,YES,1.968,4.124,-5.44,NO,5.301,NO,3.243,63.597,GAUCHE,-142.202,-77.572,-125.278,WT_Dimer_validated_mini01407.yob
1408,NO,2.129,YES,1.626,3.405,-5.44,NO,3.752,YES,2.787,84.106,GAUCHE,-157.263,-76.673,-119.98,WT_Dimer_validated_mini01408.yob
1409,YES,2.101,YES,1.725,3.378,-5.44,NO,4.029,NO,2.969,69.419,GAUCHE,-144.771,-78.955,-123.755,WT_Dimer_validated_mini01409.yob
1410,YES,1.804,YES,1.803,3.403,-5.44,NO,4.12,YES,2.874,81.869,GAUCHE,-141.376,-79.451,-120.44,WT_Dimer_validated_mini01410.yob
1411,YES,1.769,YES,1.979,3.345,-5.44,NO,3.637,YES,3.099,54.963,GAUCHE,-150.877,-73.004,-133.6,WT_Dimer_validated_mini01411.yob
1412,YES,2.191,YES,2.015,3.829,-5.44,NO,5.327,NO,3.174,64.914,GAUCHE,-138.872,-86.819,-134.204,WT_Dimer_validated_mini01412.yob
1413,NO,3.186,YES,2.002,3.736,-5.44,NO,4.927,NO,3.421,49.639,UNDEFINED,-139.34,-79.561,-121.575,WT_Dimer_validated_mini01413.yob
1414,NO,2.643,YES,1.901,3.819,-5.44,NO,5.36,NO,3.726,50.703,GAUCHE,-160.182,-83.326,-136.066,WT_Dimer_validated_mini01414.yob
1415,YES,2.062,YES,1.837,4.037,-5.44,NO,5.213,NO,3.538,56.897,GAUCHE,-151.435,-70.014,-127.5,WT_Dimer_validated_mini01415.yob
1416,NO,2.328,YES,1.937,3.816,-5.44,NO,5.272,YES,3.293,48.629,UNDEFINED,-135.937,-81.348,-109.084,WT_Dimer_validated_mini01416.yob
1417,NO,3.122,YES,2.019,3.79,-5.44,NO,5.174,NO,3.521,59.754,GAUCHE,-142.191,-82.356,-123.837,WT_Dimer_validated_mini01417.yob
1418,NO,2.607,YES,1.707,3.731,-5.44,NO,4.973,YES,2.81,44.96,UNDEFINED,-148.556,-75.922,-109.836,WT_Dimer_validated_mini01418.yob
1419,NO,3.574,YES,1.814,3.845,-5.44,NO,5.39,NO,4.395,76.89,GAUCHE,-146.097,-77.476,-95.291,WT_Dimer_validated_mini01419.yob
1420,NO,2.43,YES,1.895,3.959,-5.44,NO,5.253,NO,3.42,57.514,GAUCHE,-141.101,-74.43,-114.469,WT_Dimer_validated_mini01420.yob
1421,NO,3.039,YES,1.991,3.276,-5.44,NO,4.924,NO,3.62,71.406,GAUCHE,-121.899,-66.735,-107.332,WT_Dimer_validated_mini01421.yob
1422,NO,2.548,YES,1.845,3.479,-5.44,NO,4.71,YES,3.144,73.383,GAUCHE,-140.507,-86.674,-135.56,WT_Dimer_validated_mini01422.yob
1423,NO,2.93,YES,1.807,4.005,-5.44,NO,5.008,NO,4.28,97.004,UNDEFINED,-139.89,-75.715,-109.721,WT_Dimer_validated_mini01423.yob
1424,NO,3.369,YES,1.791,3.643,-5.44,NO,5.367,NO,3.639,80.658,GAUCHE,-155.346,-75.241,-124.835,WT_Dimer_validated_mini01424.yob
1425,NO,2.883,YES,1.835,3.919,-5.44,NO,5.169,NO,3.508,82.472,GAUCHE,-154.613,-82.475,-125.963,WT_Dimer_validated_mini01425.yob
1426,NO,3.808,YES,1.832,4.069,-5.44,NO,5.481,NO,3.93,74.703,GAUCHE,-138.644,-77.757,-110.745,WT_Dimer_validated_mini01426.yob
1427,NO,3.398,YES,1.765,3.851,-5.44,NO,5.105,YES,2.928,36.462,UNDEFINED,-135.453,-83.528,-117.575,WT_Dimer_validated_mini01427.yob
1428,NO,3.649,YES,1.832,3.671,-5.44,NO,5.085,NO,3.484,43.758,UNDEFINED,-154.984,-88.386,-121.57,WT_Dimer_validated_mini01428.yob
1429,NO,3.511,NO,1.916,3.772,-5.44,NO,5.281,NO,3.23,56.184,GAUCHE,-142.136,-75.207,-129.307,WT_Dimer_validated_mini01429.yob
1430,NO,3.592,YES,1.998,3.827,-5.44,NO,5.576,NO,3.644,66.71,GAUCHE,-153.81,-82.401,-116.276,WT_Dimer_validated_mini01430.yob
1431,NO,3.204,YES,1.753,4.102,-5.44,NO,5.479,NO,3.242,69.691,GAUCHE,-152.11,-84.849,-108.123,WT_Dimer_validated_mini01431.yob
1432,NO,3.883,YES,1.769,3.544,-5.44,NO,4.946,YES,2.974,41.405,UNDEFINED,-164.909,-73.352,-111.471,WT_Dimer_validated_mini01432.yob
1433,NO,3.681,YES,1.825,3.931,-5.44,NO,5.408,NO,3.631,54.005,GAUCHE,-125.092,-75.393,-124.625,WT_Dimer_validated_mini01433.yob
1434,NO,3.462,YES,1.847,3.765,-5.44,NO,4.99,NO,3.32,67.083,GAUCHE,-145.78,-75.688,-114.743,WT_Dimer_validated_mini01434.yob
1435,NO,3.505,YES,1.845,3.951,-5.44,NO,5.068,NO,2.984,70.545,GAUCHE,179.103,-80.779,-105.581,WT_Dimer_validated_mini01435.yob
1436,YES,1.87,YES,1.884,3.425,-5.44,NO,4.05,YES,2.711,85.967,GAUCHE,-157.189,-86.572,-124.51,WT_Dimer_validated_mini01436.yob
